Timestamp,energy_price_ERCOT,p_RegU_ERCOT,loc_RegU_ERCOT,p_RegD_ERCOT,loc_RegD_ERCOT,p_Spin_ERCOT,deploy_factor_Spin_ERCOT,loc_Spin_ERCOT,p_NSpin_ERCOT,deploy_factor_NSpin_ERCOT,loc_NSpin_ERCOT,p_ECRS_ERCOT,deploy_factor_ECRS_ERCOT,loc_ECRS_ERCOT
2023-01-01 14:00:00,47.88423435238929,7.2797607052566216,0.0,2.8332753475751637,0.0,14.357983159698684,0.0,0.0,22.79341692377448,0.0,0.0,15.861311897500933,0.0,1.8134135360097163
2023-01-01 15:00:00,40.44200784393416,11.172998910033717,0.0,5.854390866169332,0.0,7.062052118273164,0.0,0.0,6.101884815889667,0.0,0.0,7.13564426392502,0.0,0.0
2023-01-01 16:00:00,51.4329399992759,20.00517459224308,0.0,21.38806481988077,0.0,26.951718090647855,0.0,0.0,20.30849603587555,0.0,0.0,15.440882824969538,0.0,0.0
2023-01-01 17:00:00,26.920590398559497,2.9277818391001995,0.0,7.226308261985097,0.0,10.761133581438628,0.0,0.0,10.839162293303655,0.0,0.0,2.482807620395067,0.0,0.0
2023-01-01 18:00:00,21.05243007891399,8.918885730021529,0.0,11.511807322136256,0.0,8.065467554693003,0.0,0.0,10.845274774984523,0.0,0.0,3.2956070312464973,0.0,0.0
2023-01-01 19:00:00,53.750020951998486,21.704095058466542,0.0,16.924984036582906,0.0,10.773753985971606,0.103788000719259,0.0,27.2989684815421,0.0,0.0,6.119996512787708,0.0,0.0
2023-01-01 20:00:00,46.97825460280999,20.9309735069809,0.0,22.253495443170035,0.0,4.858267669707269,0.0,0.0,15.133073082019857,0.0,0.0,8.761680036966926,0.0,1.519096190389035
2023-01-01 21:00:00,46.604231108951915,12.959584316161012,0.0,12.181700363315128,0.0,11.813726627368501,0.18575283759175204,0.0,6.711837395997461,0.0,0.0,18.49033542269426,0.0,0.0
2023-01-01 22:00:00,47.59720560120396,11.406880370287613,0.0,22.97017338161271,0.0,9.64838834495655,0.0,0.0,27.928211214117574,0.0,0.0,14.522714003503022,0.0,0.0
2023-01-01 23:00:00,53.31143830987165,15.175494505914376,0.0,17.645657662215555,0.0,20.073941719066035,0.0,0.0,25.988201505529503,0.0,0.0,12.676026876735529,0.0,0.0
2023-01-02 00:00:00,49.37461439784538,21.221021849752685,0.0,17.18850878105456,0.0,15.069086271488896,0.0,0.0,15.007955184376877,0.0,0.0,18.193593659362683,0.0441698050347933,0.0
2023-01-02 01:00:00,44.9058338532937,21.22763339015061,0.0,21.25636806141378,0.0,20.285578530193593,0.0,0.0,13.326933228599636,0.0,0.0,4.561628368407625,0.0,0.0
2023-01-02 02:00:00,60.40377258999826,28.23383823605379,0.0,5.521369747214168,0.0,14.546158152903748,0.0,0.0,17.22561207961477,0.0,0.0,4.706279112616038,0.0,0.0
2023-01-02 03:00:00,66.24610776649259,29.3616855132697,0.0,10.090669346780377,0.0,10.664873670362066,0.0,0.0,11.178206675637254,0.0,0.0,11.45059039747736,0.0,0.0
2023-01-02 04:00:00,63.388451585194815,10.553271374578443,0.0,17.184790132276834,0.0,18.465529420654804,0.48338780243413176,0.0,16.59706672953478,0.0,0.0,19.45602696460392,0.0,0.0
2023-01-02 05:00:00,72.73024444131693,30.265792744160862,0.0,15.885741831619548,0.0,26.49171852210446,0.0,0.0,33.873880289467294,0.47512643505703733,0.0,38.17960072267822,0.0,0.0
2023-01-02 06:00:00,64.44151992830797,33.42447872388492,0.0,9.102104124510694,0.0,22.98302544570056,0.0,0.0,20.485004950974172,0.0,0.0,16.087806159749604,0.0,0.0
2023-01-02 07:00:00,72.57414977941244,21.944109018320795,0.0,30.42153283201653,0.0,7.340384544895924,0.0,0.0,31.28967837530822,0.0,0.0,23.84954740387213,0.0,0.0
2023-01-02 08:00:00,58.89238635456759,24.77026987783066,0.0,21.428517456187407,0.0,21.15345870801592,0.0,0.0,11.89041121472444,0.0,0.0,15.301917589431909,0.0,0.0
2023-01-02 09:00:00,76.7983727066322,23.507409810203796,0.0,19.280884452544687,0.0,19.60263620063392,0.0,0.0,5.157053583579858,0.0,0.5910288027423486,28.7176150224632,0.0,0.0
2023-01-02 10:00:00,49.48561866052684,11.399096096337813,0.0,11.329720222036553,0.0,21.12567226037138,0.0,0.0,23.660276361270366,0.11057801269708191,0.0,12.089526671998172,0.0,0.0
2023-01-02 11:00:00,74.95171635272679,7.465265662317387,0.0,27.681902275492707,1.9235986931266187,12.723911355230747,0.0,0.0,15.630829145168553,0.0,0.0,31.962526433777864,0.0,0.0
2023-01-02 12:00:00,43.949552891573894,13.609944287706346,0.0,3.311145707690801,0.0,14.605603332399504,0.0,0.0,13.372426882451833,0.0,0.0,11.256868467794314,0.0,0.0
2023-01-02 13:00:00,44.4659835815153,20.397787845754216,1.2921303976484955,9.925267347334206,0.0,11.537436678350504,0.0,0.0,16.21673215595802,0.0,0.0,12.482552023652694,0.0,0.0
2023-01-02 14:00:00,52.77944205636922,6.661251136222169,0.0,26.509033405836984,0.0,11.240811481226718,0.0,0.0,22.933750025575304,0.0,0.0,17.78231105347328,0.0,0.0
2023-01-02 15:00:00,45.24696238197215,7.707220456266491,0.0,19.26002018438511,0.0,5.528988244529488,0.0,0.0,11.536276194590407,0.25541167098279544,0.0,16.57858621091829,0.0,1.2797102558140738
2023-01-02 16:00:00,47.457968568536685,8.76820324793115,0.0,13.53864841238185,0.0,14.699307223968667,0.0,0.0,17.32702956470455,0.0,0.0,22.569245150437194,0.28079362717308065,0.0
2023-01-02 17:00:00,41.716555857701756,13.625840880600633,0.0,21.497868546442728,0.0,18.05495388622875,0.0,0.4701763633489736,16.12063914297981,0.0,0.0,9.856776664258337,0.0,0.0
2023-01-02 18:00:00,30.432353691378342,5.046507459093928,0.0,17.838768412179768,0.0,12.909077828646975,0.0,0.0,10.367011767011405,0.0,0.0,9.481289806481549,0.0,0.0
2023-01-02 19:00:00,37.80416848596646,23.850902136550737,0.0,17.148496634958782,0.0,6.8138110917433465,0.0,0.0,19.062377564424597,0.0,0.0,23.1923599030816,0.0,0.0
2023-01-02 20:00:00,54.90011092432495,23.276911970109715,0.0,21.303438014031286,0.0,27.263417044205806,0.0,0.0,17.979157184940185,0.0,0.0,11.03827126653033,0.0,0.0
2023-01-02 21:00:00,37.39216937851984,13.399911629588003,0.0,4.728211022338403,0.0,4.073196535859095,0.0,0.0,11.387865810305293,0.0,0.0,11.889409704725718,0.0,0.0
2023-01-02 22:00:00,38.31958340190161,22.571437937174203,0.0,1.2150822016322333,0.0,8.416760876671168,0.0,0.0,10.776944748245326,0.0,0.0,12.983645196527299,0.0,0.0
2023-01-02 23:00:00,37.10592891304991,21.0887415042204,0.0,19.553211408920713,0.0,2.6338993085612863,0.0,0.0,9.827693502144324,0.0,0.0,9.122589576499031,0.0,0.0
2023-01-03 00:00:00,50.4228811442191,8.841032548481069,0.0,12.110800088473372,0.0,9.776899666213863,0.0,0.0,4.432937613198154,0.29523971857093156,0.0,10.930207369931564,0.0,0.0
2023-01-03 01:00:00,53.02707279635942,24.073967575930478,0.0,9.43770169732863,1.6179351143077592,15.927549251794106,0.0,0.0,11.028848403301911,0.0,0.0,24.211467459311645,0.0,0.0
2023-01-03 02:00:00,74.80688273316795,14.503573531405571,0.0,37.546444412917275,0.0,28.35154322458484,0.0,0.0,2.328399551189616,0.0,0.0,26.038436879627852,0.0,0.44913645412840464
2023-01-03 03:00:00,75.55889160851424,9.390561222251208,0.0,20.027565229568836,0.0,21.702033008229126,0.16540877881841193,0.21442066113890232,12.353997705388034,0.0,0.0,25.579161109016038,0.0,0.0
2023-01-03 04:00:00,58.314794300850785,26.665660949235303,0.0,21.579931612735304,0.0,27.482198565680406,0.0,0.0,7.202223287282386,0.0,0.0,4.317158993071081,0.36590233335253924,0.0
2023-01-03 05:00:00,67.47454700925411,25.24448212960938,0.0,33.010915974860616,0.0,7.61041723543065,0.0,0.0,13.765258829128197,0.0,0.0,22.967123429011675,0.0,0.0
2023-01-03 06:00:00,69.86027485435527,35.11953243028738,0.0,9.168696616776554,0.0,6.036845493147183,0.0,0.0,26.670462942250943,0.0,0.0,15.059394970801785,0.0,0.0
2023-01-03 07:00:00,72.92958477579774,10.80580198466552,0.0,32.51116317209375,0.0,19.63100275436124,0.0,0.0,19.00054315858699,0.0,0.0,18.966707945313416,0.0,0.0
2023-01-03 08:00:00,63.68271620069517,18.364094627619277,0.0,37.29159265345589,0.0,23.26643382939615,0.0,0.0,11.46868520893369,0.017293131093321836,0.0,15.841867812270257,0.0,0.0
2023-01-03 09:00:00,72.06374772391054,21.185304078100785,0.0,10.870369358955077,0.0,26.380560092410278,0.0,0.0,14.076779392838723,0.0,0.0,35.03342805577724,0.0,0.0
2023-01-03 10:00:00,46.95382204317637,14.70479316246735,0.0,22.442829964790285,0.0,20.90308219714078,0.3440715468315873,0.0,14.658931228152623,0.0,0.0,21.93293254092779,0.0,1.114478057704975
2023-01-03 11:00:00,46.549257045128925,11.836577574710638,0.0,10.505965752842787,0.7980054107387557,20.247390592621933,0.0,0.0,12.201761934085333,0.0,0.0,13.202123564135121,0.18049989972855798,0.0
2023-01-03 12:00:00,73.36276129535888,19.67515861366448,0.0,27.894409952046672,0.0,31.930684177418456,0.0,0.0,25.38531838835157,0.0,0.0,20.697302603143925,0.0,0.0
2023-01-03 13:00:00,60.06409665771697,15.592769116406105,0.0,23.9191186566855,0.0,10.319181583912536,0.0,0.0,21.99225499050873,0.0,0.0,25.40612410080407,0.0,0.0
2023-01-03 14:00:00,59.15173426647122,29.703814668441538,0.0,30.46498756771634,0.0,16.510508568957952,0.0,0.0,10.168239850392979,0.0,0.0,14.581940115949102,0.0,0.0
2023-01-03 15:00:00,40.63630952698679,6.695465222249113,0.0,12.133581727685515,0.0,13.60283439510363,0.0,0.0,15.832049930121364,0.0,1.4121426842080838,16.695432492556723,0.0,0.0
2023-01-03 16:00:00,37.084972956372646,13.605522258919551,1.1715830135464993,6.824377761793453,0.0,6.713002088013383,0.3580751013377833,0.0,17.43239486337045,0.0,0.0,13.433580850982299,0.0,0.0
2023-01-03 17:00:00,43.48577510106639,7.493971429610608,0.0,20.2591853233775,0.0,18.720616659933764,0.0,0.0,20.98400564625149,0.3256792891192161,0.0,2.1832886602900174,0.2884080345825993,0.0
2023-01-03 18:00:00,27.13258143271946,16.18307826458972,0.0,7.284138605895809,0.0,7.764266914946829,0.0,0.0,1.1653020049304414,0.0,0.0,5.653644542900094,0.0,0.0
2023-01-03 19:00:00,34.07902458468928,3.1785298583688224,0.0,12.278686285778491,0.0,4.521255795368525,0.0,0.0,10.458364188381815,0.0,0.0,8.577582672701828,0.0,0.5785844837786792
2023-01-03 20:00:00,48.66806043864323,18.941557341676575,0.0,15.333677996425504,0.0,5.056379451449383,0.0,0.0,6.161561880307806,0.0,0.0,14.627153012542013,0.0,0.0
2023-01-03 21:00:00,27.33273235677117,13.620841139552795,0.0,6.6798770262207245,0.0,6.144265017223436,0.0,0.0,4.974800868143323,0.0,0.0,15.089861970520147,0.0,0.0
2023-01-03 22:00:00,45.14607825457259,11.197775173375941,0.0,17.036098241321902,0.0,9.777778117782454,0.0,0.0,20.228782583635557,0.0,0.0,8.47785521939889,0.0,0.0
2023-01-03 23:00:00,43.706697107228294,9.634394226520913,0.0,15.586150427372306,0.0,15.177385006739586,0.0,0.0,6.048134812218759,0.0,0.0,9.466218602250397,0.06770831456023044,0.0
2023-01-04 00:00:00,55.65129781810327,7.737924475553839,0.0,17.994636479814577,0.0,10.526210642295531,0.0,0.0,12.639659642331267,0.0,0.0,2.860640208299759,0.0,0.0
2023-01-04 01:00:00,56.09902124189032,22.075812436264115,0.0,14.106510189354156,0.0,9.645630519801086,0.0,0.0,3.381559380518077,0.0,0.0,28.607935906739744,0.0,0.0
2023-01-04 02:00:00,66.51933808273911,23.584463479492346,0.0,25.251062728582934,0.0,28.730827538332754,0.1591106244223825,0.0,25.69154292178762,0.0,0.0,29.04819865723383,0.0,0.0
2023-01-04 03:00:00,52.39843917318401,20.993436921196007,0.0,8.506089971985864,0.0,11.192758569916066,0.0,0.0,15.139916045789645,0.0,0.0,8.942723581290192,0.0,0.0
2023-01-04 04:00:00,54.15446926757372,8.046522946453804,0.8962006039661989,23.50913025117791,0.0,20.37352105369777,0.0,0.0,9.834210702689559,0.0,0.0,14.587791206304962,0.0,0.0
2023-01-04 05:00:00,59.61141044156015,9.568782257014004,0.0,13.765913668013221,0.4591574777832311,5.645996421523584,0.0,0.1858560977205606,13.611949177027979,0.0,0.0,7.89663013383614,0.0,0.0
2023-01-04 06:00:00,69.78008530477935,8.472237964160469,0.0,29.178814003052768,0.0,12.2665102289471,0.0,0.0,12.75803080413747,0.0,0.0,19.462779874516315,0.0,0.0
2023-01-04 07:00:00,64.99265143191897,18.432093514664842,0.0,19.640234243099414,0.0,10.824854898443279,0.0,0.0,23.005736368539605,0.0,0.0,23.70676501896804,0.0,0.0
2023-01-04 08:00:00,57.84770903818786,12.121031418384923,0.0,13.643636019665761,0.0,17.57136584372277,0.0,0.0,14.091587751602283,0.0,0.0,12.823532442413551,0.0,0.0
2023-01-04 09:00:00,71.41336248255583,10.34872007475759,0.0,30.836968958193115,0.0,19.427520665861227,0.27502940955743865,0.0,27.099124684607848,0.0,0.0,35.90228852090811,0.0,0.0
2023-01-04 10:00:00,50.15617683484379,10.272284530812572,0.6013859740375382,9.796913304350952,0.0,22.228300070282813,0.0,0.0,6.436007354380485,0.0,0.0,21.293092244256087,0.0,0.0
2023-01-04 11:00:00,62.87180311996196,26.352488330414793,0.0,28.7619153124496,0.0,10.276958186810308,0.4867903250445856,0.0,13.546890419180764,0.0,0.0,7.322521241804001,0.0,0.0
2023-01-04 12:00:00,46.948268717268164,0.8595589414054023,0.0,16.20517219813032,0.0,1.9256048665578938,0.0,0.0,6.773974333441208,0.0,0.0,4.52170233216431,0.0,0.0
2023-01-04 13:00:00,34.76903325333039,11.469313431263824,0.0,6.3311070590686045,0.0,9.282143688543087,0.0,0.0,13.109281198174202,0.0,0.9775026725783872,14.593303370307893,0.0,0.0
2023-01-04 14:00:00,40.50903647697255,13.559173389132699,0.0,11.481322157472235,0.0,1.8262848428684153,0.0,0.0,18.439626626905802,0.0,0.0,5.730787835267552,0.0,0.0
2023-01-04 15:00:00,39.07005702858063,11.286173390181142,0.0,8.09059579831127,0.0,5.287431624923746,0.0,0.0,8.398066752614898,0.0,0.0,8.075937333292657,0.0,0.0
2023-01-04 16:00:00,45.24415938991916,20.935277297265927,0.0,13.160103769165222,0.0,22.048328232800134,0.0,0.0,20.864643096014966,0.0,0.0,10.304578538375601,0.0,0.0
2023-01-04 17:00:00,21.65087032524179,9.6589746810062,0.0,8.655343403487691,0.0,7.819855916044902,0.0,0.0,9.137588211407557,0.0,0.0,15.657845739668918,0.0,0.0
2023-01-04 18:00:00,36.262876184474074,16.416910553194352,0.0,17.29556544808278,0.0,10.276739319162784,0.0,0.0,18.73933201828469,0.0,0.0,11.630910068643523,0.0,0.0
2023-01-04 19:00:00,39.93464795211915,14.338761268520798,0.0,17.885289772029473,0.0,10.67359602814642,0.1340871462341495,0.0,9.79975944921497,0.0,0.0,17.89443944849987,0.0,0.0
2023-01-04 20:00:00,44.971122827623674,3.7093257781626843,0.0,17.53639112935487,0.0,11.08330808087225,0.0,0.0,8.324411121658088,0.0,0.0,25.20433003504944,0.0,0.0
2023-01-04 21:00:00,40.048758763649246,11.704602563808049,0.0,11.802974699489127,0.0,2.155631369647647,0.0,0.0,13.613112215200017,0.0,0.0,20.183965253083286,0.0,0.0
2023-01-04 22:00:00,24.416906651359795,11.055535003500083,0.0,1.492954730974601,0.0,8.948464388831887,0.0,0.0,12.83877425697127,0.20957159133986708,0.0,7.813864670686858,0.0,0.0
2023-01-04 23:00:00,48.2958142291044,7.450930847516025,0.0,5.698554172026153,0.0,23.307452306858274,0.0,0.0,17.107758783497538,0.0,0.0,5.3923255840671676,0.0,0.0
2023-01-05 00:00:00,68.30224364532265,26.409161944947847,0.0,13.209900231483557,0.0,23.82496232414654,0.0,0.0,4.58862061747392,0.0,0.0,17.443001483364476,0.0,0.0
2023-01-05 01:00:00,59.87612260752151,25.464714039058915,0.0,11.118947306587561,0.0,25.442723294019263,0.0,0.0,19.60172457589387,0.0,0.971215451090301,16.715853287594953,0.32768793110203254,0.0
2023-01-05 02:00:00,47.62284663684514,12.855458173219457,0.0,23.96385802466632,0.0,7.711602977546198,0.0,0.0,13.07537687235941,0.15535722112629696,0.0,21.735780944995085,0.0,0.0
2023-01-05 03:00:00,64.52747742665362,3.8895054387089605,0.0,19.063414533987412,0.0,14.893219626495535,0.0,0.0,30.74089371918947,0.0,0.0,19.876802966254946,0.0,0.0
2023-01-05 04:00:00,62.23815543827131,10.269965242415877,0.0,11.742023497403126,0.0,26.32396879958061,0.0,0.0,16.40611233435475,0.09287235890404014,0.0,17.851338540068955,0.0,1.388605305850102
2023-01-05 05:00:00,52.01083727034824,18.251125365737394,0.0,13.166086978451446,0.0,17.390393839614465,0.0,0.0,7.54901765091231,0.0,0.0,2.6158174918480466,0.0,0.0
2023-01-05 06:00:00,64.61547215453264,13.15794409420911,0.0,11.794156392061346,0.0,25.353250471398727,0.0,0.0,16.509131597042646,0.0,0.0,26.720732490030464,0.0,0.0
2023-01-05 07:00:00,54.078275854956246,25.66125423972718,0.0,6.1963112153051,0.0,16.342501319654254,0.0,0.0,15.232468379381839,0.0,0.0,19.797711894091965,0.0,0.0
2023-01-05 08:00:00,61.5737302649817,21.707478256082194,0.0,13.950379974744706,0.0,14.757936402194064,0.0,0.0,18.918398376648963,0.0,0.0,12.164915818345964,0.0,0.0
2023-01-05 09:00:00,63.90728233728966,7.814035811100105,0.0,22.252431112178126,0.0,25.284548866922282,0.0,0.0,3.652407518309694,0.0,0.0,19.960855813641107,0.0,0.0
2023-01-05 10:00:00,64.1228211600799,11.134542316782046,0.0,17.985151697721516,0.0,25.702042115700635,0.0,0.0,15.900988649953412,0.0,0.0,25.069675118588737,0.0,0.0
2023-01-05 11:00:00,37.12008161044194,9.164382110851053,0.0,12.044057991719818,0.0,13.931753571373413,0.0,0.0,16.514363688790738,0.0,0.0,16.24682765399773,0.0,0.0
2023-01-05 12:00:00,46.29294796434439,17.933172571036735,0.0,20.056159614619265,0.0,12.75684455686228,0.0,0.0,7.203812931450465,0.0,0.0,16.770408466758237,0.4831481337736682,0.0
2023-01-05 13:00:00,50.709139470205436,19.108961474710025,0.0,24.942066833319377,0.0,9.253407023969638,0.0,0.0,27.616254589336343,0.0,0.0,13.274674501343306,0.07168439900015079,0.0
2023-01-05 14:00:00,41.53040384732877,17.02835274428953,0.0,19.99171437875396,0.0,19.30223462531704,0.0,0.0,14.992405999572593,0.0,0.0,22.904292664592095,0.0,0.0
2023-01-05 15:00:00,26.879247516742204,10.703084611651043,0.0,5.440886288042407,0.0,11.595414065607985,0.0,1.174536356604826,0.0,0.0,0.0,8.473851361734354,0.0,0.0
2023-01-05 16:00:00,29.50608120381001,4.457966905139012,0.0,2.226926534973478,0.0,9.568705520467013,0.0,0.0,0.9195450114775436,0.0,1.4298782347275685,6.621003132801881,0.0,0.0
2023-01-05 17:00:00,24.000798224022923,4.834013465970225,0.0,6.197584239542582,0.0,11.533191742555475,0.0,0.0,0.8016067907346152,0.0,0.0,9.333478576704067,0.0,0.0
2023-01-05 18:00:00,20.65095124624927,5.071630010582885,0.0,8.739438919059536,0.0,4.685660580278514,0.0,0.0,5.4674206199589666,0.0,0.0,3.4624440028265067,0.0,0.0
2023-01-05 19:00:00,19.73304150370946,10.204172041102455,0.0,1.3761117433586385,0.0,10.246799053426653,0.0,0.0,10.773548795013973,0.0,0.0,6.329887685404573,0.0,0.0
2023-01-05 20:00:00,33.86961333501459,12.06458275082287,0.0,16.575234480532735,0.0,6.512635387564201,0.0,0.0,13.354009984063698,0.0,0.0,0.46329388887595435,0.13201655674060572,0.0
2023-01-05 21:00:00,38.292198120400805,17.366235683687886,0.0,11.52193298179953,0.0,5.24902430404568,0.0,0.0,16.03801070617062,0.0,0.0,13.711098441737704,0.0,0.0
2023-01-05 22:00:00,41.245366525147475,6.87484056726815,0.0,14.94621852677388,0.0,17.160845509709628,0.14473177462335662,0.0,9.407705046855913,0.0,0.0,9.207239136418508,0.0,0.0
2023-01-05 23:00:00,37.46933910357637,15.082204330199547,0.0,15.963374927935696,0.0,6.798796776251785,0.0,0.0,11.409502017774802,0.0,0.0,1.8939575331239924,0.0,0.0
2023-01-06 00:00:00,37.92355985812412,8.392463623730725,0.0,17.5920315474227,0.0,18.436664803789284,0.3219418470138926,0.0,5.019725177631609,0.0,0.0,10.11066881582734,0.0,0.0
2023-01-06 01:00:00,57.251205094923066,19.591224044372783,0.0,19.713385196598416,0.0,28.70810182345044,0.0,0.0,30.413738747578215,0.0,0.0,10.217943936169647,0.0,0.0
2023-01-06 02:00:00,40.34209319019986,17.228711979653134,0.0,7.9149387257626085,0.0,14.257398254807958,0.0,0.0,7.288377618344542,0.0,0.0,11.991255063017592,0.0,0.0
2023-01-06 03:00:00,43.2824473425772,7.424640054634914,0.0,4.920668678502183,0.0,11.613104993386514,0.0,0.0,15.451944405970863,0.0,0.0,12.919608408416197,0.0,0.0
2023-01-06 04:00:00,56.98869906327581,6.84190611465073,0.0,29.077361103040165,0.0,18.39743473605084,0.0,0.0,8.664421565316047,0.0,0.0,8.364523725185444,0.0,0.0
2023-01-06 05:00:00,50.137865724298464,27.352508371041385,0.0,16.80410315734772,0.0,10.117978647030567,0.0,0.0,22.628358624335394,0.0,0.0,14.45022214530935,0.0,0.0
2023-01-06 06:00:00,59.45193289109532,19.46120297457251,0.0,9.557183176745909,0.0,19.883938333438312,0.0,0.0,11.553146634840292,0.0,0.0,18.60623402060088,0.0,0.0
2023-01-06 07:00:00,58.899476108825965,27.35032070159705,0.0,11.970909392904424,0.0,25.32816178570815,0.0,0.0,6.336147213380864,0.04589173065322023,0.0,13.221541237226532,0.0,0.0
2023-01-06 08:00:00,66.57057392598443,13.979930804851953,0.0,8.886235556255503,0.0,15.19765785052005,0.0,0.0,22.05225820291075,0.0,0.0,15.215574996631743,0.0,0.0
2023-01-06 09:00:00,54.22813196655578,23.94288878669293,0.0,15.988265348198922,0.0,14.949346559461087,0.0,0.0,17.353424531182007,0.0,0.0,22.236255778322228,0.0,0.0
2023-01-06 10:00:00,46.659137307617335,12.620550092646505,0.0,9.638994624091847,0.0,21.30482036225597,0.0,0.0,0.0,0.0,0.0,8.054410435115177,0.0,0.0
2023-01-06 11:00:00,47.22766682271943,23.198278210983794,0.0,23.144745509211948,0.0,18.580791360994375,0.0,0.0,8.932719003363358,0.0,0.0,4.316380269452942,0.28029697064059106,0.0
2023-01-06 12:00:00,49.314274628497934,9.925034660416637,0.0,23.69897231597369,0.0,8.158617956033629,0.0,0.0,14.762203797858678,0.462955706777503,0.0,16.536425063878454,0.0,0.0
2023-01-06 13:00:00,50.226239998619725,26.564004000706355,0.0,13.440603599921937,0.0,13.89928664147161,0.0,0.0,22.401659402001712,0.0,0.0,8.665254008678964,0.0,0.0
2023-01-06 14:00:00,47.2204676372666,9.225589835243458,0.0,28.372445139870315,0.0,22.055986773302568,0.0,0.0,19.183594385451016,0.0,0.0,20.536009810170576,0.0,0.0
2023-01-06 15:00:00,34.98664629594016,11.858780172049554,0.0,12.4316465096311,0.0,1.4482520606269578,0.0,0.0,7.082785646840057,0.0,0.0,4.308346927929079,0.08801203286363579,0.0
2023-01-06 16:00:00,24.09969518176878,7.448456852363719,0.0,2.457991922905595,0.0,2.084556813866084,0.0,0.0,4.37264702288831,0.0,0.2672944788212373,1.4368795309311269,0.0,0.0
2023-01-06 17:00:00,30.390266626351284,10.05277998422688,0.0,7.500772041022421,0.0,12.588585762967455,0.0,0.0,8.906968242142707,0.0,0.0,7.638989183612955,0.0,0.0
2023-01-06 18:00:00,22.91907115280027,12.298783927513302,0.0,6.253089463763657,0.0,8.268797061366731,0.0,0.0,9.553369664936117,0.0,0.0,5.420315699033428,0.058494264958929953,0.0
2023-01-06 19:00:00,29.416874685934115,16.060133827456866,0.0,16.547338718631732,0.0,6.15606303896875,0.0,0.0,12.10933918557485,0.0,0.0,2.832613885341638,0.0,0.0
2023-01-06 20:00:00,38.67626883215745,10.271409485603348,0.0,7.564796419541951,0.0,8.01133917467672,0.0,0.0,11.031552484755768,0.0,0.0,19.851337798438102,0.0,0.0
2023-01-06 21:00:00,34.18414858336836,9.842978919494,0.0,21.652444011373213,0.0,17.189592940554505,0.0,0.0,14.35553151308,0.0,0.0,1.4339947862014721,0.33633197358277944,0.0
