Electrolyzer_Capacity_MW,Battery_Capacity_MWh,Battery_Power_MW,H2_Storage_Capacity_kg,H2_Constant_Sales_Rate_kg_hr,pIES_MW,pTurbine_MW,qSteam_Turbine_MWth,pElectrolyzer_MW,pElectrolyzerSetpoint_MW,mHydrogenProduced_kg_hr,qSteam_Electrolyzer_MWth,pAuxiliary_MW,H2_Storage_Level_kg,H2_from_Storage_kg_hr,H2_to_Storage_Input_kg_hr,"Electrolyzer_Status(0=off,1=on)","Electrolyzer_Startup(0=no,1=yes)","Electrolyzer_Shutdown(0=no,1=yes)",DegradationState_Units,pElectrolyzerRampPos_MW,pElectrolyzerRampNeg_MW,qSteamElectrolyzerRampPos_MWth,qSteamElectrolyzerRampNeg_MWth,Battery_SOC_MWh,Battery_Charge_MW,Battery_Discharge_MW,Battery_Charge_Binary,Battery_Discharge_Binary,pGridPurchase_MW,pGridSale_MW,ECRS_Electrolyzer_Bid_MW,NSR_Electrolyzer_Bid_MW,RegDown_Electrolyzer_Bid_MW,RegUp_Electrolyzer_Bid_MW,SR_Electrolyzer_Bid_MW,ECRS_Battery_Bid_MW,NSR_Battery_Bid_MW,RegDown_Battery_Bid_MW,RegUp_Battery_Bid_MW,SR_Battery_Bid_MW,ECRS_Turbine_Bid_MW,NSR_Turbine_Bid_MW,RegDown_Turbine_Bid_MW,RegUp_Turbine_Bid_MW,SR_Turbine_Bid_MW,Total_ECRS_Bid_MW,Total_NSR_Bid_MW,Total_RegDown_Bid_MW,Total_RegUp_Bid_MW,Total_SR_Bid_MW,ECRS_Electrolyzer_Deployed_MW,NSR_Electrolyzer_Deployed_MW,RegDown_Electrolyzer_Deployed_MW,RegUp_Electrolyzer_Deployed_MW,SR_Electrolyzer_Deployed_MW,ECRS_Battery_Deployed_MW,NSR_Battery_Deployed_MW,RegDown_Battery_Deployed_MW,RegUp_Battery_Deployed_MW,SR_Battery_Deployed_MW,ECRS_Turbine_Deployed_MW,NSR_Turbine_Deployed_MW,RegDown_Turbine_Deployed_MW,RegUp_Turbine_Deployed_MW,SR_Turbine_Deployed_MW,EnergyPrice_LMP_USDperMWh,p_RegU_ERCOT,loc_RegU_ERCOT,winning_rate_RegU_ERCOT,mileage_factor_RegU_ERCOT,performance_factor_RegU_ERCOT,deploy_factor_RegU_ERCOT,p_RegD_ERCOT,loc_RegD_ERCOT,winning_rate_RegD_ERCOT,mileage_factor_RegD_ERCOT,performance_factor_RegD_ERCOT,deploy_factor_RegD_ERCOT,p_Spin_ERCOT,loc_Spin_ERCOT,winning_rate_Spin_ERCOT,deploy_factor_Spin_ERCOT,p_NSpin_ERCOT,loc_NSpin_ERCOT,winning_rate_NSpin_ERCOT,deploy_factor_NSpin_ERCOT,p_ECRS_ERCOT,loc_ECRS_ERCOT,winning_rate_ECRS_ERCOT,deploy_factor_ECRS_ERCOT,Revenue_Energy_USD,Revenue_Hydrogen_Sales_USD,Revenue_Hydrogen_Subsidy_USD,Revenue_Hydrogen_USD,Revenue_Ancillary_USD,Revenue_Total_USD,Cost_VOM_Turbine_USD,Cost_VOM_Electrolyzer_USD,Cost_VOM_Battery_USD,Cost_Water_USD,Cost_Ramping_USD,Cost_Storage_Cycle_USD,Cost_Startup_USD,Cost_Fuel_NPP_USD,Cost_Fixed_OM_NPP_USD,Cost_HourlyOpex_NPP_USD,Cost_HourlyOpex_H2_Battery_USD,Cost_HourlyOpex_Total_USD,Profit_Hourly_USD
200.0,0.0,0.0,25376.5318,4509.8702,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,10115.2836,4509.8702,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8983,6.2773,0.0,21.451,2.2,0.0,0.777,8.0526,0.9677,0.6329,1.79,0.0,0.777,8.0526,0.9677,0.1914,1.4,0.0,0.4579,0.0,1.5,0.0,0.1809,0.0,2.0,0.0,0.4023,0.0,21448.0719,13529.6105,14230.3433,27759.9538,335.6385,49543.6642,1202.2352,1380.0,0.0,142.3034,0.0,92.5332,0.0,12150.0,31900.6849,45252.9202,1614.8366,46867.7568,2675.9074
200.0,0.0,0.0,25376.5318,4509.8702,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,10161.9541,4509.8702,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.916,6.4335,0.0,20.253,1.98,0.0,0.8014,7.3337,0.8855,0.6289,1.57,0.0,0.8014,7.3337,0.8855,0.1873,1.4,0.0,0.294,0.0,1.45,0.0,0.2561,0.0,1.72,0.0,0.6665,0.0,20250.2854,13529.6105,14230.3433,27759.9538,377.3748,48387.614,1202.2352,1380.0,0.0,142.3034,0.0,92.5332,0.0,12150.0,31900.6849,45252.9202,1614.8366,46867.7568,1519.8572
200.0,0.0,0.0,25376.5318,4509.8702,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,10208.6246,4509.8702,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.866,6.1496,0.0,19.645,1.98,0.0,0.7606,5.9061,0.994,0.6334,1.48,0.0,0.7606,5.9061,0.994,0.1922,1.5,0.0,0.3618,0.0,1.45,0.0,0.1925,0.0,1.5,0.0,0.4817,0.0,19642.3684,13529.6105,14230.3433,27759.9538,299.4433,47701.7655,1202.2352,1380.0,0.0,142.3034,0.0,92.5332,0.0,12150.0,31900.6849,45252.9202,1614.8366,46867.7568,834.0087
200.0,0.0,0.0,25376.5318,4509.8702,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,10255.2951,4509.8702,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0367,6.8081,0.0,17.689,1.63,0.0,0.8478,8.5055,0.9691,0.6291,1.57,0.0,0.8478,8.5055,0.9691,0.1882,1.15,0.0,0.2447,0.0,1.29,0.0,0.1271,0.0,1.15,0.0,0.4881,0.0,17686.5854,13529.6105,14230.3433,27759.9538,275.2833,45721.8225,1202.2352,1380.0,0.0,142.3034,0.0,92.5332,0.0,12150.0,31900.6849,45252.9202,1614.8366,46867.7568,-1145.9343
200.0,0.0,0.0,25376.5318,4509.8702,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,10301.9656,4509.8702,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1295,7.2258,0.0,16.5775,1.65,0.0,0.9047,6.4374,1.0,0.6257,1.57,0.0,0.9047,6.4374,1.0,0.1844,1.28,0.0,0.2359,0.0,1.45,0.0,0.1564,0.0,1.28,0.0,0.5921,0.0,16575.2371,13529.6105,14230.3433,27759.9538,305.9558,44641.1467,1202.2352,1380.0,0.0,142.3034,0.0,92.5332,0.0,12150.0,31900.6849,45252.9202,1614.8366,46867.7568,-2226.6101
200.0,0.0,0.0,25376.5318,4509.8702,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,10348.6361,4509.8702,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,0.0,0.0,12.7648,12.7648,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8084,6.3681,0.0,14.763,1.57,0.0,0.81,7.5303,0.8388,0.6159,1.57,0.0,0.81,7.5303,0.8388,0.1749,1.08,0.0,0.483,0.0,1.29,0.0,0.1438,0.0,1.08,0.0,0.3508,0.0,14760.9848,13529.6105,14230.3433,27759.9538,231.4209,42752.3595,1202.2352,1380.0,0.0,142.3034,0.0,92.5332,0.0,12150.0,31900.6849,45252.9202,1614.8366,46867.7568,-4115.3973
200.0,0.0,0.0,25376.5318,4509.8702,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,10395.3066,4509.8702,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8269,6.6158,0.0,24.643,5.74,0.0,0.8509,6.6818,0.9698,0.6091,2.0,0.0,0.8509,6.6818,0.9698,0.1682,1.5,0.0,0.3396,0.0,1.5,0.0,0.1064,0.0,1.5,0.0,0.464,0.0,24639.6361,13529.6105,14230.3433,27759.9538,396.5215,52796.1114,1202.2352,1380.0,0.0,142.3034,0.0,92.5332,0.0,12150.0,31900.6849,45252.9202,1614.8366,46867.7568,5928.3546
200.0,0.0,0.0,25376.5318,4509.8702,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,10441.977,4509.8702,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9392,6.8249,0.0,47.3442,20.51,0.0,0.8681,7.6316,0.9476,0.6159,2.55,0.0,0.8681,7.6316,0.9476,0.175,1.97,0.0,0.3259,0.0,9.14,0.0,0.1032,0.0,2.0,0.0,0.495,0.0,47337.7374,13529.6105,14230.3433,27759.9538,818.957,75916.6482,1202.2352,1380.0,0.0,142.3034,0.0,92.5332,0.0,12150.0,31900.6849,45252.9202,1614.8366,46867.7568,29048.8914
200.0,0.0,0.0,25376.5318,4509.8702,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,10488.6475,4509.8702,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,0.0,150.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7565,6.1074,0.0,55.7213,3.49,0.0,0.7722,6.8063,0.9405,0.6196,1.71,0.0,0.7722,6.8063,0.9405,0.1782,1.65,0.0,0.281,0.0,2.72,0.0,0.2327,0.0,2.0,0.0,0.3135,0.0,55713.6939,13529.6105,14230.3433,27759.9538,584.3837,84058.0313,1202.2352,1380.0,0.0,142.3034,0.0,92.5332,0.0,12150.0,31900.6849,45252.9202,1614.8366,46867.7568,37190.2746
200.0,0.0,0.0,25376.5318,4509.8702,999.8635,1202.2352,3574.0524,200.0,200.0,4743.4478,37.9476,2.3717,10535.318,4509.8702,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,999.8635,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7648,12.7648,0.0,150.0,0.0,12.7648,12.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7219,5.9747,0.0,35.4816,2.01,0.0,0.7553,7.2751,1.0,0.6197,1.38,0.0,0.7553,7.2751,1.0,0.1786,1.5,0.0,0.2587,0.0,2.3,0.0,0.1753,0.0,1.95,0.0,0.6668,0.0,35476.7066,13529.6105,14230.3433,27759.9538,500.8101,63737.4705,1202.2352,1380.0,0.0,142.3034,0.0,92.5332,0.0,12150.0,31900.6849,45252.9202,1614.8366,46867.7568,16869.7138
