Electrolyzer_Capacity_MW,Battery_Capacity_MWh,Battery_Power_MW,H2_Storage_Capacity_kg,H2_Constant_Sales_Rate_kg_hr,pIES_MW,pTurbine_MW,qSteam_Turbine_MWth,pElectrolyzer_MW,pElectrolyzerSetpoint_MW,mHydrogenProduced_kg_hr,qSteam_Electrolyzer_MWth,pAuxiliary_MW,H2_Storage_Level_kg,H2_from_Storage_kg_hr,H2_to_Storage_Input_kg_hr,"Electrolyzer_Status(0=off,1=on)","Electrolyzer_Startup(0=no,1=yes)","Electrolyzer_Shutdown(0=no,1=yes)",DegradationState_Units,pElectrolyzerRampPos_MW,pElectrolyzerRampNeg_MW,qSteamElectrolyzerRampPos_MWth,qSteamElectrolyzerRampNeg_MWth,Battery_SOC_MWh,Battery_Charge_MW,Battery_Discharge_MW,Battery_Charge_Binary,Battery_Discharge_Binary,pGridPurchase_MW,pGridSale_MW,NSR_Electrolyzer_Bid_MW,RegDown_Electrolyzer_Bid_MW,RegUp_Electrolyzer_Bid_MW,SR_Electrolyzer_Bid_MW,ThirtyMin_Electrolyzer_Bid_MW,NSR_Battery_Bid_MW,RegDown_Battery_Bid_MW,RegUp_Battery_Bid_MW,SR_Battery_Bid_MW,ThirtyMin_Battery_Bid_MW,NSR_Turbine_Bid_MW,RegDown_Turbine_Bid_MW,RegUp_Turbine_Bid_MW,SR_Turbine_Bid_MW,ThirtyMin_Turbine_Bid_MW,Total_NSR_Bid_MW,Total_RegDown_Bid_MW,Total_RegUp_Bid_MW,Total_SR_Bid_MW,Total_ThirtyMin_Bid_MW,NSR_Electrolyzer_Deployed_MW,RegDown_Electrolyzer_Deployed_MW,RegUp_Electrolyzer_Deployed_MW,SR_Electrolyzer_Deployed_MW,ThirtyMin_Electrolyzer_Deployed_MW,NSR_Battery_Deployed_MW,RegDown_Battery_Deployed_MW,RegUp_Battery_Deployed_MW,SR_Battery_Deployed_MW,ThirtyMin_Battery_Deployed_MW,NSR_Turbine_Deployed_MW,RegDown_Turbine_Deployed_MW,RegUp_Turbine_Deployed_MW,SR_Turbine_Deployed_MW,ThirtyMin_Turbine_Deployed_MW,EnergyPrice_LMP_USDperMWh,p_RegUp_NYISO,loc_RegUp_NYISO,winning_rate_RegUp_NYISO,mileage_factor_RegUp_NYISO,performance_factor_RegUp_NYISO,deploy_factor_RegUp_NYISO,p_RegDown_NYISO,loc_RegDown_NYISO,winning_rate_RegDown_NYISO,mileage_factor_RegDown_NYISO,performance_factor_RegDown_NYISO,deploy_factor_RegDown_NYISO,p_Spin10_NYISO,loc_Spin10_NYISO,winning_rate_Spin10_NYISO,deploy_factor_Spin10_NYISO,p_NSpin10_NYISO,loc_NSpin10_NYISO,winning_rate_NSpin10_NYISO,deploy_factor_NSpin10_NYISO,p_Res30_NYISO,loc_Res30_NYISO,winning_rate_Res30_NYISO,deploy_factor_Res30_NYISO,Revenue_Energy_USD,Revenue_Hydrogen_Sales_USD,Revenue_Hydrogen_Subsidy_USD,Revenue_Hydrogen_USD,Revenue_Ancillary_USD,Revenue_Total_USD,Cost_VOM_Turbine_USD,Cost_VOM_Electrolyzer_USD,Cost_VOM_Battery_USD,Cost_Water_USD,Cost_Ramping_USD,Cost_Storage_Cycle_USD,Cost_Startup_USD,Cost_Fuel_NPP_USD,Cost_Fixed_OM_NPP_USD,Cost_HourlyOpex_NPP_USD,Cost_HourlyOpex_H2_Battery_USD,Cost_HourlyOpex_Total_USD,Profit_Hourly_USD
200.0,0.0,0.0,20387.9597,4539.8523,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,9809.3439,4539.8523,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2544,5.14,0.0,0.7056,14.6447,0.8756,0.6321,5.14,0.0,0.7056,14.6447,0.8756,0.1922,3.818,0.0,0.2342,0.0,3.736,0.0,0.1079,0.0,3.6,0.0,0.1214,0.0,25344.5779,13619.557,14230.3435,27849.9005,221.0444,53415.5228,1247.3172,1380.0,0.0,142.3034,0.0,92.833,0.0,12593.0,33063.8128,46904.13,1615.1364,48519.2664,4896.2563
200.0,0.0,0.0,20387.9597,4539.8523,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,9825.4204,4539.8523,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9466,5.07,0.0,0.9116,10.421,0.9803,0.625,5.07,0.0,0.9116,10.421,0.9803,0.1853,3.818,0.0,0.2167,0.0,3.736,0.0,0.2224,0.0,3.6,0.0,0.2961,0.0,25022.9436,13619.557,14230.3435,27849.9005,270.6585,53143.5026,1247.3172,1380.0,0.0,142.3034,0.0,92.833,0.0,12593.0,33063.8128,46904.13,1615.1364,48519.2664,4624.2362
200.0,0.0,0.0,20387.9597,4539.8523,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,9841.497,4539.8523,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9214,5.0,0.0,0.8681,11.5924,1.0,0.6177,5.0,0.0,0.8681,11.5924,1.0,0.1782,3.818,0.0,0.3475,0.0,3.736,0.0,0.157,0.0,3.6,0.0,0.298,0.0,26041.452,13619.557,14230.3435,27849.9005,303.0359,54194.3884,1247.3172,1380.0,0.0,142.3034,0.0,92.833,0.0,12593.0,33063.8128,46904.13,1615.1364,48519.2664,5675.122
200.0,0.0,0.0,20387.9597,4539.8523,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,9857.5735,4539.8523,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.791,5.0,0.0,0.9208,14.0732,0.8976,0.6029,5.0,0.0,0.9208,14.0732,0.8976,0.163,3.818,0.0,0.2975,0.0,3.736,0.0,0.1014,0.0,3.6,0.0,0.2885,0.0,27995.0821,13619.557,14230.3435,27849.9005,280.7158,56125.6984,1247.3172,1380.0,0.0,142.3034,0.0,92.833,0.0,12593.0,33063.8128,46904.13,1615.1364,48519.2664,7606.432
200.0,0.0,0.0,20387.9597,4539.8523,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,9873.65,4539.8523,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8129,5.07,0.0,0.998,13.4008,0.9471,0.6062,5.07,0.0,0.998,13.4008,0.9471,0.1659,3.905,0.0,0.4535,0.0,3.905,0.0,0.2133,0.0,3.79,0.0,0.297,0.0,31152.8551,13619.557,14230.3435,27849.9005,386.9002,59389.6558,1247.3172,1380.0,0.0,142.3034,0.0,92.833,0.0,12593.0,33063.8128,46904.13,1615.1364,48519.2664,10870.3893
200.0,0.0,0.0,20387.9597,4539.8523,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,9889.7265,4539.8523,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.171,5.5,0.0,0.7525,11.3845,1.0,0.6034,5.5,0.0,0.7525,11.3845,1.0,0.1627,4.2,0.0,0.2926,0.0,4.2,0.0,0.182,0.0,4.2,0.0,0.2197,0.0,31527.1023,13619.557,14230.3435,27849.9005,283.5256,59660.5284,1247.3172,1380.0,0.0,142.3034,0.0,92.833,0.0,12593.0,33063.8128,46904.13,1615.1364,48519.2664,11141.262
200.0,0.0,0.0,20387.9597,4539.8523,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,9905.803,4539.8523,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5513,7.0,0.0,0.8904,15.1203,0.943,0.6059,7.0,0.0,0.8904,15.1203,0.943,0.1649,4.636,0.0,0.3768,0.0,4.336,0.0,0.1365,0.0,4.2,0.0,0.3159,0.0,38194.0634,13619.557,14230.3435,27849.9005,411.3995,66455.3634,1247.3172,1380.0,0.0,142.3034,0.0,92.833,0.0,12593.0,33063.8128,46904.13,1615.1364,48519.2664,17936.097
200.0,0.0,0.0,20387.9597,4539.8523,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,9921.8795,4539.8523,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4935,7.31,0.0,0.7137,15.4758,0.9331,0.6069,7.31,0.0,0.7137,15.4758,0.9331,0.1662,4.828,0.0,0.2275,0.0,4.386,0.0,0.1285,0.0,4.25,0.0,0.2885,0.0,44403.3907,13619.557,14230.3435,27849.9005,308.9508,72562.242,1247.3172,1380.0,0.0,142.3034,0.0,92.833,0.0,12593.0,33063.8128,46904.13,1615.1364,48519.2664,24042.9756
200.0,0.0,0.0,20387.9597,4539.8523,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,9937.956,4539.8523,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4514,7.21,0.0,0.7645,14.5094,0.8878,0.5981,7.21,0.0,0.7645,14.5094,0.8878,0.1577,4.755,0.0,0.4785,0.0,4.346,0.0,0.1375,0.0,4.21,0.0,0.3744,0.0,43314.4008,13619.557,14230.3435,27849.9005,473.3896,71637.6909,1247.3172,1380.0,0.0,142.3034,0.0,92.833,0.0,12593.0,33063.8128,46904.13,1615.1364,48519.2664,23118.4244
200.0,0.0,0.0,20387.9597,4539.8523,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,9954.0325,4539.8523,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.592,5.88,0.0,0.9119,13.5581,0.9005,0.5975,5.88,0.0,0.9119,13.5581,0.9005,0.1568,4.598,0.0,0.382,0.0,4.336,0.0,0.2506,0.0,4.2,0.0,0.1197,0.0,46596.261,13619.557,14230.3435,27849.9005,391.9682,74838.1298,1247.3172,1380.0,0.0,142.3034,0.0,92.833,0.0,12593.0,33063.8128,46904.13,1615.1364,48519.2664,26318.8634
200.0,0.0,0.0,20387.9597,4539.8523,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4478,37.9476,2.3717,9970.109,4539.8523,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2822,7.0,0.0,0.7481,12.0217,0.9569,0.6026,7.0,0.0,0.7481,12.0217,0.9569,0.1616,4.276,0.0,0.3761,0.0,4.276,0.0,0.2911,0.0,4.2,0.0,0.1105,0.0,43137.7005,13619.557,14230.3435,27849.9005,366.7312,71354.3322,1247.3172,1380.0,0.0,142.3034,0.0,92.833,0.0,12593.0,33063.8128,46904.13,1615.1364,48519.2664,22835.0658
