Electrolyzer_Capacity_MW,Battery_Capacity_MWh,Battery_Power_MW,H2_Storage_Capacity_kg,H2_Constant_Sales_Rate_kg_hr,pIES_MW,pTurbine_MW,qSteam_Turbine_MWth,pElectrolyzer_MW,pElectrolyzerSetpoint_MW,mHydrogenProduced_kg_hr,qSteam_Electrolyzer_MWth,pAuxiliary_MW,H2_Storage_Level_kg,H2_from_Storage_kg_hr,H2_to_Storage_Input_kg_hr,"Electrolyzer_Status(0=off,1=on)","Electrolyzer_Startup(0=no,1=yes)","Electrolyzer_Shutdown(0=no,1=yes)",DegradationState_Units,pElectrolyzerRampPos_MW,pElectrolyzerRampNeg_MW,qSteamElectrolyzerRampPos_MWth,qSteamElectrolyzerRampNeg_MWth,Battery_SOC_MWh,Battery_Charge_MW,Battery_Discharge_MW,Battery_Charge_Binary,Battery_Discharge_Binary,pGridPurchase_MW,pGridSale_MW,NSR_Electrolyzer_Bid_MW,RegDown_Electrolyzer_Bid_MW,RegUp_Electrolyzer_Bid_MW,SR_Electrolyzer_Bid_MW,ThirtyMin_Electrolyzer_Bid_MW,NSR_Battery_Bid_MW,RegDown_Battery_Bid_MW,RegUp_Battery_Bid_MW,SR_Battery_Bid_MW,ThirtyMin_Battery_Bid_MW,NSR_Turbine_Bid_MW,RegDown_Turbine_Bid_MW,RegUp_Turbine_Bid_MW,SR_Turbine_Bid_MW,ThirtyMin_Turbine_Bid_MW,Total_NSR_Bid_MW,Total_RegDown_Bid_MW,Total_RegUp_Bid_MW,Total_SR_Bid_MW,Total_ThirtyMin_Bid_MW,NSR_Electrolyzer_Deployed_MW,RegDown_Electrolyzer_Deployed_MW,RegUp_Electrolyzer_Deployed_MW,SR_Electrolyzer_Deployed_MW,ThirtyMin_Electrolyzer_Deployed_MW,NSR_Battery_Deployed_MW,RegDown_Battery_Deployed_MW,RegUp_Battery_Deployed_MW,SR_Battery_Deployed_MW,ThirtyMin_Battery_Deployed_MW,NSR_Turbine_Deployed_MW,RegDown_Turbine_Deployed_MW,RegUp_Turbine_Deployed_MW,SR_Turbine_Deployed_MW,ThirtyMin_Turbine_Deployed_MW,EnergyPrice_LMP_USDperMWh,p_RegUp_NYISO,loc_RegUp_NYISO,winning_rate_RegUp_NYISO,mileage_factor_RegUp_NYISO,performance_factor_RegUp_NYISO,deploy_factor_RegUp_NYISO,p_RegDown_NYISO,loc_RegDown_NYISO,winning_rate_RegDown_NYISO,mileage_factor_RegDown_NYISO,performance_factor_RegDown_NYISO,deploy_factor_RegDown_NYISO,p_Spin10_NYISO,loc_Spin10_NYISO,winning_rate_Spin10_NYISO,deploy_factor_Spin10_NYISO,p_NSpin10_NYISO,loc_NSpin10_NYISO,winning_rate_NSpin10_NYISO,deploy_factor_NSpin10_NYISO,p_Res30_NYISO,loc_Res30_NYISO,winning_rate_Res30_NYISO,deploy_factor_Res30_NYISO,Revenue_Energy_USD,Revenue_Hydrogen_Sales_USD,Revenue_Hydrogen_Subsidy_USD,Revenue_Hydrogen_USD,Revenue_Ancillary_USD,Revenue_Total_USD,Cost_VOM_Turbine_USD,Cost_VOM_Electrolyzer_USD,Cost_VOM_Battery_USD,Cost_Water_USD,Cost_Ramping_USD,Cost_Storage_Cycle_USD,Cost_Startup_USD,Cost_Fuel_NPP_USD,Cost_Fixed_OM_NPP_USD,Cost_HourlyOpex_NPP_USD,Cost_HourlyOpex_H2_Battery_USD,Cost_HourlyOpex_Total_USD,Profit_Hourly_USD
200.0,0.0,0.0,35035.5228,4521.0141,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4479,37.9476,2.3717,10001.571,4521.0141,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1903,5.14,0.0,0.7056,14.6447,0.8756,0.6321,5.14,0.0,0.7056,14.6447,0.8756,0.1922,3.818,0.0,0.2342,0.0,3.736,0.0,0.1079,0.0,3.6,0.0,0.1214,0.0,34682.0539,13563.0423,14230.3436,27793.3859,221.0444,62696.4842,1247.3172,1380.0,0.0,142.3034,0.0,92.6446,0.0,12593.0,33063.8128,46904.13,1614.9481,48519.078,14177.4062
200.0,0.0,0.0,35035.5228,4521.0141,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4479,37.9476,2.3717,10036.8702,4521.0141,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7691,5.07,0.0,0.9116,10.421,0.9803,0.625,5.07,0.0,0.9116,10.421,0.9803,0.1853,3.818,0.0,0.2167,0.0,3.736,0.0,0.2224,0.0,3.6,0.0,0.2961,0.0,34241.9229,13563.0423,14230.3436,27793.3859,270.6585,62305.9673,1247.3172,1380.0,0.0,142.3034,0.0,92.6446,0.0,12593.0,33063.8128,46904.13,1614.9481,48519.078,13786.8892
200.0,0.0,0.0,35035.5228,4521.0141,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4479,37.9476,2.3717,10072.1695,4521.0141,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1029,5.0,0.0,0.8681,11.5924,1.0,0.6177,5.0,0.0,0.8681,11.5924,1.0,0.1782,3.818,0.0,0.3475,0.0,3.736,0.0,0.157,0.0,3.6,0.0,0.298,0.0,35635.6712,13563.0423,14230.3436,27793.3859,303.0359,63732.093,1247.3172,1380.0,0.0,142.3034,0.0,92.6446,0.0,12593.0,33063.8128,46904.13,1614.9481,48519.078,15213.0149
200.0,0.0,0.0,35035.5228,4521.0141,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4479,37.9476,2.3717,10107.4687,4521.0141,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6613,5.0,0.0,0.9208,14.0732,0.8976,0.6029,5.0,0.0,0.9208,14.0732,0.8976,0.163,3.818,0.0,0.2975,0.0,3.736,0.0,0.1014,0.0,3.6,0.0,0.2885,0.0,38309.0597,13563.0423,14230.3436,27793.3859,280.7158,66383.1614,1247.3172,1380.0,0.0,142.3034,0.0,92.6446,0.0,12593.0,33063.8128,46904.13,1614.9481,48519.078,17864.0834
200.0,0.0,0.0,35035.5228,4521.0141,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4479,37.9476,2.3717,10142.7679,4521.0141,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7966,5.07,0.0,0.998,13.4008,0.9471,0.6062,5.07,0.0,0.998,13.4008,0.9471,0.1659,3.905,0.0,0.4535,0.0,3.905,0.0,0.2133,0.0,3.79,0.0,0.297,0.0,42630.2227,13563.0423,14230.3436,27793.3859,386.9002,70810.5088,1247.3172,1380.0,0.0,142.3034,0.0,92.6446,0.0,12593.0,33063.8128,46904.13,1614.9481,48519.078,22291.4308
200.0,0.0,0.0,35035.5228,4521.0141,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4479,37.9476,2.3717,10178.0671,4521.0141,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2867,5.5,0.0,0.7525,11.3845,1.0,0.6034,5.5,0.0,0.7525,11.3845,1.0,0.1627,4.2,0.0,0.2926,0.0,4.2,0.0,0.182,0.0,4.2,0.0,0.2197,0.0,43142.3505,13563.0423,14230.3436,27793.3859,283.5256,71219.262,1247.3172,1380.0,0.0,142.3034,0.0,92.6446,0.0,12593.0,33063.8128,46904.13,1614.9481,48519.078,22700.184
200.0,0.0,0.0,35035.5228,4521.0141,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4479,37.9476,2.3717,10213.3663,4521.0141,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0175,7.0,0.0,0.8904,15.1203,0.943,0.6059,7.0,0.0,0.8904,15.1203,0.943,0.1649,4.636,0.0,0.3768,0.0,4.336,0.0,0.1365,0.0,4.2,0.0,0.3159,0.0,52265.5605,13563.0423,14230.3436,27793.3859,411.3995,80470.3459,1247.3172,1380.0,0.0,142.3034,0.0,92.6446,0.0,12593.0,33063.8128,46904.13,1614.9481,48519.078,31951.2678
200.0,0.0,0.0,35035.5228,4521.0141,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4479,37.9476,2.3717,10248.6655,4521.0141,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.149,7.31,0.0,0.7137,15.4758,0.9331,0.6069,7.31,0.0,0.7137,15.4758,0.9331,0.1662,4.828,0.0,0.2275,0.0,4.386,0.0,0.1285,0.0,4.25,0.0,0.2885,0.0,60762.5346,13563.0423,14230.3436,27793.3859,308.9508,88864.8713,1247.3172,1380.0,0.0,142.3034,0.0,92.6446,0.0,12593.0,33063.8128,46904.13,1614.9481,48519.078,40345.7933
200.0,0.0,0.0,35035.5228,4521.0141,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4479,37.9476,2.3717,10283.9647,4521.0141,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7229,7.21,0.0,0.7645,14.5094,0.8878,0.5981,7.21,0.0,0.7645,14.5094,0.8878,0.1577,4.755,0.0,0.4785,0.0,4.346,0.0,0.1375,0.0,4.21,0.0,0.3744,0.0,59272.3379,13563.0423,14230.3436,27793.3859,473.3896,87539.1134,1247.3172,1380.0,0.0,142.3034,0.0,92.6446,0.0,12593.0,33063.8128,46904.13,1614.9481,48519.078,39020.0353
200.0,0.0,0.0,35035.5228,4521.0141,1044.9455,1247.3172,3950.0524,200.0,200.0,4743.4479,37.9476,2.3717,10319.2639,4521.0141,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.9455,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9828,11.9828,0.0,0.0,0.0,11.9828,11.9828,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0207,5.88,0.0,0.9119,13.5581,0.9005,0.5975,5.88,0.0,0.9119,13.5581,0.9005,0.1568,4.598,0.0,0.382,0.0,4.336,0.0,0.2506,0.0,4.2,0.0,0.1197,0.0,63763.3046,13563.0423,14230.3436,27793.3859,391.9682,91948.6587,1247.3172,1380.0,0.0,142.3034,0.0,92.6446,0.0,12593.0,33063.8128,46904.13,1614.9481,48519.078,43429.5807
