Timestamp,energy_price_MISO,p_Reg_MISO,loc_Reg_MISO,p_Spin_MISO,deploy_factor_Spin_MISO,loc_Spin_MISO,p_Sup_MISO,deploy_factor_Sup_MISO,loc_Sup_MISO,p_STR_MISO,deploy_factor_STR_MISO,loc_STR_MISO
2023-01-02 15:00:00,57.74475290541072,19.475403426295173,0.0,14.002261891626084,0.0,0.0,19.55361590105732,0.0,0.0,29.84337141585929,0.0,0.0
2023-01-02 16:00:00,41.68238458035481,16.732691009938893,0.0,9.484946706527625,0.26205507933920963,0.0,9.531885452705763,0.0,0.0,17.410453030096765,0.0,0.0
2023-01-02 17:00:00,53.51267848083372,14.682332197000104,0.0,26.12816785603109,0.0,0.0,14.937589043469016,0.0,0.0,23.742958748968874,0.0,0.0
2023-01-02 18:00:00,26.949149202773576,10.06986722793811,0.0,4.7153877279353935,0.0,0.0,5.762824174645392,0.0,0.0,14.12793205038393,0.0,0.0
2023-01-02 19:00:00,21.449804318116694,4.948322686900736,0.0,3.676257348571202,0.0,0.0,0.8572061247740628,0.27736045248967134,0.0,5.413546734705115,0.07218800872535369,0.3218521989662032
2023-01-02 20:00:00,44.727209119148824,10.097346418317557,0.0,12.424480497692853,0.0,0.3025105595570081,12.907930530078415,0.0,0.0,10.232435086212913,0.0,0.0
2023-01-02 21:00:00,50.100536187997015,22.62365244834069,1.321375380248149,16.185801788390187,0.0,0.0,17.82727583537764,0.0,0.0,20.92139327873729,0.0,0.0
2023-01-02 22:00:00,34.5496721367996,10.073517480919914,0.0,12.933244749626798,0.0,0.0,5.215744294455867,0.0,0.0,8.132846200215583,0.0,0.0
2023-01-02 23:00:00,52.27468660555511,19.740911741884645,0.0,19.47935939790328,0.0,0.0,20.024266950488286,0.0,0.0,21.539174425418487,0.0,0.0
2023-01-03 00:00:00,61.10036189745807,13.652423403459224,0.0,2.4449004448067297,0.0,0.0,27.211370319454048,0.0,0.0,12.281682676285026,0.0,0.0
2023-01-03 01:00:00,84.8352753749484,27.123148220819612,0.0,25.198336633116593,0.0,0.0,39.002968498033994,0.0,0.0,40.233396728379745,0.0,0.0
2023-01-03 02:00:00,65.63848620820416,14.570681489447985,0.0,19.131182538473762,0.0,0.0,9.204683610433644,0.0,0.0,23.63292873113936,0.0,0.0
2023-01-03 03:00:00,66.91480224785319,30.98137484135289,0.0,29.608164884202502,0.03135048609359134,0.0,23.420153887088613,0.0,0.0,4.4961550485650195,0.0,0.0
2023-01-03 04:00:00,98.60422973866707,12.694904381247197,0.0,51.603696609841144,0.0,0.0,32.43143889940369,0.0,0.0,15.405307854924896,0.0,0.0
2023-01-03 05:00:00,72.82848696049098,14.95937907848165,0.0,32.62215465916686,0.0,0.0,14.672689340391623,0.0,0.0,21.898221367273017,0.0,0.0
2023-01-03 06:00:00,59.284333145921046,31.113671507983696,0.0,10.65507544330671,0.0,1.7021398068153957,30.799710972057454,0.0,0.0,30.237021360609486,0.0,0.0
2023-01-03 07:00:00,63.67219304188446,10.576201293141771,0.0,24.893135872137435,0.0,0.0,8.351645238068542,0.0,0.0,18.315984479733114,0.0,0.0
2023-01-03 08:00:00,70.52578862993906,23.33052102711483,0.0,13.971468707725151,0.0,0.0,23.88258931448873,0.4401841453414033,0.0,33.87520667373562,0.0,0.0
2023-01-03 09:00:00,53.09577140418002,18.251635814472056,0.0,26.769341913392367,0.0,0.0,15.831131154372446,0.4257769658579083,0.0,27.583881428781616,0.0,0.0
2023-01-03 10:00:00,82.4008053861946,29.11884637086352,0.0,36.73851053903596,0.0,0.0,37.0873680292029,0.0,0.0,17.01630546137673,0.0,1.1592612315428978
2023-01-03 11:00:00,62.39075398586506,29.502709028562105,0.0,19.583863324813006,0.0,0.0,20.834817053039984,0.0,0.0,25.284721966774867,0.0,0.0
2023-01-03 12:00:00,44.374724685697686,14.378952997892863,0.0,18.168586383029304,0.0,0.0,16.663048116186093,0.0,0.0,14.61230532553912,0.0,0.0
2023-01-03 13:00:00,44.090806404653975,9.00587288603446,0.0,14.272262141448692,0.0,0.0,8.036672611211955,0.0,0.0,2.6530045972439837,0.0,0.0
2023-01-03 14:00:00,39.316757209296505,14.357588415174082,0.0,18.779819014756104,0.0,0.0,14.508745414330328,0.0,0.0,6.266203764983712,0.0,0.0
2023-01-03 15:00:00,54.08155432930145,7.814967586307797,0.0,15.765977569028545,0.0,0.0,31.01635907453133,0.0,0.0,10.042922065855839,0.0,0.0
2023-01-03 16:00:00,31.908963359534013,9.687433932160053,0.0,15.656007091373246,0.0,0.7843638086181075,10.108537106358796,0.1354615207117441,0.0,10.88168950610212,0.0,0.0
2023-01-03 17:00:00,46.259566286404244,18.05324626396085,0.0,13.719695517269155,0.0,0.0,11.113285147572483,0.0,0.0,15.857607011602308,0.0,1.6720874357831519
2023-01-03 18:00:00,43.560310074477194,17.823664598928907,0.0,18.190576411303514,0.0,0.0,20.014363649432298,0.0,0.0,9.243532926244924,0.1272148053942463,0.0
2023-01-03 19:00:00,40.32646603277626,10.889139463784975,0.0,5.454731505068763,0.0,0.0,4.160553755450877,0.0,0.0,19.120129972741317,0.0,0.0
2023-01-03 20:00:00,29.952749873003814,6.922249185946303,0.0,10.367383597905182,0.0,0.0,4.084567872808158,0.0,0.0,14.789430101284154,0.0,0.0
2023-01-03 21:00:00,43.62744917271815,19.198450440989376,0.0,19.299075134132437,0.0,0.0,13.957353890642487,0.0,0.0,3.785459938907522,0.32497563178655164,0.0
2023-01-03 22:00:00,64.45719161150302,21.001319768333303,0.5668131331721062,16.60819074333931,0.25060198337614464,0.0,14.848660432896562,0.0,0.0,28.03558539578849,0.0,0.0
2023-01-03 23:00:00,39.22989896559015,8.772136622542522,0.0,24.045968257646496,0.0,0.0,16.927457966000777,0.0,0.0,4.316031652064224,0.0,0.0
2023-01-04 00:00:00,45.18004043450418,25.13671958898696,0.0,11.908227579336447,0.40193960967059,0.0,13.845008229422687,0.0,0.0,22.061895169632283,0.0,0.0
2023-01-04 01:00:00,76.088414788889,32.963226926337896,0.0,32.9422025522439,0.0,0.0,40.482027366866575,0.0,0.0,21.8073346837581,0.0,0.0
2023-01-04 02:00:00,60.330652966673725,13.925276715502507,0.0,21.9836753509545,0.0,0.0,11.011851610836015,0.0,0.0,8.57572345850954,0.0,0.0
2023-01-04 03:00:00,68.53592662450178,18.331906759290547,0.0,26.251343492532165,0.0,0.0,23.110576214354204,0.0,1.6938438362488868,25.64376433833458,0.0,0.0
2023-01-04 04:00:00,66.19281455356523,22.719477806683958,0.0,31.142361528133616,0.0,0.0,25.102382450561784,0.0,0.0,15.99500122622052,0.0,1.867969980078887
2023-01-04 05:00:00,66.1181339032967,24.272923603900107,0.0,18.966183335198725,0.0,0.0,12.773740180679823,0.0,0.0,29.42998801253976,0.0,0.0
2023-01-04 06:00:00,73.33829748438569,34.760296666070815,0.0,9.325816092623448,0.0,0.0,17.164615796198554,0.0,0.0,26.559420998401293,0.0,0.0
2023-01-04 07:00:00,62.84712340486654,31.517848872658217,0.0,14.550816963765902,0.0,0.0,8.981286689561982,0.0,0.0,26.438349968335743,0.0,0.0
2023-01-04 08:00:00,55.06186626764597,9.82264896431338,0.0,9.16950379388806,0.0,0.0,22.01936069341271,0.0,0.0,11.229616829197175,0.0,0.0
2023-01-04 09:00:00,70.74727388336188,32.995092897310364,0.0,23.957802178616827,0.0,0.0,39.25473920261742,0.0,0.0,20.028637501591344,0.0,0.0
2023-01-04 10:00:00,72.72375187426626,24.73620284728631,0.0,28.49338216362693,0.0,0.0,15.364667390745394,0.0,0.0,20.51810561874913,0.0,0.0
2023-01-04 11:00:00,67.86341159552646,31.173930084039572,0.0,21.25838529728479,0.0,0.0,16.019338090092088,0.4878647082267936,0.0,16.712382067965848,0.0,0.0
2023-01-04 12:00:00,51.53433893293754,20.463000369749757,0.0,10.259644479171499,0.0,0.0,13.709277952049765,0.0,0.7659645136353079,23.794330666310916,0.0,0.0
2023-01-04 13:00:00,45.61522662957204,2.1314016225133434,0.0,9.094573290948999,0.0,0.0,9.707356265439666,0.0,0.0,11.377043209538815,0.15166356183075472,0.0
2023-01-04 14:00:00,54.217943871077665,21.509429400253012,0.0,24.316679145099855,0.0,1.5817884391157808,26.112585061086666,0.30338799482943407,0.0,16.888165908414923,0.0,0.0
2023-01-04 15:00:00,26.39572820591069,10.830962535215324,0.0,14.991697818924132,0.0,0.0,14.797531728264739,0.0,0.0,5.5952233052288705,0.0,0.0
2023-01-04 16:00:00,37.07009181547751,19.928210830318754,0.0,7.058503588584083,0.0,0.0,14.89985524045382,0.0,0.0,12.880477084697503,0.0,0.0
2023-01-04 17:00:00,44.476322340744936,17.949505303056753,0.0,14.960526872241605,0.0,0.0,17.580315910282675,0.0,0.0,6.556272140807163,0.0,0.0
2023-01-04 18:00:00,29.427875427649656,11.597998050283515,0.0,6.470436028933666,0.0,0.0,10.79881996045986,0.0,0.0,7.449162694704884,0.0,0.0
2023-01-04 19:00:00,44.18125407079028,8.31939615997361,0.0,9.81790727512535,0.0,0.0,14.398494982250098,0.0,0.0,5.435615282202166,0.0,0.0
2023-01-04 20:00:00,39.535040486341515,19.270445286108043,0.0,13.199698357176029,0.0,0.0,6.153566154945404,0.031120688841595502,0.0,7.68667204813978,0.37804202332911574,0.0
2023-01-04 21:00:00,47.57765037527114,6.956858502685166,0.0,22.15885454833043,0.0,0.0,18.488641931117854,0.0,0.0,6.219751118976411,0.0,0.0
2023-01-04 22:00:00,41.591160812686326,16.510090559733058,0.0,23.072122948752362,0.0,0.0,15.10800957534503,0.0,0.0,0.21116961738034945,0.0,0.0
2023-01-04 23:00:00,49.62881503951432,11.989114074486299,0.0,2.5082488771603275,0.0,0.0,8.6241638458109,0.0,0.0,14.393031315358797,0.0,0.0
2023-01-05 00:00:00,57.98263782143728,8.243268120386285,0.0,9.00134863567571,0.0,0.0,23.44556265396772,0.0,0.0,10.79493119577195,0.0,0.0
2023-01-05 01:00:00,46.55574527594567,7.783183934894083,0.0,15.763463960071604,0.0,0.0,4.415980624928938,0.0,0.0,23.027828902699675,0.08652977431975607,0.0
2023-01-05 02:00:00,57.64467029025327,25.588709106247244,0.0,27.54872064003591,0.0,0.0,8.880078904769817,0.0,0.0,25.21141439861978,0.0,1.1320536799311747
2023-01-05 03:00:00,52.78993084261302,11.445221648820128,0.0,8.671587543323152,0.0,0.0,11.112067565394737,0.0,0.0,18.054466392923946,0.0,0.0
2023-01-05 04:00:00,42.84914676991096,16.404459785754693,0.0,4.4982202598496634,0.0,0.3330061401095339,5.5887561194882736,0.0,0.0,17.034024338802023,0.0,0.0
2023-01-05 05:00:00,57.162042824214,13.154405769693586,0.0,18.67187032463185,0.0,0.0,12.939296189016218,0.0,0.0,22.91095354843262,0.0,0.0
2023-01-05 06:00:00,66.85750299236591,28.872198084416315,0.0,24.38356055367163,0.0,0.0,6.980214058872456,0.0,0.0,12.462332357012624,0.0,0.0
2023-01-05 07:00:00,63.31224367420405,19.304823235225353,0.0,23.694179187260797,0.0,0.0,25.16359243162568,0.0,0.0,22.61897237816601,0.0,0.437033589694359
2023-01-05 08:00:00,72.21175384692765,30.761546524244267,0.0,20.735080728653234,0.0,0.0,13.673279949861644,0.0,0.0,10.204837688966029,0.0,0.0
2023-01-05 09:00:00,45.644255909227226,9.78354532738126,0.14150908655327454,15.305543168118499,0.12546957996023592,0.0,21.075026637698766,0.0,0.0,10.814366915188875,0.0,0.0
2023-01-05 10:00:00,55.33518577205537,1.5380694522239216,0.0,10.816862057020243,0.0,0.0,15.486665765806002,0.0,0.0,15.153258584248821,0.0,0.0
2023-01-05 11:00:00,55.09786251722054,14.696160104307964,0.0,12.459303298511406,0.0,0.0,7.7713587146739656,0.0,0.0,29.49340261366858,0.0,0.0
2023-01-05 12:00:00,60.89721401733421,22.4612102154346,0.0,6.4139602119893375,0.0,0.0,20.77563573392928,0.0,0.0,12.126345295489545,0.0,0.0
2023-01-05 13:00:00,51.13415307858281,18.290090236151755,0.0,2.0205768295584092,0.0,0.0,14.14423908149122,0.0,0.0,12.187714757119167,0.0,0.0
2023-01-05 14:00:00,63.93567693665156,12.439317046304893,0.0,30.619787601516194,0.0,0.0,23.003028772239404,0.0,0.0,22.537626218983156,0.0,0.0
2023-01-05 15:00:00,32.31142572504231,11.24142222017149,0.0,6.210979152622979,0.0,0.0,11.155366976904165,0.0,0.0,13.34117440430502,0.0,0.0
2023-01-05 16:00:00,31.985019945786394,7.610952569498748,0.0,19.975806624537327,0.0,0.0,10.051804734586625,0.0,0.0,5.756586230983472,0.0,0.0
2023-01-05 17:00:00,35.470812111977494,9.126989367833676,0.0,15.958408536977569,0.0,0.0,9.54213885370734,0.0,1.7314871552584827,0.6692560188167489,0.012919198461323993,0.0
2023-01-05 18:00:00,21.28987842806357,10.782101184128642,0.0,10.399554660623568,0.0,0.0,10.251549403204812,0.0,0.0,3.9813034130698077,0.0,0.0
2023-01-05 19:00:00,30.619313767038673,7.7850154678013155,0.0,1.8592491360676293,0.0,0.0,9.911927650809897,0.0,0.0,6.613667059970041,0.0,0.0
2023-01-05 20:00:00,27.09468194565686,3.272269465133129,0.0,6.534963726314842,0.0,0.0,15.82922659193526,0.0,0.0,10.575462776421785,0.0,0.0
2023-01-05 21:00:00,42.603018424524045,7.348029613233225,0.0,9.867831650334473,0.0,0.0,10.949209619675914,0.0,0.8477306172948339,12.207175662080147,0.0,0.3006156664635555
2023-01-05 22:00:00,37.168018869130265,15.483654138847767,0.0,9.734585682783667,0.0,0.0,6.695815781755306,0.08585316655177,0.0,0.7963963239651832,0.0,0.0
2023-01-05 23:00:00,40.2266603671174,12.098033086989615,0.0,6.704014331820517,0.0,0.0,8.176621930959683,0.0,0.0,18.014699695259957,0.0,0.0
2023-01-06 00:00:00,52.16390643221162,19.908321826388196,0.0,6.251128266727862,0.0,0.0,20.612364066084872,0.2195480699164239,0.0,19.99615682532737,0.0,0.0
2023-01-06 01:00:00,55.52576961068489,26.11190275191273,0.0,12.115101980549777,0.0,0.0,18.025899698599364,0.0,0.0,15.12228124239067,0.0,0.0
2023-01-06 02:00:00,68.2116910098332,28.60199886670747,0.0,8.38088329492707,0.0,1.7110161268896356,35.174560592698406,0.0,0.0,9.518707503015216,0.052631420583207286,0.0
2023-01-06 03:00:00,50.809273263849406,10.310800016442169,0.0,9.863338875744763,0.0,0.0,13.830214106747027,0.0,0.0,14.015422961767834,0.0,1.2542945514136798
2023-01-06 04:00:00,45.506994616269154,13.621025775819867,0.0,17.95929362556955,0.0,0.0,20.20632303596389,0.0,0.0,5.65178038519272,0.0,0.0
2023-01-06 05:00:00,47.13253618191902,12.497692241166424,0.0,16.072456884751265,0.0,0.0,12.455071162159928,0.0,0.0,16.568210556345463,0.0,0.0
2023-01-06 06:00:00,59.495120897212885,19.157317021315894,0.0,9.043407006052421,0.0,0.0,20.468856314571767,0.0,0.0,6.5392484022468835,0.0,0.0
2023-01-06 07:00:00,81.01536304816686,31.08196573453784,0.0,33.473041187478934,0.0,0.0,18.866693136813872,0.0,0.0,24.55800171656997,0.0,0.0
2023-01-06 08:00:00,54.294949456390114,26.76162073115721,0.0,9.576762545112118,0.0,0.0,6.565554812454463,0.0,0.0,8.350442424557032,0.0,0.0
2023-01-06 09:00:00,60.205923275297096,20.527488231211404,1.56035460052692,14.755798617718861,0.0,0.0,20.64235073927381,0.0,0.0,9.344097879946737,0.0,0.0
2023-01-06 10:00:00,50.96303771481607,9.258534348757708,0.0,23.114732940188564,0.38108075139502856,0.591254648042587,22.17654618221234,0.0,0.0,2.7603434464411727,0.0,0.0
2023-01-06 11:00:00,72.8942396073409,32.98362187771846,0.3597956925865635,17.760328381874046,0.0,1.4565011273282147,6.738278748207855,0.0,0.0,11.048105328156854,0.0,0.0
2023-01-06 12:00:00,35.98360780528794,17.14716488715022,0.0,12.09815257960927,0.0,0.0,16.464869279592122,0.0,0.0,11.676791943927078,0.0,0.0
2023-01-06 13:00:00,43.40647431148925,14.741152438803294,0.0,8.233044747245234,0.0,1.30588289704459,21.42013996055471,0.0,0.0,11.596518452275586,0.0,0.0
2023-01-06 14:00:00,38.22392142435883,11.28315007993698,0.0,9.884355170736944,0.0,0.0,4.454296338712592,0.0,0.0,8.233932571907701,0.0,0.0
2023-01-06 15:00:00,44.70494118670608,20.597878452638554,0.0,17.79062211678195,0.0,0.0,16.510742706701095,0.0,0.0,23.280451680707856,0.0,0.0
2023-01-06 16:00:00,39.88845768127585,19.824347314621853,0.0,11.662835797761886,0.0,0.0,8.605376882443407,0.0745009602723593,0.0,11.25537445907022,0.0,0.0
2023-01-06 17:00:00,29.144307793591253,7.782461598913793,0.0,7.255293775084499,0.0,0.0,7.904616981123351,0.0,0.0,10.583474531048914,0.0,0.0
2023-01-06 18:00:00,40.52137028723398,22.573606254123618,0.0,18.217303646568844,0.0,0.0,18.90617630329409,0.4499566392713113,0.0,14.796710803287029,0.0,0.0
2023-01-06 19:00:00,18.867496821917012,4.411686831901761,0.0,2.0211224607932614,0.0,0.0,5.656564971982018,0.0,0.0,7.04147252841372,0.3465885128631634,0.0
2023-01-06 20:00:00,28.931616121548764,6.24235926636584,0.0,6.555216034703733,0.0,0.0,0.0,0.0,1.6908957216772198,4.95715704136236,0.0,0.0
2023-01-06 21:00:00,56.6776927846715,17.26482923204976,0.0,2.884053408982324,0.0,0.0,18.263636493364803,0.0,0.0,28.37561877860651,0.11918294726586012,0.0
2023-01-06 22:00:00,29.549693814196353,17.488895454486848,0.0,4.014927586809293,0.0,0.0,13.620797651952739,0.0,0.0,8.04323748820071,0.4390867389662655,0.0
2023-01-06 23:00:00,41.476257111440965,19.135791945696596,0.0,0.7723397985039036,0.0,0.0,21.362449310518713,0.0,0.0,10.628069915324128,0.0,1.6465412118398608
2023-01-07 00:00:00,43.80346008944247,3.3532668746713927,0.0,14.67248000420015,0.0,0.0,1.1026381394110616,0.0,0.0,8.317906126980782,0.0,0.0
2023-01-07 01:00:00,34.960817367918764,18.236838162588057,0.0,10.834969781647862,0.0,0.0,14.790272108486926,0.0,0.0,5.455183928284627,0.0,0.0
2023-01-07 02:00:00,70.64450097548861,39.148382891186,0.0,20.926296129551442,0.0,0.0,9.116956516237257,0.0,0.0,26.27192860747056,0.0,0.0
2023-01-07 03:00:00,52.75842527321613,26.44033154076757,0.0,27.33588455343208,0.17911532723139098,0.0,19.088057551671305,0.0,0.0,9.906800194802468,0.0,0.0
2023-01-07 04:00:00,64.37921082466686,10.167411238788649,0.0,20.310818331200828,0.0,0.0,15.666087370485744,0.0,0.0,4.723159405380149,0.0,0.0
2023-01-07 05:00:00,45.83050287258607,18.920714506336708,0.0,21.962209154088708,0.0,0.0,14.893968069613658,0.0,0.0,3.83198154605262,0.0,0.0
2023-01-07 06:00:00,56.00403074766649,17.974726424188876,0.0,13.993866567951422,0.0,0.0,14.092223471595647,0.0,0.0,7.5204997616756755,0.0,0.0
2023-01-07 07:00:00,54.13313300745241,14.40025094678407,0.0,9.823890869951196,0.0,0.0,26.615882006970185,0.0,0.0,24.968081475296128,0.3874915571204337,0.0
2023-01-07 08:00:00,46.473655792202415,4.226310365763252,0.0,20.96317781297949,0.0,0.0,23.710192574504752,0.0,0.0,23.99918294598607,0.0,0.0
2023-01-07 09:00:00,50.99818063925702,12.72247757543479,0.0,17.35409680393439,0.0,0.0,22.739816133364755,0.0,0.0,17.98350109460629,0.0,0.0
2023-01-07 10:00:00,51.29008906883165,23.276866513509585,0.0,5.883251745966128,0.0,0.0,16.559157198537008,0.0,0.0,2.9022668548122104,0.0,0.0
2023-01-07 11:00:00,47.30456958772627,13.424347451094672,0.0,6.890499686007769,0.0,0.0,10.917394424194619,0.0,0.0,25.747881785238846,0.0,0.0
2023-01-07 12:00:00,52.27635048663121,17.648517917384694,0.0,18.476558928378935,0.29775863770393407,0.0,12.272284939512206,0.0,0.0,22.53261901116772,0.0,0.0
2023-01-07 13:00:00,52.583873362626534,21.591716135785965,0.0,11.687445896452033,0.0,0.0,6.156849050032716,0.0,0.0,19.04175837754248,0.0,0.0
2023-01-07 14:00:00,48.82587176028259,9.630017050758795,0.46691404491662647,14.83225150163189,0.17346123011108944,0.0,8.392722841830752,0.0,0.0,17.018839367450262,0.0,0.0
2023-01-07 15:00:00,29.161468248798805,2.432938981335587,0.0,10.887645988494434,0.0,0.0,15.942527926505088,0.0,0.0,7.117781964759644,0.0,0.0
2023-01-07 16:00:00,30.0738303756239,6.62178145405944,0.20187359607575875,11.781955150025574,0.0,0.0,17.433467552339724,0.0,0.0,16.216914456373267,0.0,0.0
2023-01-07 17:00:00,33.58846343024706,12.611532439751095,0.0,8.189600003412094,0.0,0.0,8.237067171241577,0.0,0.0,12.346594298994532,0.0,0.0
2023-01-07 18:00:00,39.92577485538205,14.084501527511975,0.0,14.77022003704712,0.0,0.0,13.66498081297053,0.0,0.0,8.043388699265654,0.0,0.0
2023-01-07 19:00:00,44.28996455438685,15.829654167572034,0.0,18.65750130458468,0.0,0.0,22.793501657401276,0.0,0.0,19.16721312904741,0.0,0.0
