Timestamp,energy_price_NYISO,p_RegC_NYISO,loc_RegC_NYISO,p_Spin10_NYISO,deploy_factor_Spin10_NYISO,loc_Spin10_NYISO,p_NSpin10_NYISO,deploy_factor_NSpin10_NYISO,loc_NSpin10_NYISO,p_Res30_NYISO,deploy_factor_Res30_NYISO,loc_Res30_NYISO
2023-01-02 16:00:00,75.50598772250106,26.282939069493636,0.0,28.084754249461454,0.49894490609033215,0.0,36.72687051926105,0.0,0.0,15.87890167234042,0.0,0.0
2023-01-02 17:00:00,35.49809990365143,12.574754928052393,0.0,19.429787652922244,0.0,0.0,11.977153525137494,0.0,0.0,11.779865522366537,0.0,0.0
2023-01-02 18:00:00,41.0137355980471,13.542090022661021,0.0,13.097008055080487,0.0,0.0,6.5197052805870825,0.0,0.0,14.818587900814446,0.10167174151402428,0.0
2023-01-02 19:00:00,54.24786494060546,23.062216277236896,0.0,15.481231214689524,0.0,0.0,14.33506971195041,0.034819632112014144,0.0,13.666021707485926,0.0,0.0
2023-01-02 20:00:00,47.86521855937547,13.90059038966355,0.0,6.05958900660895,0.0,0.0,18.659679087576244,0.0,0.0,21.68275959558417,0.0,0.0
2023-01-02 21:00:00,34.74775637565106,0.0,0.0,8.328153638020709,0.0,1.0708159731460158,4.832843385521776,0.0,0.0,5.9041846947095875,0.0,0.0
2023-01-02 22:00:00,45.381141729192336,10.847979102751243,0.0,23.6199968188071,0.0,0.0,21.70199534882963,0.0,0.0,20.993925336309527,0.0,0.0
2023-01-02 23:00:00,63.53372255542085,23.09729349242158,0.0,31.450582781745346,0.0,0.0,14.857793017153103,0.0,0.0,15.448304605600098,0.0,0.0
2023-01-03 00:00:00,46.189133488112034,12.071879862225705,0.0,8.413097704117872,0.02115042786469252,0.0,11.306970220601208,0.0,0.0,6.29189488030783,0.0,0.0
2023-01-03 01:00:00,50.622848333523606,11.734466901002593,0.0,28.354795377836588,0.0,0.0,22.483408616474797,0.11323064083687401,0.0,20.249959846957378,0.0,0.0
2023-01-03 02:00:00,61.15061489834568,15.433381763047102,0.0,21.282569448679943,0.2571522035139095,0.0,10.985183886058362,0.0,1.083620297248402,28.982447450652828,0.0,0.0
2023-01-03 03:00:00,49.227788142847544,12.380539384896114,0.0,16.522927966887288,0.0,0.0,10.743961534790458,0.0,0.0,13.351328603610037,0.0,0.0
2023-01-03 04:00:00,68.17299802690272,30.235827881250728,0.0,25.44414774246661,0.0,0.0,32.873393247928846,0.0,0.0,14.844324427040679,0.0,0.0
2023-01-03 05:00:00,81.60143328932729,31.728088856641033,0.0,8.91101347808041,0.4952310142765869,1.9744212000994765,33.346913409562696,0.0,0.0,17.29968668704988,0.0,0.0
2023-01-03 06:00:00,71.70123564601099,15.836219262109726,0.0,31.310939384397575,0.0,0.0,29.432186875650178,0.0,0.0,26.181297976843233,0.0,0.0
2023-01-03 07:00:00,66.19362456813344,31.721139539905888,0.0,27.739178023189588,0.0,0.0,22.60403753002973,0.0,0.0,13.768324033639528,0.0,0.0
2023-01-03 08:00:00,69.00544191096438,29.306463678948056,1.0916003922914888,19.23166374598391,0.0,0.8379959634123544,34.92426843033735,0.0,0.0,21.38809483026156,0.0,0.0
2023-01-03 09:00:00,55.574621839334846,26.2271939722247,0.0,16.695692597395606,0.0,0.0,10.341091563948194,0.0,0.0,26.458789330849466,0.0,0.0
2023-01-03 10:00:00,60.09143816177748,16.675483792124613,0.0,18.591824516894693,0.0,0.0,31.848817935323687,0.0,0.0,25.945191756504222,0.0,0.0
2023-01-03 11:00:00,62.89716778383744,25.82881474724107,0.0,23.23621643834496,0.31518435259196914,0.0,22.39345470410076,0.0,0.0,28.642596879686383,0.0,0.0
2023-01-03 12:00:00,50.95798917705676,6.7373404751532115,0.0,3.0634492299652374,0.0,0.0,16.5231401527127,0.0,0.0,18.87300162127958,0.0,0.0
2023-01-03 13:00:00,56.29030566632826,8.16508978463934,0.0,25.282888075593956,0.0,0.0,20.423576692495164,0.0,0.0,11.847724513892077,0.0,0.0
2023-01-03 14:00:00,54.491162791527756,8.621492231170828,0.0,24.532217216817187,0.0,0.0,21.2535761466105,0.0,0.0,6.123381909124744,0.0,0.0
2023-01-03 15:00:00,37.15093032670154,14.571846389447803,0.0,10.905536733495858,0.0,0.0,9.336600237308042,0.0,0.0,9.354872658450475,0.0,0.0
2023-01-03 16:00:00,52.09976358507411,5.650924621159489,0.0,20.25154515007052,0.0,0.0,11.505122347389463,0.0,0.0,6.556258656507638,0.0,0.0
2023-01-03 17:00:00,51.54327175364211,14.681472644810366,0.0,16.66510691040763,0.0,0.0,6.21710029936825,0.0,0.0,14.566286826709199,0.0,0.0
2023-01-03 18:00:00,20.408926121785726,2.593575687892028,0.0,8.75216029076641,0.0,0.0,6.643151010854458,0.0,0.0,8.377159538295592,0.0,0.0
2023-01-03 19:00:00,44.8714346207233,18.781235302138583,0.0,11.049570964049018,0.0,0.0,18.72558487021331,0.0,0.0,18.280552605122047,0.0,0.0
2023-01-03 20:00:00,32.34907033577822,5.40053597306658,0.0,7.747494654479488,0.0,0.0,10.892200462054474,0.0,0.0,13.179135446215392,0.0,0.0
2023-01-03 21:00:00,34.524129350378466,5.283098385682262,0.0,10.702925020171236,0.0,0.0,8.89493930129708,0.011340934416158495,0.0,9.757644575452858,0.0,0.0
2023-01-03 22:00:00,51.005945312714836,15.608627860915751,0.0,13.183348480500017,0.0,0.0,11.919531051928335,0.0,0.0,24.12687171551505,0.0,0.0
2023-01-03 23:00:00,48.339430294543824,13.56834820277454,0.0,12.307079202326815,0.0,0.0,9.34058157022173,0.0,0.0,25.44839588826658,0.0,0.0
2023-01-04 00:00:00,51.256035508018705,23.850589338631995,0.0,9.444218908089397,0.0,0.0,20.65702481960031,0.0,0.0,6.461120196568511,0.0,0.0
2023-01-04 01:00:00,56.199363179324884,21.830901924150442,0.0,17.52060192001861,0.0,0.0,10.537338836355168,0.0,0.0,30.510292965204986,0.0,0.0
2023-01-04 02:00:00,80.34112843112658,12.10116498188214,0.0,35.06270745083061,0.0,0.0,22.681578928700336,0.28924308619668254,0.0,27.866631343923867,0.0,0.0
2023-01-04 03:00:00,52.02648592358371,10.399677852426688,0.0,15.59613569631021,0.0,0.0,8.364844322871168,0.0,0.0,10.479044441668812,0.0,0.0
2023-01-04 04:00:00,65.81010150718879,36.742836228995735,0.0,20.42839930775594,0.0,0.0,14.741987577499371,0.0,0.6363429652737255,35.34664066192124,0.0,0.0
2023-01-04 05:00:00,46.03385792430045,4.6539489176131115,0.0,11.449237951917633,0.0,0.0,12.566948368953424,0.4344946377573861,0.0,9.12425495982485,0.0,0.0
2023-01-04 06:00:00,72.80633333287203,19.76544753905095,0.0,24.143130280914487,0.0,0.0,25.15233242775603,0.42544677455469987,0.0,10.731220008298038,0.0,0.0
2023-01-04 07:00:00,56.18512272176781,14.297817042473637,0.0,14.594149705111366,0.0,0.0,12.631988295111825,0.0,0.0,12.91623783280193,0.10492551576893513,0.0
2023-01-04 08:00:00,68.8431667105274,6.579973537310753,0.0,20.133846313971638,0.14860891086044398,0.0,24.40726375735762,0.0,0.0,19.492858216736753,0.0,0.0
2023-01-04 09:00:00,74.78106814845232,18.448517710621662,0.0,17.83997138688476,0.0,0.0,16.355241107564243,0.0,0.0,29.738362316484913,0.0,0.0
2023-01-04 10:00:00,68.60650172807213,23.18962619771328,0.0,21.97702472331867,0.0,0.0,15.949985574377646,0.0,0.0,18.94254780046543,0.0,0.0
2023-01-04 11:00:00,54.732631368192834,9.780381629786849,0.0,18.097215980193603,0.0,0.0,22.812659898759918,0.019445320366989476,0.0,23.087130886629396,0.0,0.0
2023-01-04 12:00:00,36.35821192467185,18.907730578735013,0.0,7.628635981151117,0.0,0.0,8.291722230380643,0.0,0.0,15.009383190075047,0.0,0.0
2023-01-04 13:00:00,60.328051989280205,2.4008381668261025,0.0,8.405266158785807,0.0,0.0,22.315022178894672,0.0,0.0,14.980459585877572,0.0,0.0
2023-01-04 14:00:00,42.006472770533115,19.471616458741966,1.0296491828891747,10.188011497769352,0.0,0.0,22.66558432250036,0.0,0.0,5.723582399058196,0.0,0.0
2023-01-04 15:00:00,25.173422645016046,5.432560112999758,0.0,7.624292641646703,0.0,0.0,11.758517447620864,0.0,0.0,17.573135541351107,0.0,0.0
2023-01-04 16:00:00,43.89509174673402,15.631142385730842,0.569468108341954,17.45807320568634,0.0,0.0,11.59376889388957,0.0,0.0,18.91051621800524,0.11405534740212561,0.0
2023-01-04 17:00:00,46.56272962300986,17.704835016960818,0.0,2.6968455627888557,0.0,0.0,12.47558644730659,0.0,0.0,21.72194890404252,0.0,0.0
2023-01-04 18:00:00,26.278589001156206,3.9549940322809443,0.0,17.86904474907352,0.0,0.0,8.640598039688435,0.0,0.0,9.64639320648592,0.0,0.0
2023-01-04 19:00:00,30.659942535133425,3.2972947282583824,0.0,16.60269011165777,0.0,0.0,2.743793861011075,0.0,0.0,8.918220618892468,0.0,0.0
2023-01-04 20:00:00,33.40154184837492,10.05638783063072,0.0,10.709753944114922,0.0,0.0,14.28308788408282,0.0,0.0,10.391098709656028,0.3373005571355588,0.0
2023-01-04 21:00:00,38.10307717317082,12.45111320847897,0.0,3.289720800551065,0.0,0.0,10.760168258612913,0.0,0.0,7.33063912822286,0.0,0.0
2023-01-04 22:00:00,49.668075162545335,21.025903661445767,0.0,5.2100764164796844,0.0,0.0,19.660678626994173,0.0,0.0,17.701226318739423,0.0,0.0
2023-01-04 23:00:00,52.23835956707786,16.092571637522592,0.0,26.81492307024051,0.0,0.0,8.63620143114998,0.4549823722353272,0.0,6.509835168307326,0.0,0.0
2023-01-05 00:00:00,45.87517086383155,11.874605804831743,0.0,7.2198106717291886,0.0,0.0,24.60675127848672,0.0,1.7522163852120123,15.60210773725071,0.0,0.0
2023-01-05 01:00:00,47.94364645778611,6.2084772469874965,0.0,20.131795106176302,0.0,0.0,19.60704790481963,0.0,0.0,14.632771552631187,0.0,0.0
2023-01-05 02:00:00,52.932067668907614,18.721796773622373,0.0,11.010153236585218,0.0,1.9543627925398426,8.507742646501761,0.0,0.0,18.648598240940796,0.2275820292726136,0.0
2023-01-05 03:00:00,70.51504769089938,12.062974787084334,0.0,19.518862714896258,0.0,0.0,22.484283182754243,0.0,0.0,16.342933463843057,0.0,0.0
2023-01-05 04:00:00,65.33203824346805,6.788488898244499,0.0,29.541268385057116,0.0,0.0,31.825184764757026,0.0,1.9498668206393999,20.246424642507506,0.0,0.0
2023-01-05 05:00:00,56.90632351026515,28.99687286177514,0.0,20.178370402579088,0.0,0.0,29.97840249321613,0.0,0.0,5.311400324035066,0.0,0.0
2023-01-05 06:00:00,64.42792902589787,16.709540459599314,0.0,31.88160403102073,0.0,0.0,29.999258138270513,0.0,0.0,18.781446058491905,0.0,0.0
2023-01-05 07:00:00,69.43494085795766,23.59234651551727,0.0,17.615451763770306,0.060656430972820696,0.0,24.096600499446268,0.0,0.0,16.084849640729452,0.0,0.0
2023-01-05 08:00:00,60.04205618729105,14.833656559150358,0.0,20.14805030288764,0.23623675832590524,0.0,8.746401898306921,0.14598594383724478,0.0,14.359164914878214,0.0,0.0
2023-01-05 09:00:00,49.008408617958864,20.20951216606288,0.0,10.774873830008683,0.0,0.0,11.086648638078223,0.0,0.0,24.163153741489502,0.0,0.0
2023-01-05 10:00:00,76.01727655179354,22.364342363608614,0.0,39.80168290301174,0.0,0.0,26.402718784567767,0.0,1.801664821229179,23.687528054846158,0.0,0.0
2023-01-05 11:00:00,46.04539861430819,16.741088625562433,0.0,16.35069860668774,0.0,0.0,13.611788475576374,0.0,0.0,17.08744450266574,0.0,0.0
2023-01-05 12:00:00,51.1193135143239,14.859270637558982,0.0,18.983214762948176,0.0,1.755937233783349,18.92449856366538,0.0,0.0,22.38468249588372,0.0,0.0
2023-01-05 13:00:00,51.2523937901651,20.85997479372758,0.0,21.729887007540697,0.0,0.0,23.77839176680022,0.0,0.0,25.015891576270207,0.0,0.0
2023-01-05 14:00:00,35.12579195593257,19.48267683869478,0.0,12.64440774659069,0.0,0.0,17.884722280957316,0.0,0.0,11.950180649605013,0.0,0.0
2023-01-05 15:00:00,31.417711206513403,10.03787365086777,0.0,13.382638845765362,0.0,0.0,5.359541940984701,0.0,0.0,11.179141414043244,0.040182588736340334,0.0
2023-01-05 16:00:00,30.69229346419834,17.94947170924311,0.0,3.381747372086441,0.0,0.0,15.70671594515625,0.0,0.0,0.0,0.0,0.0
2023-01-05 17:00:00,22.141776838665688,1.6453309050348315,0.0,10.00643494256685,0.0,0.0,5.3816499064661025,0.0,0.0,5.8176149989216395,0.0,0.0
2023-01-05 18:00:00,42.478303937236404,7.41138276288234,0.0,16.155407382452818,0.0,0.0,23.66300723482943,0.0,0.0,15.621324542563066,0.0,0.0
2023-01-05 19:00:00,28.47422740642084,6.676657288616633,0.0,2.2888682307791837,0.4433173954721944,0.0,16.257492537837194,0.0,0.0,12.11938776328553,0.04791748080673987,0.0
2023-01-05 20:00:00,16.89014077070382,2.8326010394841132,0.0,8.431404289503693,0.0,0.0,0.2100311829647339,0.0,0.0,5.636004037652023,0.0,0.0
2023-01-05 21:00:00,24.3965153102189,12.334227592294866,0.0,5.239058987208683,0.0,0.0,8.634875011185862,0.0,0.0,8.30389088531484,0.0,0.0
2023-01-05 22:00:00,44.48432292770446,13.786728061249406,0.0,15.300144967759296,0.0,0.0,18.31705579143751,0.0,0.0,9.995484136137067,0.0,0.0
2023-01-05 23:00:00,48.84359869081064,11.254086386079026,0.0,16.482326079435232,0.0,0.0,1.477915471678545,0.0,0.0,20.297881051143445,0.0,0.0
2023-01-06 00:00:00,42.882987287332895,10.65088051632802,0.0,27.00770053261287,0.0,0.0,19.123725667036677,0.0,0.0,1.3981550287911801,0.0,0.0
2023-01-06 01:00:00,44.28967082710565,6.386158483646559,0.0,16.175786760732887,0.0,0.0,8.05209019066887,0.0,0.0,25.657029582245485,0.0,0.0
2023-01-06 02:00:00,46.11423132028135,11.807960520117053,0.0,19.651885603365407,0.0,0.0,14.700169970347202,0.0,0.0,6.04633464293294,0.0,0.0
2023-01-06 03:00:00,55.61768785433554,19.87863560815473,0.0,11.68682935468949,0.0,0.0,27.193104576864137,0.0,0.0,25.299714857795504,0.0,0.0
2023-01-06 04:00:00,65.40515463325578,9.946652739910771,0.0,22.82649625794702,0.0,0.0,19.953214952834646,0.0,1.7294853111009096,6.012736304295268,0.2903287641544476,0.0
2023-01-06 05:00:00,68.78009502809846,31.727752325810577,0.0,18.356589763544825,0.0,0.12636188303753149,15.644328311151517,0.0,0.0,10.730472072391654,0.2876274624957285,0.0
2023-01-06 06:00:00,47.29133781773528,10.490555531943743,0.0,15.941959269186018,0.36551685299790176,0.0,10.559218252533295,0.0,0.0,9.300647759426749,0.0,0.0
2023-01-06 07:00:00,52.121066030204055,22.599350471473716,0.0,23.320287687824734,0.0,0.0,19.50312900915993,0.0,0.0,13.589419598007611,0.23077115387359076,0.0
2023-01-06 08:00:00,59.779145697160054,11.317542123634686,0.0,10.120602749776543,0.0,0.0,8.409309221361747,0.21177892850844893,0.0,21.788222776700156,0.0,0.0
2023-01-06 09:00:00,68.95684526721479,18.208994984083382,0.0,25.88824348740225,0.14938397304557363,0.0,23.77701389718687,0.0,0.0,18.8457327495285,0.0,0.0
2023-01-06 10:00:00,65.30411538807434,28.872794336682738,0.0,28.364973220238916,0.0,0.0,18.867628041890903,0.0,0.0,23.59096305427121,0.0,0.0
2023-01-06 11:00:00,58.955822540940005,27.87151629168653,0.0,17.313360539489743,0.0,0.0,27.336827959028877,0.0,0.0,13.159697547260254,0.0,0.0
2023-01-06 12:00:00,43.21492655810802,3.3039933023278394,0.0,14.458252454066011,0.0,0.0,7.214189272033533,0.0,1.5437938293758073,4.91046297592391,0.0,0.0
2023-01-06 13:00:00,49.7433954313737,6.453331510752562,0.0,10.70760277741083,0.0,0.0,25.58182770643999,0.0,0.0,13.79928326674987,0.0,0.0
2023-01-06 14:00:00,54.75523280209724,29.469300535116787,0.0,13.199962426765511,0.0,0.0,21.467956515407792,0.0,0.0,30.471896773343254,0.0,0.0
2023-01-06 15:00:00,48.59213756834017,4.082479331970844,0.0,13.077996548863837,0.0,0.0,7.510301614295232,0.0,0.0,9.1224772955443,0.09420628218342937,0.0
2023-01-06 16:00:00,20.640651851934916,7.277509907129544,0.0,2.3788505775312485,0.0,0.0,10.92852441012633,0.0,0.0,2.669027855546866,0.0,0.0
2023-01-06 17:00:00,24.085097283835392,11.337639910239208,0.0,7.044449707205162,0.0,0.0,0.0,0.0,0.0,10.05684442981569,0.0,0.0
2023-01-06 18:00:00,24.45827085370729,12.363418606572159,0.0,14.165245023035952,0.0,0.0,8.448436823573138,0.0,0.0,10.488416122654662,0.0,0.0
2023-01-06 19:00:00,50.165694870589206,21.492178084044877,0.0,23.281244196083815,0.0,0.0,26.853970744969917,0.0,0.0,20.494122425140873,0.3952920905241656,0.0
2023-01-06 20:00:00,48.28777457538622,6.903179604279821,0.0,5.0869962432941565,0.0,0.0,10.074332917765373,0.0,0.0,9.222660616654888,0.0,0.0
2023-01-06 21:00:00,34.98821217461583,7.827190073824468,0.0,4.689037453813665,0.0,0.0,17.938245828504687,0.3438841706197031,0.0,9.534924535528116,0.0,0.0
2023-01-06 22:00:00,36.753268036024764,10.102701101861616,0.0,9.497690968910943,0.0,0.0,18.028452951573687,0.0,0.0,6.0465484973141,0.0,0.0
2023-01-06 23:00:00,45.850740451915776,24.419538970227972,0.0,22.19870190928431,0.026920780340712658,0.0,6.016386089217374,0.0,0.0,19.297626786788737,0.0,0.0
2023-01-07 00:00:00,37.32382376353398,7.603755274771186,0.9777971157546029,4.104697637662378,0.0,0.0,14.274032610980948,0.0,0.0,8.600992065263828,0.0,0.0
2023-01-07 01:00:00,40.11216961825852,11.12741594999296,0.0,14.355956722183102,0.0,1.0882229282698632,19.52637582050158,0.1638447581931466,0.0,14.944190767711474,0.0,0.0
2023-01-07 02:00:00,58.60498015762551,23.052477416236105,0.0,11.30391945321043,0.0,0.0,21.263141881114944,0.0,0.0,10.24379997392764,0.0,0.0
2023-01-07 03:00:00,57.090910464049934,30.556881108018647,0.0,31.001102928209622,0.0,0.0,15.548841708701133,0.0,0.0,8.316698143891763,0.0,0.0
2023-01-07 04:00:00,64.9642563783757,20.387132668947267,0.0,16.330870858253505,0.0,0.0,20.748324482856287,0.0,0.0,35.9477329377856,0.0,0.0
2023-01-07 05:00:00,73.30083163659498,19.551902487903355,0.0,23.744819662725206,0.0,0.0,3.912202671438967,0.3178705312155767,0.0,26.961979907502133,0.0,0.0
2023-01-07 06:00:00,77.47394251672651,25.888128417461182,1.941883185874071,31.57294824797943,0.49487227151229135,0.0,10.053887072962283,0.0,1.0206708729354308,21.638860869831714,0.0,0.0
2023-01-07 07:00:00,62.01782411042598,10.327357828321283,0.0,7.119969417379035,0.0,0.0,23.417886398485194,0.0,0.0,16.905836882297677,0.0,0.0
2023-01-07 08:00:00,59.3779261529018,4.3098032921763085,0.0,18.870501404771694,0.0,0.0,12.077078710444235,0.0,0.0,17.16235750488882,0.0,0.0
2023-01-07 09:00:00,72.34153254053918,10.044571822442792,0.0,6.205672291546028,0.0,0.0,38.800053491230415,0.0,0.0,18.55396296174574,0.3914177770067752,0.0
2023-01-07 10:00:00,65.69287287526801,22.28945428042556,0.0,14.334154067481617,0.0,0.0,20.481819816598737,0.0,0.0,24.170304369533447,0.0,0.0
2023-01-07 11:00:00,45.73860063046891,18.279810431940533,0.0,8.57481166422259,0.0,0.0,18.320393890339638,0.0,0.0,19.829598091356402,0.0,0.0
2023-01-07 12:00:00,42.08742958854512,16.413345468169652,0.0,5.189391827452127,0.0,0.0,8.90895256991369,0.38795407532665777,0.0,20.101738290938155,0.0,0.0
2023-01-07 13:00:00,43.942561106361424,13.584422622554417,0.0,22.602294510068553,0.0,0.0,12.041472520922106,0.0,0.0,16.676410222013292,0.0,0.0
2023-01-07 14:00:00,24.718475220544374,2.6677186685689414,0.0,11.437788694269384,0.0,0.0,4.018750213051429,0.0,0.0,2.2051590427419203,0.0,0.0
2023-01-07 15:00:00,42.90674803636804,6.599821022608527,0.0,15.449423687854454,0.2009080225630182,0.0,11.976569729752176,0.0,0.0,18.381959552759355,0.0,0.0
2023-01-07 16:00:00,47.46191447758906,16.815576733846157,0.0,9.372358998178012,0.1301789552197833,0.0,14.79861674087608,0.0,0.0,11.582401793308414,0.0,0.0
2023-01-07 17:00:00,37.26818800313448,0.0,0.0,5.9043072469465505,0.0,0.0,6.169600850547403,0.0,0.0,10.333382802457262,0.0,0.0
2023-01-07 18:00:00,29.648913411227213,15.75242896620747,0.0,8.32204442507354,0.0,0.0,10.90951419981207,0.0,0.0,11.938148702602891,0.0,0.0
