HourOfYear,Price ($/MWh)
563,52.956113770802254
564,48.63482093866929
565,48.198782575291304
566,49.12441204071017
567,55.321910725967214
568,53.48647072673896
569,76.27269565010639
570,103.59372964577092
571,69.27748593392003
572,68.74257355619554
573,63.38099082154865
574,51.79494562368571
575,36.913923671381376
576,34.789429029831545
577,23.888775203930376
578,22.124741983472493
579,20.27919294708166
580,20.547500612221366
581,31.19832455209943
582,30.929659431006183
583,38.06113814853131
584,58.36597273859407
585,60.99486049081103
586,46.06034330802369
587,42.94576820912533
588,50.84468132807727
589,47.058847064743084
590,44.530429486333034
591,59.49812063064857
592,68.2294328530638
593,61.64884041539899
594,70.59205032330216
595,64.94770917363968
596,77.66944032863137
597,51.00307302714731
598,47.160945555203455
599,40.87324208053599
600,27.590890945760474
601,24.276009474615456
602,14.195397945704602
603,17.95365288485716
604,17.949238252073606
605,22.67255764909271
606,29.776483431913007
607,39.94944729761304
608,63.524245860315176
609,49.37131280683799
610,61.57328104871203
611,52.525913404845916
612,51.49992516532545
613,51.701724010821025
614,39.26611327522202
615,55.709625659266116
616,63.93595737347012
617,48.87418028697386
618,74.25514837867087
619,54.72853469538054
620,42.77301754985156
621,49.47257308256779
622,45.814668792666936
623,50.87096627747997
624,41.18117799077988
625,12.901033026921143
626,14.821192667940428
627,18.328865067553355
628,15.119354760228143
629,19.06077014722466
630,29.440801309553855
631,30.958837039675238
632,42.53725397441012
633,34.68586186922882
634,164.88474537316173
635,44.111919654541985
636,35.22833197490466
637,35.86621291358576
638,32.35513087045184
639,42.957005585788124
640,40.02205886006065
641,44.00053342712782
642,45.741208174558324
643,49.74180543197413
644,34.85234850870594
645,42.03762365683887
646,30.771897968865158
647,20.43715429481395
648,22.620720279723862
649,16.587575588581167
650,16.128093895341973
651,17.292657361948386
652,15.086796683195075
653,17.21393231229607
654,30.00144615734624
655,24.41884492122597
656,26.79709532962206
657,36.15810994747371
658,36.025729909962266
659,36.68560021243903
660,35.580542574740086
661,31.193437747540575
662,25.31535254995812
663,29.472221226258075
664,39.52239162395891
665,40.64396438221408
666,40.83369472562747
667,41.255969850563346
668,34.28905216741137
669,32.7359469985489
670,20.059865029164243
671,17.88237666806046
672,24.96559634755862
673,29.914114710139124
674,22.023569263681573
675,27.476012393293434
676,19.461916214706083
677,24.83458361897712
678,35.71707810340476
679,39.3748812946818
680,54.64315251520513
681,62.83986078768037
682,47.480113268948685
683,68.8386459016429
684,54.54670870755437
685,52.35532234669734
686,50.88482164248617
687,73.19878319259652
688,62.79922260015425
689,46.20119835269387
690,65.04748505445376
691,67.78697973100454
692,63.21868395589955
693,47.522671516150766
694,42.632118694550186
695,41.08898197799673
696,35.039094796524836
697,33.510485219859035
698,14.704419242886624
699,24.620899163630508
700,24.701897654694964
701,21.521281924635346
702,33.604745053701976
703,51.29115860608891
704,63.314353353766826
705,65.15012880113858
706,66.45729705422143
707,47.012267554664085
708,50.82138145812053
709,63.37810604850991
710,53.76296049130798
711,48.75899639378655
712,61.3886056574607
713,67.48293411748809
714,83.98610760550257
715,69.49338501958393
716,52.92853242305385
717,52.26450138869324
718,42.07598342785385
719,38.966893928328865
720,29.59030572254904
721,33.904195802849245
722,23.950997835176196
723,24.501526170401
724,22.19072218212138
725,21.377133871478435
726,42.37407661873507
727,37.0375491945664
728,52.25745896960313
729,60.91643519173251
730,49.10909338511734
731,48.22507462947385
732,49.84965869231186
733,44.97156891940635
734,46.32083833445648
735,47.11995025823933
736,55.03339886284066
737,58.91181584590607
738,53.96240514777381
739,51.69655059183155
740,71.45397851062454
741,26.259833765158294
742,44.6447656486709
743,42.27687847781726
744,30.54893589579616
745,22.41354980244672
746,22.084481638895802
747,25.496503901831726
748,18.591775518614423
749,26.204540256040286
750,36.932158233403726
751,44.260337706253615
752,53.379032519555935
753,58.15250611629401
754,64.36816253927297
755,53.94822654553812
756,51.58295796075792
757,42.55135268316346
758,52.52252230879343
759,44.240634520989644
760,53.29481672213309
761,64.93759300377762
762,82.67289869742214
763,71.28283540018884
764,59.16686211565928
765,59.374400436500494
766,46.33573802261742
767,44.69615832763043
768,32.04855314725029
769,26.79285996853162
770,25.39917997922639
771,16.944871650265547
772,27.782662596270843
773,17.136557928773207
774,32.039109056227126
775,29.023721361363606
776,57.86162993315337
777,44.11582230550784
778,58.399796439485286
779,63.700486988170276
780,53.169584559648506
781,32.50852503802943
782,33.060786947843724
783,46.07965378484447
784,59.484163568440636
785,63.27483898478254
786,62.3315649518618
787,74.79385244149486
788,64.83443119776358
789,45.29058569783329
790,46.17802013334136
791,42.77952739244224
792,30.87757333737725
793,20.692919512686984
794,13.878079021053491
795,18.818248371996894
796,17.97650610795365
797,19.293813948775497
798,26.367507964014365
799,30.787063091218894
800,31.90246586458758
801,44.248979702080796
802,42.121793171673104
803,40.974104507556795
804,34.29534324170826
805,40.872427062159346
806,27.55804553490086
807,42.04519779805968
808,51.22835135704992
809,39.12158523439264
810,53.30741612946839
811,46.76880407137274
812,38.797008444387046
813,32.67738021008464
814,32.31021681943795
815,26.9808089626932
816,20.139599629595157
817,18.21109244100609
818,13.781884032381875
819,13.635206097131963
820,17.719903588632338
821,17.802898734658637
822,25.927306848445497
823,32.435285555844146
824,35.02157862595069
825,34.42150899332967
826,40.743989147444296
827,36.10928825155044
828,33.00098416813865
829,32.84789594780391
830,29.37630587401929
831,30.621157196765758
832,36.97325137659903
833,48.27400417577716
834,116.48509247589561
835,49.31826687469716
836,33.8631320385693
837,35.23205609198308
838,28.34993411448211
839,24.163447803782407
840,20.900015329154563
841,17.82602964398603
842,21.374922179688788
843,27.766096716384567
844,19.78187256728966
845,37.22775320486606
846,30.392180745203255
847,45.4137965660913
848,48.12109564955099
849,57.10175567724991
850,61.47129220878016
851,47.4644561349027
852,42.74974277129307
853,49.30286986642007
854,46.11818087177753
855,54.20454848350241
856,67.78757994640804
857,69.17114018586099
858,85.18104333134657
859,69.68789287942619
860,53.66101415959339
861,47.46412353966375
862,40.034022428535884
863,38.85955809126863
864,30.641671490605948
865,25.20111658850391
866,20.07164713156287
867,23.269204512660284
868,16.45456429368153
869,68.78915984593677
870,38.08674239379573
871,43.80933432679102
872,58.6214831892448
873,50.30432434585965
874,52.028355867986164
875,58.32895642210949
876,59.89129107235477
877,41.09781157824532
878,43.31928133720205
879,52.32294543319697
880,59.65999672501532
881,74.3130964570751
882,59.3997985442131
883,70.9070088543951
884,56.969148906029424
885,49.537315681294594
886,41.91953228776608
887,40.468803671581675
888,27.810614404716585
889,21.85033914577741
890,23.996036879343663
891,20.553928990536996
892,20.114409201598622
893,26.830277518488856
894,39.62917542266339
895,45.43404147204429
896,58.941553474941095
897,77.9868643332099
898,68.1368765331463
899,47.21283607213363
900,28.524277152677826
901,37.77116367481341
902,38.73403460937056
903,58.61048638553981
904,49.38213060930892
905,65.63679453592647
906,75.46504682446196
907,67.43039563580916
908,69.60819018398954
909,48.40746198731606
910,51.33950944182559
911,42.47330827887804
912,31.220076293698618
913,23.652785641666714
914,21.556869610993285
915,20.66788169568253
916,17.445652799963696
917,20.717896068219485
918,30.85443865028353
919,44.124383802967664
920,61.62786710847968
921,63.51169824199689
922,73.36998375519453
923,48.66775045386381
924,33.095999640689
925,56.539323518484295
926,57.83955708839086
927,41.920514132466224
928,40.72364700940864
929,73.99484287216575
930,58.43674718603524
931,42.270106268800745
932,62.02160893882499
933,49.04426711287982
934,26.241112411512287
935,40.83912231064401
936,28.88731158309996
937,25.963100884358944
938,19.91642597925655
939,14.629162940064157
940,17.258003697771688
941,22.599142865117855
942,23.938264387761425
943,46.0811353178984
944,39.35070955467963
945,66.25698593735713
946,48.19464915939399
947,43.87889934924638
948,41.44031317176585
949,36.71874225450377
950,52.782971654264536
951,48.880831763678614
952,63.40681830033316
953,70.61174683436542
954,78.02575769191293
955,66.59274947190806
956,186.1333977707371
957,52.363248088853986
958,44.302472775162585
959,29.461330661502036
960,36.31477681523328
961,20.71763008918426
962,12.253833323769465
963,12.753608529295049
964,17.457742600953452
965,24.40170288474372
966,21.21212557743137
967,23.680237185939447
968,43.47184470094085
969,45.11715420371241
970,39.535120661109026
971,38.358276504148925
972,37.612547778811766
973,28.513991131326627
974,31.82665753089081
975,37.058920781609366
976,43.39451706106028
977,44.928743867061044
978,45.032103543055335
979,55.615091046003336
980,39.63729011750065
981,41.029970166025144
982,34.93160941616478
983,34.86409280665714
984,22.172055065196624
985,18.166378067874287
986,9.734893088775902
987,11.516253434977356
988,13.678073022374447
989,14.15562600805755
990,23.711573548461136
991,30.785056455065778
992,38.48657598159423
993,49.44616728288946
994,39.94721757286845
995,32.92804425927015
996,32.29713090337222
997,28.662636436720604
998,33.222863427102226
999,34.66512479901577
1000,36.88092755416542
1001,52.455300258539744
1002,53.27809208298128
1003,44.13447256961177
1004,41.390732357952665
1005,31.94401324926768
1006,25.088977465350645
1007,26.3293103221991
1008,19.783272888281317
1009,29.620292937622843
1010,24.59909927584538
1011,23.304936677173558
1012,16.87989195262532
1013,27.866356626176433
1014,32.36530041582578
1015,34.276345246554804
1016,63.9355453293838
1017,56.89965885553143
1018,66.82971652192033
1019,46.521630084980124
1020,60.73383926230527
1021,57.15345139744293
1022,37.19032208185725
1023,63.446939114485936
1024,53.74479733821853
1025,68.21231150575369
1026,77.01958688902239
1027,69.94691771997704
1028,52.23798184227522
1029,71.57724475320812
1030,41.34415398057688
1031,49.352236792334054
1032,30.71864391645901
1033,31.191029908071318
1034,27.493643518556944
1035,23.20108005057985
1036,18.988671546832396
1037,25.474708016040935
1038,33.596841358244916
1039,65.13425073509859
1040,48.12876602642305
1041,70.82759990418027
1042,71.67060911696262
1043,54.88036545602395
1044,40.24113772672055
1045,74.754730393148
1046,53.521269458958834
1047,63.889108223466316
1048,54.997596720463626
1049,73.2165612056311
1050,48.01598668270196
1051,64.18298711082622
1052,54.72921950891126
1053,45.68362296437349
1054,53.13292845288445
1055,39.369441765232445
1056,29.92750983452807
1057,22.05009541541692
1058,25.10733443448114
1059,20.565447243344593
1060,23.511321850509233
1061,29.264212450129182
1062,29.267857329140135
1063,59.62269837963599
1064,58.055316898393485
1065,46.51388816628209
1066,34.452212216274276
1067,47.69222041569126
1068,45.67534122315523
1069,50.50474109331055
1070,38.74494163309389
1071,67.30617030230364
1072,50.3259380937256
1073,69.7942092825111
1074,61.71820456974983
1075,61.33165270759801
1076,79.7059149978426
1077,49.17655957703901
1078,40.27569822713235
1079,32.1769206789887
1080,33.98351249188437
1081,22.57515120678457
1082,21.546911084090777
1083,18.21692650415635
1084,21.117319237331984
1085,24.1891954565049
1086,38.19925548050264
1087,49.506155739582255
1088,65.0408911647397
1089,55.123305708656474
1090,45.38212661595561
1091,43.155607531253054
1092,45.045233263119016
1093,61.39009025800042
1094,63.157138850469124
1095,51.40133347708225
1096,61.4285690484899
1097,65.89971414560509
1098,55.947831912976184
1099,64.05494928673029
1100,64.51067422475558
1101,47.85948498771211
1102,45.25707678354129
1103,42.37693339075042
1104,26.410979860193535
1105,27.12437162523702
1106,22.455413899864098
1107,21.538011709459244
1108,19.432497087781442
1109,20.868652972779945
1110,29.98302547548012
1111,34.90512803654602
1112,48.940943053275255
1113,43.84890839068588
1114,54.882907265779195
1115,62.807433731557474
1116,45.29044511993992
1117,49.15809326445679
1118,33.68148088888906
1119,46.4492225328893
1120,62.53621119887275
1121,63.253636687526544
1122,74.96099267012556
1123,67.57128950468467
1124,75.35012540984995
1125,55.8656003801023
1126,52.58126080122816
1127,38.73953159593968
1128,22.906269601059645
1129,19.893680923838865
1130,17.6853127224553
1131,18.378829605056787
1132,14.095212974728794
1133,18.816640122288092
1134,22.02972744703084
1135,34.35381509461227
1136,39.90788423033982
1137,32.98712338842807
1138,37.74053889498127
1139,39.50287008597853
1140,40.038713340805344
1141,32.97538339770555
1142,28.96271528009262
1143,39.044474502797726
1144,45.33181825722322
1145,47.232694903250575
1146,58.13297305109502
1147,51.544401956564954
1148,46.31577965665938
1149,38.08029228899433
1150,30.143752411415303
1151,18.643478003301386
1152,19.682396855870174
1153,17.54976660777581
1154,14.189687920829048
1155,12.865310520071308
1156,14.6252832203219
1157,14.12890202483565
1158,22.48571529119715
1159,28.00904203790944
1160,29.59591327126542
1161,39.00426176508188
1162,35.43001144220849
1163,34.886712290777815
1164,35.21890564457819
1165,28.842827842461183
1166,23.410874230712576
1167,27.563543628249217
1168,41.909848482382735
1169,37.332690977869646
1170,36.98696329840403
1171,37.49964709860129
1172,33.80521637078151
1173,38.804153945865195
1174,28.417744698606665
1175,27.022922148136402
1176,19.34406156422402
1177,27.965840784739232
1178,23.405911616685266
1179,21.43702057193019
1180,25.741480423346715
1181,32.41885006824922
1182,32.27356602275671
1183,51.47590358509206
1184,66.71471448370262
1185,67.42682106551088
1186,69.3663015636378
1187,42.23034235567219
1188,42.94008899209383
1189,44.666438435273335
1190,49.651910633294605
1191,52.66703152287595
1192,73.16689587269012
1193,70.54253484836865
1194,78.0378744660392
1195,53.80845577167514
1196,53.39423664894533
1197,56.75551864456649
1198,46.454785266341815
1199,39.65988252084316
1200,36.18988710814159
1201,29.426165414661256
1202,23.251694837804152
1203,19.548095883561178
1204,20.17282754652919
1205,29.42047678906226
1206,28.640104890760423
1207,49.38895803284375
1208,41.366476230080465
1209,52.428650830582775
1210,70.39934460427293
1211,164.90520275372918
1212,34.13053194763263
1213,42.77624855067204
1214,52.25812419810901
1215,54.65043280028853
1216,64.50997721355745
1217,60.33791788829184
1218,69.45559838817775
1219,76.66406693318322
1220,65.84282490742214
1221,61.203695885899585
1222,126.32541658204735
1223,41.62775498694605
1224,24.762127440310287
1225,24.59155626197681
1226,21.789245489719658
1227,19.131912635477633
1228,23.27079752599352
1229,29.60782217012322
1230,35.96904966543692
1231,39.34396745455804
1232,50.44915143294793
1233,55.91350301594683
1234,53.69380971088354
1235,52.97034448662975
1236,41.30684959201039
1237,50.5118753395392
1238,63.16444793392068
1239,50.629663722312564
1240,64.81460350331147
1241,64.57704477778924
1242,66.58308441688395
1243,63.9725509901298
1244,67.63260394412531
1245,50.29421783104538
1246,42.65055377569698
1247,37.47439124719334
1248,26.42621578514284
1249,28.028458003681635
1250,27.08729384376983
1251,20.784434875499695
1252,21.1273249857742
1253,24.856088909320583
1254,27.620018908272016
1255,32.22769099902322
1256,39.60833566505426
1257,62.96958630332931
1258,62.453072492900816
1259,39.05523934393462
1260,51.606352022501945
1261,42.07290836758545
1262,51.97576682919223
1263,43.9565006441142
1264,68.26792298091239
1265,65.29910969711126
1266,75.96952846326955
1267,63.704297451365434
1268,55.43033599207753
1269,56.594613336400066
1270,39.38476023082664
1271,37.720273872035634
1272,37.136684133275665
1273,30.934612084089505
1274,29.368375937313743
1275,20.897291073030864
1276,23.176340281226082
1277,28.348402271654056
1278,32.53816373312132
1279,47.946686104447174
1280,56.492148725454214
1281,33.71161442614082
1282,62.61244103570936
1283,48.764452237788255
1284,55.74829962557697
1285,48.00344452711627
1286,41.19336302542904
1287,52.97620731774409
1288,53.77168947417114
1289,65.54729256010442
1290,71.05259587098898
1291,52.91692813457916
1292,55.83858732548386
1293,63.44804338687204
1294,47.01786054264787
1295,37.74197215470081
1296,36.52269708910107
1297,15.987365180260046
1298,12.549582958739057
1299,14.985979055249395
1300,13.388268216584718
1301,22.964176820845893
1302,22.68535012162394
1303,31.489822339648523
1304,50.08414579024829
1305,42.741201797347244
1306,44.82806405411115
1307,41.81085893628745
1308,42.821434587131485
1309,32.72027040867978
1310,34.55686223837017
1311,29.119692065420367
1312,36.272819019353214
1313,57.65712777885348
1314,52.9687335627178
1315,39.185710470630326
1316,42.27055493043858
1317,33.71689305923756
1318,41.43555501859207
1319,33.71524848053212
1320,28.705692560823653
1321,15.791866364953789
1322,12.267881792996633
1323,12.654336091808746
1324,14.799674149302204
1325,17.882474478521594
1326,18.46309103244538
1327,30.31664309785528
1328,39.58047024332779
1329,35.43590497995331
1330,36.983821107829755
1331,32.26577277247329
1332,69.12819874052992
1333,27.976810527717955
1334,31.477066139142842
1335,34.59088459724286
1336,38.644055636741896
1337,39.01104561721079
1338,40.113511183001066
1339,38.09143723355353
1340,33.6582987963641
1341,29.16713569798926
1342,33.42620581183546
1343,21.54463746181444
1344,21.273875256850687
1345,28.760608905026576
1346,22.433440429540248
1347,21.304901259313635
1348,18.139550104484446
1349,31.176070739245915
1350,26.09046880213826
1351,33.508471721958294
1352,54.51098749223684
1353,40.70409632972304
1354,47.54186044691141
1355,43.99726712787466
1356,55.45334959578203
1357,56.228083788567865
1358,57.719719467830345
1359,58.929968050524
1360,56.33024713870967
1361,67.25684240196216
