HourOfYear,Price ($/MWh)
601,24.993927363211082
602,22.87955906887389
603,25.32226715012314
604,26.787343273634516
605,26.900634419108922
606,37.339293646114015
607,39.75977468910289
608,45.50627941186051
609,54.91407503656976
610,61.42771001034898
611,48.51190722095949
612,49.21856497897034
613,46.315263243079386
614,35.6495776361944
615,49.91483143960258
616,66.98928554490575
617,63.5164005170082
618,93.82280044246318
619,66.47941051869734
620,65.04127594159763
621,62.458020504614055
622,51.90426316405
623,42.48688502164667
624,29.689748866343468
625,15.579092447664971
626,17.574701595630984
627,18.26387909829534
628,15.424390378319721
629,22.156710497856263
630,25.66945705072105
631,38.59709098266662
632,32.210110008084946
633,43.864553117020144
634,55.09404738354355
635,40.2961080740055
636,27.70081982500856
637,42.74070395496394
638,29.541981176729692
639,41.80629764500118
640,43.40696468176223
641,58.19409602973056
642,59.318323320422195
643,40.90971648433097
644,44.07909413978874
645,37.303127926153195
646,34.17356158919164
647,28.031997278697006
648,23.09382425030222
649,19.047759836491267
650,15.911786434791757
651,14.556645092989353
652,15.082440178534524
653,16.311258201637102
654,22.477959772646678
655,25.352070628215074
656,24.646279244937134
657,43.73364981345974
658,39.120277806085234
659,29.626067107585264
660,32.37732867636783
661,29.099690609907036
662,33.60421101557383
663,30.53225057828806
664,39.58063835771693
665,40.20989790039133
666,43.274380036128015
667,34.92043360745609
668,32.28565035360425
669,35.738334401058985
670,25.052721978675027
671,27.524953075992908
672,14.694485986724976
673,29.598379666664982
674,23.25341063439419
675,18.478572717018647
676,20.22801129808765
677,30.398364101691943
678,42.57627272913956
679,39.29332608468154
680,36.61284740353001
681,52.8284567732859
682,48.45436917613195
683,57.72700721993108
684,50.41939875480221
685,186.47996873235803
686,60.62959751741926
687,47.47522594608771
688,79.74546656555422
689,66.28242463719202
690,64.2641557741909
691,52.017730387637286
692,67.14261874180913
693,41.49850292480308
694,42.87555211165852
695,35.16922812184499
696,27.281598811573563
697,31.11464345570454
698,25.114164869646736
699,22.998075248067543
700,24.826888069149856
701,23.466998810815124
702,36.792363534256545
703,52.05558009180189
704,62.74180755499346
705,61.771035099115366
706,58.8123184453385
707,70.05711055701325
708,54.10960590932131
709,60.69495443442849
710,38.80992249644106
711,53.97010717212908
712,63.225109896086394
713,66.21386468499895
714,77.28622867375344
715,75.62865729527924
716,64.6219442855415
717,46.51308802377763
718,47.134977162018345
719,34.52001349237382
720,28.250110660672682
721,23.90643554086104
722,12.069517988656001
723,25.893705389628888
724,14.193546939433391
725,28.57394438235919
726,43.72120661745782
727,42.99719569178031
728,56.528421209472405
729,41.80364218577414
730,66.54609408289052
731,39.06850358466525
732,48.25529854729199
733,42.475506052851856
734,52.53082908504336
735,49.67888636549684
736,50.9844227008464
737,66.13332981162985
738,66.02087435867271
739,67.40698398492725
740,75.63004511213958
741,62.44392093851362
742,42.006098265164084
743,38.46090451030895
744,37.278698283895814
745,22.49879672957701
746,24.903333759065816
747,26.417253953743568
748,23.097563445722784
749,24.911452018336515
750,38.029429459199505
751,54.476784256423244
752,55.95636008641195
753,55.52735258058836
754,53.775274976360265
755,50.37598485222877
756,53.45383912850265
757,58.426203010759245
758,47.44610799867144
759,37.15016737079266
760,49.49687203638924
761,66.68914290615304
762,71.041092002242
763,65.52825886158544
764,73.99908137950275
765,44.95898722848844
766,28.89244866660006
767,46.14451578120627
768,26.80439991841466
769,25.642989077024033
770,23.068580563681422
771,21.41001876734657
772,22.356463399139066
773,25.78354178168549
774,23.148656219318983
775,40.698662501947894
776,61.99245102997893
777,58.6614370515742
778,59.714577385188484
779,47.61297902787274
780,50.922069258448374
781,44.41952302174059
782,48.71462264367788
783,50.05093919954061
784,59.51296431424301
785,59.87994534184437
786,75.58791108459168
787,82.86541315205052
788,73.1845774992807
789,59.24996023467651
790,43.35489271200707
791,40.95339195141568
792,30.520982888298743
793,19.59419751729546
794,14.748062458433912
795,14.947530703891923
796,15.67092013507605
797,17.006882967893038
798,22.350918365943084
799,34.72908236438008
800,35.98072677313032
801,30.12160592981454
802,44.860346448163575
803,39.1527680079102
804,31.097687265715802
805,30.534604982320158
806,39.024518910711855
807,39.37173467609033
808,37.66555854915341
809,55.94072313918659
810,43.493091621782156
811,52.36590213784679
812,39.898677259785266
813,39.333906646964294
814,37.131854296770555
815,23.757572041574637
816,26.039873060838545
817,16.740804473442008
818,15.279843280557508
819,16.31451050077195
820,11.37570737138126
821,17.941456688854704
822,21.888628339318025
823,31.653966369871902
824,28.28797191296674
825,46.60089162992891
826,42.79670522237834
827,35.14021850262475
828,33.65662234646141
829,35.03800068661978
830,39.852060495294694
831,30.215224532869026
832,28.53053992861534
833,46.98848857344136
834,50.88788224566723
835,45.875750815516845
836,45.398755260872775
837,25.852000353999735
838,36.36215889495953
839,27.465905002078994
840,21.18254602375521
841,24.713979655675
842,16.37154540401646
843,21.625684706412564
844,25.417306341332672
845,25.3394203559591
846,40.39950507000949
847,48.60673800509376
848,35.72480655888501
849,55.12785296338922
850,49.825804468393805
851,68.10375755927795
852,57.285122832211165
853,51.55729081359318
854,52.654562911514155
855,36.09080252575546
856,65.1957967462919
857,60.47325721140195
858,71.31728683890536
859,60.64120734876315
860,61.45527627325294
861,54.82964864813431
862,36.66388956656543
863,30.577992508343872
864,30.440956594288867
865,24.690363560338493
866,22.59933639443131
867,23.2813612845251
868,14.874881685827283
869,24.07489580314004
870,33.525147808317605
871,56.27789242295509
872,62.69400851269959
873,51.17527822592867
874,61.00762565010128
875,44.58521240379462
876,55.52929790127349
877,46.63673920327392
878,48.63495463140564
879,57.13071957405894
880,53.47227600772925
881,75.36282927525122
882,61.12716926008874
883,58.89510584751828
884,56.107640458819155
885,49.4410178368227
886,44.38293529355957
887,40.594039498687685
888,31.593082472568724
889,26.18722426473988
890,23.232714703923406
891,24.072943430250927
892,25.49765456715276
893,20.516813159022654
894,41.05425015129226
895,54.661706325215434
896,57.51719535266791
897,58.44562678859465
898,58.391861257065926
899,54.233463281199725
900,51.69528766722866
901,54.16274138125334
902,50.147253899556546
903,51.274149371665125
904,67.24811564468024
905,52.20014905811756
906,52.44457819897939
907,58.63267505140524
908,44.04619279143972
909,51.34903138550223
910,51.29017670114442
911,40.50332974632303
912,29.16614375419491
913,31.408152136962865
914,21.34866728582462
915,24.728576088601034
916,78.17106742395102
917,29.28646326571707
918,25.472186675793193
919,28.5111876955499
920,62.31177207260834
921,66.20390505079031
922,56.48490974693982
923,57.61967009933908
924,51.102869011066126
925,40.67506806753179
926,48.85314478599939
927,37.17068105562813
928,53.54715498724367
929,65.90375570871733
930,98.452195422569
931,69.2379546618613
932,48.68786711987462
933,58.73416209638541
934,40.980917424299875
935,42.64859452486994
936,29.921515077085164
937,26.346992896269683
938,24.291793190483173
939,23.752881822225
940,23.912699728325027
941,37.07521176606038
942,31.752656385445743
943,35.095115329746264
944,47.91355087289641
945,67.6183345715147
946,61.874567552865784
947,51.36002428141921
948,43.53974044022271
949,61.78466607047484
950,52.709604354211486
951,41.75222990993212
952,47.92450312385309
953,78.29828942763382
954,56.715641090385624
955,60.546397007255145
956,67.51932420843882
957,44.58367623556757
958,45.983626815507634
959,43.45531981860564
960,26.439036598325004
961,26.37100318250939
962,14.334859902637449
963,13.096317157740236
964,13.217335533604187
965,22.778944765306296
966,27.168491265921155
967,37.51035396806414
968,32.72099615460881
969,40.86371611523831
970,46.61338803205588
971,47.392559716822156
972,38.4279626035742
973,34.972079743603764
974,35.981457678428626
975,36.84336566852458
976,51.92501674343926
977,36.41620924855971
978,48.35922256231936
979,48.297157792878785
980,55.64751118903822
981,35.50793393792102
982,36.25590136532671
983,27.039948688522994
984,20.032510087387845
985,18.21950079879869
986,11.692192148683072
987,16.55024534156351
988,14.781802774638056
989,65.48864859562214
990,25.046403312156137
991,24.318221127782227
992,42.27947474619463
993,36.513566209902706
994,43.46174434995504
995,36.91496977557205
996,32.41983558042446
997,35.474625710928166
998,26.491329049152522
999,30.345111278717038
1000,41.75360244669084
1001,33.75182628417534
1002,41.22130643194372
1003,54.774423222147206
1004,40.04329702315447
1005,36.910837981011426
1006,35.18627236468215
1007,21.58310531847365
1008,22.611354578829918
1009,20.387536406748755
1010,26.756900435449623
1011,30.912030573552787
1012,19.445266219232373
1013,23.544811787814336
1014,41.216294928012275
1015,59.28254500579943
1016,48.88605697616921
1017,52.58284863742481
1018,50.456520314630986
1019,182.1804370055396
1020,42.494691018151144
1021,56.35629129320524
1022,58.117830159210826
1023,44.2556699348299
1024,55.81295473593327
1025,66.76563731619672
1026,59.651588802123705
1027,73.32491208283709
1028,58.12781569735982
1029,48.876426590785364
1030,48.118096985889835
1031,58.0249767349584
1032,35.77280181515169
1033,27.22816705732427
1034,23.188046979965645
1035,24.832331845281587
1036,22.820712488676786
1037,30.274238190499904
1038,28.139564607944052
1039,46.00976318813198
1040,47.13657123602412
1041,44.441254841042046
1042,52.91053551378431
1043,48.96400625432479
1044,36.845116750023784
1045,37.980129696064786
1046,42.79521914763546
1047,52.61265690716612
1048,64.86881000592767
1049,81.40337432831507
1050,67.9110585022526
1051,63.723551762439875
1052,52.391923995135656
1053,47.588408537099724
1054,40.49908746558645
1055,61.087017503461176
1056,32.625182171027426
1057,30.060130242696818
1058,19.84280893377083
1059,19.279825691934306
1060,26.469961560214074
1061,23.380141361455152
1062,30.6902093608448
1063,35.611429425159194
1064,52.18693851610877
1065,52.54705738256594
1066,65.98160160111595
1067,43.32630591126926
1068,49.63403817422511
1069,44.57161974084577
1070,42.038362280337616
1071,53.5116647963937
1072,60.23820840647237
1073,65.37438285067923
1074,79.1146036051401
1075,64.3253699603671
1076,51.81582902467351
1077,63.39774779120083
1078,43.79570206423975
1079,35.08664869034571
1080,27.649147785269786
1081,24.160558234481417
1082,17.95550583765392
1083,17.829886031730485
1084,26.72980765762893
1085,21.262840555040057
1086,32.79000961118956
1087,41.34051022603592
1088,40.86752687170609
1089,62.27557141677573
1090,57.741630768574886
1091,54.467381663848066
1092,58.785856520673576
1093,48.946877472432284
1094,45.31063420904502
1095,54.24925780803094
1096,57.31120517501265
1097,63.1035396380992
1098,61.27688671931228
1099,70.39044828190745
1100,69.101052793558
1101,52.740921866480186
1102,41.54159610790455
1103,39.61557355267125
1104,26.13552929513069
1105,27.477338422932224
1106,23.324908079130957
1107,23.062728030229767
1108,24.185049745556437
1109,26.59755887579275
1110,26.519715895843007
1111,41.46161728335774
1112,52.73331336067696
1113,61.84818018376481
1114,69.52922041987664
1115,54.51342547313002
1116,41.53621172342479
1117,49.308077765623366
1118,35.10143358410991
1119,36.98848358423672
1120,59.24638143025844
1121,53.01357766333829
1122,95.02485974112226
1123,64.99905777024232
1124,71.71325995769313
1125,49.78023123147778
1126,43.94818133473452
1127,42.174144351912624
1128,30.721116140835594
1129,21.47686435940518
1130,15.27818521454473
1131,13.883307594181565
1132,13.036593196817092
1133,20.40081054223581
1134,20.945809779793198
1135,36.88483716639781
1136,27.876651509507198
1137,44.82678026676243
1138,36.25853772668088
1139,35.25754838775148
1140,44.20230745817149
1141,29.42900761516473
1142,38.40178969804301
1143,33.23768867215756
1144,41.88408753872081
1145,42.57830341274328
1146,62.59313183436226
1147,50.18350574064142
1148,37.39640737872679
1149,35.90735638106205
1150,42.12320551957282
1151,26.246528335562015
1152,23.85093185694067
1153,16.634085316495916
1154,13.475296339676447
1155,16.983561422599863
1156,11.730705484784226
1157,15.665764442884003
1158,22.48993709612408
1159,23.1809505547684
1160,36.70733158971105
1161,35.190950209664514
1162,34.33915077479069
1163,28.19160817681688
1164,37.68864716730627
1165,21.378662140257394
1166,38.01605601088213
1167,34.767945634430546
1168,32.945733334950994
1169,50.08195554380088
1170,61.79038618089785
1171,38.78928790662819
1172,35.347889722006265
1173,33.23652951031528
1174,22.007095555721072
1175,23.180678991411163
1176,19.062823717383925
1177,27.36184447245447
1178,17.869239431884456
1179,19.210262305895693
1180,22.17126307837134
1181,28.7487363530087
1182,27.862517267663485
1183,40.46839801793519
1184,40.477535616121294
1185,48.43686881141398
1186,52.62598368492953
1187,57.06941174410334
1188,47.39336578614497
1189,34.717480484496825
1190,35.29796757929817
1191,56.02460891114152
1192,58.057723428111814
1193,58.536403208372285
1194,63.750366508829124
1195,59.26147079225263
1196,51.00974152492544
1197,52.53818380132402
1198,50.73997183637905
1199,38.15139355021897
1200,32.13841951504942
1201,18.425335451499077
1202,27.468141976661695
1203,24.40741796617284
1204,19.696457266742648
1205,28.15738371970534
1206,34.20326324010152
1207,41.334554681398565
1208,55.48677195424384
1209,64.09190405066381
1210,55.01992806150507
1211,42.67176216861332
1212,52.593041328594715
1213,37.17109344036058
1214,42.158076655929456
1215,58.45940078150898
1216,50.90650159814506
1217,65.36505732006773
1218,88.48773704048389
1219,45.159778939760024
1220,44.851276253817765
1221,38.1222933779975
1222,37.26222710439398
1223,27.715098705144673
1224,35.20895110025227
1225,26.503911431743273
1226,25.450333895893653
1227,27.29914144489958
1228,22.401601366642844
1229,27.86818907702573
1230,41.792595466640904
1231,43.663443608561764
1232,51.158101880355815
1233,61.42197738384479
1234,54.009491939840984
1235,56.54968162536393
1236,55.86763101898242
1237,46.243084825829136
1238,50.90889962260353
1239,52.562759109254976
1240,52.89725985969952
1241,60.504298332098024
1242,79.67971769959604
1243,58.60992584428661
1244,171.8829216118577
1245,55.65159416480567
1246,41.682644463702985
1247,46.37433579390623
1248,29.61264008098384
1249,26.561133779688955
1250,22.12313146217307
1251,26.87480200098404
1252,18.472131669140705
1253,19.55248747576209
1254,38.702849832346644
1255,43.151779786632986
1256,70.46770048818696
1257,54.223492298152635
1258,39.12404608357881
1259,64.77671250457439
1260,34.85902620972881
1261,59.89368571194364
1262,53.77041239102357
1263,42.7727346768803
1264,52.02886093301798
1265,68.68966976375324
1266,79.52726577778002
1267,62.425133018768165
1268,55.13848490033191
1269,37.992979873317054
1270,39.44670253985135
1271,40.18563457482888
1272,35.19896461181656
1273,22.792935207565147
1274,20.449278149172645
1275,20.264975202927438
1276,27.09849600087686
1277,31.599223712013117
1278,36.65458775356505
1279,40.977305046181215
1280,55.898398088670206
1281,61.24181282489523
1282,66.6195669557236
1283,48.294723461764676
1284,58.91106002057078
1285,44.70555448300836
1286,42.638952903279446
1287,55.190305446696854
1288,49.839290399001804
1289,51.45648852218364
1290,66.29798617732664
1291,67.10474409074858
1292,48.03281050461023
1293,49.22386367556506
1294,54.1627564896408
1295,33.944145842908526
1296,35.573413812006734
1297,18.04817819649719
1298,19.20215004185149
1299,14.526538803305488
1300,17.920916296833028
1301,19.382303357411438
1302,28.430768479462177
1303,32.8006047727824
1304,38.74004360366932
1305,46.979709105514324
1306,42.93952423565085
1307,38.89073682420842
1308,36.45534956219448
1309,42.89202542008005
1310,41.247417570167585
1311,36.21187447128512
1312,35.99422165038952
1313,30.21150256742582
1314,45.15021081055698
1315,45.54547399026567
1316,48.986077472396616
1317,47.25902210171923
1318,37.98379925343495
1319,28.12394381228051
1320,23.751325650278602
1321,19.620943153396873
1322,16.749051339796104
1323,17.191344588576566
1324,13.67781759098894
1325,17.881915874548845
1326,24.37963029168086
1327,22.633115332117715
1328,29.03171756904663
1329,46.518502760964076
1330,36.26763167257315
1331,37.62712662362438
1332,33.69299526348157
1333,32.67874483518584
1334,28.563839905898163
1335,30.906973831809353
1336,45.93585462618806
1337,43.255067463189775
1338,44.477413049604735
1339,39.09784394181025
1340,27.233519459041347
1341,32.6966946120712
1342,35.20817752840405
1343,24.315142637023268
1344,19.26242643081911
1345,28.99778407119735
1346,21.66393662156975
1347,26.75908523659636
1348,18.84183845271667
1349,21.087751295853984
1350,42.95417348631231
1351,43.80708450518368
1352,45.96853415970872
1353,55.38255954441751
1354,56.737937860983095
1355,37.61414237445532
1356,53.856562242332316
1357,42.0125126622445
1358,54.537714143649104
1359,54.83918495883617
1360,57.57855517799542
1361,80.75191362929966
