Electrolyzer_Capacity_MW,Battery_Capacity_MWh,Battery_Power_MW,H2_Storage_Capacity_kg,H2_Constant_Sales_Rate_kg_hr,pIES_MW,pTurbine_MW,qSteam_Turbine_MWth,pElectrolyzer_MW,pElectrolyzerSetpoint_MW,mHydrogenProduced_kg_hr,qSteam_Electrolyzer_MWth,pAuxiliary_MW,H2_Storage_Level_kg,H2_from_Storage_kg_hr,H2_to_Storage_Input_kg_hr,"Electrolyzer_Status(0=off,1=on)","Electrolyzer_Startup(0=no,1=yes)","Electrolyzer_Shutdown(0=no,1=yes)",DegradationState_Units,pElectrolyzerRampPos_MW,pElectrolyzerRampNeg_MW,qSteamElectrolyzerRampPos_MWth,qSteamElectrolyzerRampNeg_MWth,Battery_SOC_MWh,Battery_Charge_MW,Battery_Discharge_MW,Battery_Charge_Binary,Battery_Discharge_Binary,pGridPurchase_MW,pGridSale_MW,NSR_Electrolyzer_Bid_MW,SR_Electrolyzer_Bid_MW,ThirtyMin_Electrolyzer_Bid_MW,NSR_Battery_Bid_MW,SR_Battery_Bid_MW,ThirtyMin_Battery_Bid_MW,NSR_Turbine_Bid_MW,SR_Turbine_Bid_MW,ThirtyMin_Turbine_Bid_MW,Total_NSR_Bid_MW,Total_SR_Bid_MW,Total_ThirtyMin_Bid_MW,NSR_Electrolyzer_Deployed_MW,SR_Electrolyzer_Deployed_MW,ThirtyMin_Electrolyzer_Deployed_MW,NSR_Battery_Deployed_MW,SR_Battery_Deployed_MW,ThirtyMin_Battery_Deployed_MW,NSR_Turbine_Deployed_MW,SR_Turbine_Deployed_MW,ThirtyMin_Turbine_Deployed_MW,EnergyPrice_LMP_USDperMWh,p_Spin10_ISONE,loc_Spin10_ISONE,winning_rate_Spin10_ISONE,deploy_factor_Spin10_ISONE,p_NSpin10_ISONE,loc_NSpin10_ISONE,winning_rate_NSpin10_ISONE,deploy_factor_NSpin10_ISONE,p_OR30_ISONE,loc_OR30_ISONE,winning_rate_OR30_ISONE,deploy_factor_OR30_ISONE,Revenue_Energy_USD,Revenue_Hydrogen_Sales_USD,Revenue_Hydrogen_Subsidy_USD,Revenue_Hydrogen_USD,Revenue_Ancillary_USD,Revenue_Total_USD,Cost_VOM_Turbine_USD,Cost_VOM_Electrolyzer_USD,Cost_VOM_Battery_USD,Cost_Water_USD,Cost_Ramping_USD,Cost_Storage_Cycle_USD,Cost_Startup_USD,Cost_Fuel_NPP_USD,Cost_Fixed_OM_NPP_USD,Cost_HourlyOpex_NPP_USD,Cost_HourlyOpex_H2_Battery_USD,Cost_HourlyOpex_Total_USD,Profit_Hourly_USD
200.0,0.0,0.0,20521.4108,4541.203,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4479,37.9476,2.3717,9795.562,4541.203,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.624,0.0,0.0,0.3044,0.0,0.0,0.0,0.2572,0.0,0.0,0.0,0.3674,0.0,29388.5587,13623.609,14230.3436,27853.9526,0.0,57242.5113,1229.0803,1380.0,0.0,142.3034,0.0,92.8465,0.0,12420.0,32609.589,46258.6694,1615.1499,47873.8193,9368.692
200.0,0.0,0.0,20521.4108,4541.203,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4479,37.9476,2.3717,9810.2603,4541.203,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3244,0.0,0.0,0.2672,0.0,0.0,0.0,0.109,0.0,0.0,0.0,0.3343,0.0,30107.6141,13623.609,14230.3436,27853.9526,0.0,57961.5667,1229.0803,1380.0,0.0,142.3034,0.0,92.8465,0.0,12420.0,32609.589,46258.6694,1615.1499,47873.8193,10087.7473
200.0,0.0,0.0,20521.4108,4541.203,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4479,37.9476,2.3717,9824.9586,4541.203,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8198,0.0,0.0,0.3464,0.0,0.0,0.0,0.2275,0.0,0.0,0.0,0.1278,0.0,28562.777,13623.609,14230.3436,27853.9526,0.0,56416.7295,1229.0803,1380.0,0.0,142.3034,0.0,92.8465,0.0,12420.0,32609.589,46258.6694,1615.1499,47873.8193,8542.9102
200.0,0.0,0.0,20521.4108,4541.203,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4479,37.9476,2.3717,9839.6569,4541.203,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8687,0.0,0.0,0.3843,0.0,0.0,0.0,0.2359,0.0,0.0,0.0,0.27,0.0,29639.743,13623.609,14230.3436,27853.9526,0.0,57493.6955,1229.0803,1380.0,0.0,142.3034,0.0,92.8465,0.0,12420.0,32609.589,46258.6694,1615.1499,47873.8193,9619.8762
200.0,0.0,0.0,20521.4108,4541.203,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4479,37.9476,2.3717,9854.3552,4541.203,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5682,0.0,0.0,0.3816,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.3963,0.0,32411.3942,13623.609,14230.3436,27853.9526,0.0,60265.3468,1229.0803,1380.0,0.0,142.3034,0.0,92.8465,0.0,12420.0,32609.589,46258.6694,1615.1499,47873.8193,12391.5275
200.0,0.0,0.0,20521.4108,4541.203,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4479,37.9476,2.3717,9869.0535,4541.203,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,150.0,0.0,0.0,0.0,0.0,0.0,12.9197,0.0,0.0,162.9197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8266,4.741,0.0,0.2563,0.0,0.0,0.0,0.2213,0.0,0.0,0.0,0.2782,0.0,46023.8564,13623.609,14230.3436,27853.9526,197.9667,74075.7756,1229.0803,1380.0,0.0,142.3034,0.0,92.8465,0.0,12420.0,32609.589,46258.6694,1615.1499,47873.8193,26201.9563
200.0,0.0,0.0,20521.4108,4541.203,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4479,37.9476,2.3717,9883.7518,4541.203,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,150.0,0.0,0.0,0.0,0.0,0.0,12.9197,0.0,0.0,162.9197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.4004,0.213,0.0,0.2003,0.0,0.0,0.0,0.2392,0.0,0.0,0.0,0.3945,0.0,50719.8162,13623.609,14230.3436,27853.9526,6.9508,78580.7196,1229.0803,1380.0,0.0,142.3034,0.0,92.8465,0.0,12420.0,32609.589,46258.6694,1615.1499,47873.8193,30706.9003
200.0,0.0,0.0,20521.4108,4541.203,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4479,37.9476,2.3717,9898.4501,4541.203,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5318,0.0,0.0,0.41,0.0,0.0,0.0,0.2223,0.0,0.0,0.0,0.3592,0.0,55988.2175,13623.609,14230.3436,27853.9526,0.0,83842.1701,1229.0803,1380.0,0.0,142.3034,0.0,92.8465,0.0,12420.0,32609.589,46258.6694,1615.1499,47873.8193,35968.3507
200.0,0.0,0.0,20521.4108,4541.203,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4479,37.9476,2.3717,9913.1484,4541.203,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,150.0,0.0,0.0,0.0,0.0,0.0,12.9197,0.0,0.0,162.9197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.633,4.711,0.0,0.2461,0.0,0.0,0.0,0.152,0.0,0.0,0.0,0.262,0.0,55065.4118,13623.609,14230.3436,27853.9526,188.8853,83108.2497,1229.0803,1380.0,0.0,142.3034,0.0,92.8465,0.0,12420.0,32609.589,46258.6694,1615.1499,47873.8193,35234.4304
200.0,0.0,0.0,20521.4108,4541.203,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4479,37.9476,2.3717,9927.8467,4541.203,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3223,0.0,0.0,0.2194,0.0,0.0,0.0,0.1701,0.0,0.0,0.0,0.347,0.0,51666.3389,13623.609,14230.3436,27853.9526,0.0,79520.2915,1229.0803,1380.0,0.0,142.3034,0.0,92.8465,0.0,12420.0,32609.589,46258.6694,1615.1499,47873.8193,31646.4722
200.0,0.0,0.0,20521.4108,4541.203,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4479,37.9476,2.3717,9942.545,4541.203,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,150.0,0.0,0.0,0.0,0.0,0.0,12.9197,0.0,0.0,162.9197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0083,1.533,0.0,0.2141,0.0,0.0,0.0,0.1714,0.0,0.0,0.0,0.2174,0.0,59557.6213,13623.609,14230.3436,27853.9526,53.4727,87465.0466,1229.0803,1380.0,0.0,142.3034,0.0,92.8465,0.0,12420.0,32609.589,46258.6694,1615.1499,47873.8193,39591.2273
200.0,0.0,0.0,20521.4108,4541.203,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4479,37.9476,2.3717,9957.2433,4541.203,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,150.0,0.0,0.0,0.0,0.0,0.0,12.9197,0.0,0.0,162.9197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.72,6.458,0.0,0.2691,0.0,0.0,0.0,0.2764,0.0,0.0,0.0,0.3166,0.0,63368.507,13623.609,14230.3436,27853.9526,283.1296,91505.5892,1229.0803,1380.0,0.0,142.3034,0.0,92.8465,0.0,12420.0,32609.589,46258.6694,1615.1499,47873.8193,43631.7698
200.0,0.0,0.0,20521.4108,4541.203,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4479,37.9476,2.3717,9971.9416,4541.203,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,150.0,0.0,0.0,0.0,0.0,0.0,12.9197,0.0,0.0,162.9197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1716,8.527,0.0,0.2398,0.0,0.0,0.0,0.276,0.0,0.0,0.0,0.195,0.0,42271.185,13623.609,14230.3436,27853.9526,333.134,70458.2716,1229.0803,1380.0,0.0,142.3034,0.0,92.8465,0.0,12420.0,32609.589,46258.6694,1615.1499,47873.8193,22584.4523
200.0,0.0,0.0,20521.4108,4541.203,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4479,37.9476,2.3717,9986.6399,4541.203,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3108,0.0,0.0,0.4648,0.0,0.0,0.0,0.1847,0.0,0.0,0.0,0.1532,0.0,30093.5995,13623.609,14230.3436,27853.9526,0.0,57947.5521,1229.0803,1380.0,0.0,142.3034,0.0,92.8465,0.0,12420.0,32609.589,46258.6694,1615.1499,47873.8193,10073.7328
200.0,0.0,0.0,20521.4108,4541.203,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4479,37.9476,2.3717,10001.3382,4541.203,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7243,0.0,0.0,0.325,0.0,0.0,0.0,0.1716,0.0,0.0,0.0,0.2577,0.0,33598.3207,13623.609,14230.3436,27853.9526,0.0,61452.2733,1229.0803,1380.0,0.0,142.3034,0.0,92.8465,0.0,12420.0,32609.589,46258.6694,1615.1499,47873.8193,13578.454
200.0,0.0,0.0,20521.4108,4541.203,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4479,37.9476,2.3717,10016.0366,4541.203,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1493,0.0,0.0,0.2595,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.101,0.0,31981.2546,13623.609,14230.3436,27853.9526,0.0,59835.2072,1229.0803,1380.0,0.0,142.3034,0.0,92.8465,0.0,12420.0,32609.589,46258.6694,1615.1499,47873.8193,11961.3879
200.0,0.0,0.0,20521.4108,4541.203,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4479,37.9476,2.3717,10030.7349,4541.203,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1844,0.0,0.0,0.4677,0.0,0.0,0.0,0.2227,0.0,0.0,0.0,0.194,0.0,30990.5322,13623.609,14230.3436,27853.9526,0.0,58844.4847,1229.0803,1380.0,0.0,142.3034,0.0,92.8465,0.0,12420.0,32609.589,46258.6694,1615.1499,47873.8193,10970.6654
200.0,0.0,0.0,20521.4108,4541.203,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4479,37.9476,2.3717,10045.4332,4541.203,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4101,0.0,0.0,0.2342,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.1815,0.0,31222.3116,13623.609,14230.3436,27853.9526,0.0,59076.2642,1229.0803,1380.0,0.0,142.3034,0.0,92.8465,0.0,12420.0,32609.589,46258.6694,1615.1499,47873.8193,11202.4449
200.0,0.0,0.0,20521.4108,4541.203,1026.7086,1229.0803,3610.0524,200.0,200.0,4743.4479,37.9476,2.3717,10060.1315,4541.203,4743.4479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5588,0.0,0.0,0.3856,0.0,0.0,0.0,0.2686,0.0,0.0,0.0,0.2376,0.0,32401.6918,13623.609,14230.3436,27853.9526,0.0,60255.6444,1229.0803,1380.0,0.0,142.3034,0.0,92.8465,0.0,12420.0,32609.589,46258.6694,1615.1499,47873.8193,12381.8251
