Timestamp,p_RegU_SPP,loc_RegU_SPP,p_RegD_SPP,loc_RegD_SPP,p_Spin_SPP,loc_Spin_SPP,p_Sup_SPP,loc_Sup_SPP,p_RamU_SPP,loc_RamU_SPP,p_RamD_SPP,loc_RamD_SPP,p_UncU_SPP,loc_UncU_SPP
2023-01-02 02:00:00,28.550822854529592,0.0,18.00652298530538,0.0,26.601432913579075,0.0,16.58985632611278,0.0,17.255666016860804,0.0,9.914368436713831,0.0,19.810538521684357,0.0
2023-01-02 03:00:00,27.492665609283865,0.0,35.43905939627542,0.0,20.01401777014465,0.0,12.367495221556686,0.0,15.529194623115375,0.0,14.259338043487437,0.0,25.432081385586674,0.0
2023-01-02 04:00:00,6.095763789526252,0.0,22.526304061945346,0.7450277993007285,6.903458450621548,0.0,7.961591671361319,0.0,31.43382348358794,0.0,26.95801210931939,0.0,12.53090218969999,0.0
2023-01-02 05:00:00,30.31002520512565,0.0,20.59711484760866,0.0,15.707306872217991,0.0,7.542694703701433,0.0,23.984414441824583,0.0,14.061727978644342,0.0,32.95808103645031,0.0
2023-01-02 06:00:00,10.171110937442851,0.0,29.454091173889086,0.0,21.62255865820982,0.0,12.229926293797206,0.0,24.35267644051681,0.0,23.384815470007428,0.0,7.751782670336809,0.0
2023-01-02 07:00:00,24.601943260126333,0.0,35.39156607344878,0.0,38.23695500214835,0.0,24.896636628487904,0.0,19.736165163462125,0.25912478202788547,19.99037365204068,0.0,25.427546106453157,0.0
2023-01-02 08:00:00,30.865839396421748,0.0,28.879827923286484,0.0,16.448147241866565,0.0,15.99217597766442,0.0,31.564290308103296,0.0,28.018253691500266,0.0,31.77119586209991,0.0
2023-01-02 09:00:00,5.955038275766939,0.0,15.12708340292091,0.0,15.970807573239398,0.0,8.207619741026328,0.0,27.02715142681883,0.0,7.133004055798731,0.0,19.552730106336284,0.0
2023-01-02 10:00:00,39.6074728465663,0.0,31.0882651489055,0.0,19.245644953405744,0.0,7.464106677592664,0.0,25.25178211785419,0.0,10.330294753891252,0.0,10.60203584204798,0.0
2023-01-02 11:00:00,23.17089899590693,0.0,1.7071468677067432,0.0,17.389187901879623,0.10041711958769506,6.022779340176223,0.0,14.978202341952322,0.0,19.930325728487336,0.0,28.651739129310045,0.0
2023-01-02 12:00:00,11.16802825151501,0.0,9.383572803969876,0.0,3.1482583241467372,0.0,18.68712595022234,0.0,10.15413030660647,0.0,29.99838253922178,0.0,3.5875516218317807,0.0
2023-01-02 13:00:00,1.7847277925338618,0.0,26.031625102043794,0.0,6.861889247170934,0.0,15.57892992364039,0.0,17.206895890208614,0.0,7.645767851426807,0.0,10.780239607565743,0.0
2023-01-02 14:00:00,12.249607584600387,0.0,17.88049042020939,0.0,16.10770683346812,0.0,20.02215486534436,0.0,22.69541453887376,0.0,0.0,0.0,14.779543902572621,0.0
2023-01-02 15:00:00,30.997001725275872,0.0,15.09427584320155,0.0,0.0,0.4849091254444635,18.159680745697074,0.0,12.332408450693302,1.2880209150815765,8.838808569396317,0.0,17.90629110526396,0.0
2023-01-02 16:00:00,6.5985651823107645,0.0,9.536272028713471,0.0,3.78117168168287,0.0,24.970455771054517,0.0,9.421455537223462,0.0,23.756892264263154,0.0,12.944633242068429,0.0
2023-01-02 17:00:00,12.936580379468833,0.0,11.582264190362775,0.0,0.0,0.0,10.301566546691902,0.0,15.19494369045461,0.0,6.747037694126768,0.0,19.755329134504372,0.0
2023-01-02 18:00:00,5.42729453292238,0.0,20.500761895664297,0.0,30.33742238288042,0.0,15.536748305999277,0.0,10.776330207341195,0.0,10.226386584208974,0.0,8.442872582649999,0.0
2023-01-02 19:00:00,4.103808600967426,0.0,6.573346815400751,0.0,9.677541013527144,0.0,2.639335920774283,0.0,14.578392723537613,0.0,3.607947063634044,0.0,17.348899408517077,0.0
2023-01-02 20:00:00,6.341790424420498,0.0,5.910009923097767,0.0,10.787781796998221,0.0,5.222459111212436,0.0,10.650875551223319,0.0,12.928581868012962,0.0,15.163640991044751,0.0
2023-01-02 21:00:00,11.423770691176738,0.0,7.478640090087255,0.0,11.991326583527917,0.0,9.624719710677237,0.0,10.411773209084869,0.0,18.151027746284214,0.0,6.9290736103654575,0.0
2023-01-02 22:00:00,21.673920770867806,0.0,14.099711572886935,0.0,19.95058652289797,0.0,16.338406388432084,0.0,21.919494718778488,0.0,2.934532403855123,0.0,6.915160697310352,0.0
2023-01-02 23:00:00,20.379960639395286,0.0,20.86203897308281,0.0,23.852614729067945,0.0,8.448743864104511,0.0,29.217689605587772,0.0,21.42073543489717,0.0,6.759548494372281,0.0
2023-01-03 00:00:00,15.240051787428392,0.0,15.07576231370545,0.0,17.54126767684577,0.6711947205172288,15.388782863062318,1.8098450838553433,17.337777833393996,0.0,14.500574494854368,0.0,32.729093406536144,0.0
2023-01-03 01:00:00,4.392609535470481,0.0,11.45462075555537,0.0,12.142400594831804,0.0,20.060962655522314,0.0,6.780557728461918,0.0,14.630100689290769,0.0,5.617227611248531,0.0
2023-01-03 02:00:00,35.54164299083105,0.0,14.872280993384777,0.0,22.60400004424014,0.0,13.554507775600824,0.0,22.680435133266442,0.5380180388567624,25.828105059149316,0.0,9.208028991819296,0.0
2023-01-03 03:00:00,12.547393168611098,0.0,23.04514123729997,0.0,11.461059865059054,0.0,32.618276386249875,0.0,16.505786848882636,0.0,30.95278619673648,0.7470887722849683,12.710264773896125,0.0
2023-01-03 04:00:00,20.94402569722354,0.0,14.745752786933657,0.0,25.808388386911393,0.0,10.443429904274389,0.0,8.687307444417538,0.0,16.015152141675006,0.0,13.905868171588832,0.0
2023-01-03 05:00:00,18.86259149795242,0.0,21.299359275398054,0.0,23.93553718523244,0.0,40.125012531124504,0.0,5.616275696745413,0.6502192553506121,16.05841208953794,0.0,32.77170870204618,0.0
2023-01-03 06:00:00,21.62420858669948,0.0,32.97404890959799,0.0,5.197015162008333,0.0,42.79616427457839,0.0,26.269740974678218,0.0,6.489165339352139,0.0,15.929915651140815,0.0
2023-01-03 07:00:00,28.789072762395094,0.0,30.155722137950395,0.0,24.806069057241643,0.0,22.86954924856587,0.0,12.972550256534891,0.0,39.37518489684318,0.0,28.109353838910888,0.9233856172233577
2023-01-03 08:00:00,19.60117324285121,0.0,32.78167044681068,0.0,22.199527991799535,0.0,26.136095042778454,0.0,28.30836801726418,0.0,7.760731509669422,0.0,17.51965552731519,0.0
2023-01-03 09:00:00,4.950729495619546,0.0,33.91929234710118,0.0,8.736007637158382,0.0,17.753724985672058,0.0,15.793793258674944,0.0,17.618489770649006,0.0,18.9563529275056,0.0
2023-01-03 10:00:00,12.827443502235814,0.0,24.33164444235388,0.0,15.990194699384398,0.0,30.641059404680846,0.10533133708696744,12.075238250368013,0.0,29.62202865787014,0.0,9.303495016811715,0.0
2023-01-03 11:00:00,30.20371982756411,0.0,29.279117295812004,0.0,13.61516124040569,0.0,16.650755063526436,0.0,18.99787178247314,0.0,12.985593346438772,0.0,13.43950732744609,0.0
2023-01-03 12:00:00,12.867082926586722,0.0,0.9553715199680863,0.0,15.116629599150736,0.0,19.89887702737043,1.7093058791582345,8.963484491235185,0.0,5.409435744482139,0.0,19.278713606005397,0.0
2023-01-03 13:00:00,9.54491049322703,0.0,44.52878564544254,0.0,17.902780472238007,0.0,12.822372215307569,0.0,18.861943163597132,0.0,25.05948640336856,0.0,9.282114038164528,0.0
2023-01-03 14:00:00,9.716314026706836,0.0,11.630014845047103,0.0,14.073558770810378,0.0,0.0,0.0,14.027319025301281,0.0,22.20378897914057,0.0,20.850175344080636,0.0
2023-01-03 15:00:00,2.999572197142114,0.0,15.29972480413386,0.0,20.04988313624231,0.0,21.972167552964837,0.2808270458141432,16.333680251937537,0.0,13.952928912727366,0.0,20.702076230247553,0.0
2023-01-03 16:00:00,5.384287631456087,0.0,20.671391043719808,0.0,10.160330098802552,0.0,27.02124224789366,0.0,13.081213987503643,0.0,3.360653792141765,0.23806289607226772,17.057450100448133,0.0
2023-01-03 17:00:00,10.171399210766946,0.0,3.550488589551732,0.0,20.40326447185274,0.0,16.85409825775149,0.0,25.99820694009221,0.0,8.278906507979872,0.0,6.888467205487619,0.0
2023-01-03 18:00:00,10.403208693236103,0.0,14.824361893425479,0.0,4.208665275328141,0.0,5.616087730505614,0.0,2.720304569511514,0.0,13.610962811984827,0.0,11.24962914745789,0.0
2023-01-03 19:00:00,7.293949290005289,0.0,18.796563540168552,0.0,16.198005198686598,0.0,5.975517503110773,0.0,15.433068359950436,0.0,21.832067868500445,1.977068549146687,4.7788315259298475,0.0
2023-01-03 20:00:00,22.429927570665335,0.0,14.058490334443727,0.5579067611886619,10.208863516408579,0.0,18.687012405399244,0.0,9.605403202035571,0.0,10.121158821304107,0.0,6.4156353906928985,0.0
2023-01-03 21:00:00,24.020952796907395,0.0,9.796378689841802,0.0,21.779771328435995,0.0,11.34558356084041,0.0,19.210555552505696,0.6935409409243578,23.393424712837096,0.0,12.497011987683527,0.0
2023-01-03 22:00:00,24.737019949007667,0.0,4.711383734817318,0.0,10.608805569108558,0.0,4.848655623629464,0.0,19.68551028088088,0.0,23.59665674905939,0.9969358129908352,21.28744321191014,0.0
2023-01-03 23:00:00,30.36577955460201,0.0,22.18469185952322,0.0,15.899594562991878,0.0,14.048382878806883,0.0,7.590725227555735,0.0,14.042506154134058,0.0,24.06739971427894,0.0
2023-01-04 00:00:00,15.247997611429728,0.0,1.3682696538349761,0.0,13.831895890003063,0.0,17.51753209931456,0.0,13.850391484287156,0.0,21.258965535332827,0.0,20.263979751178432,0.0
2023-01-04 01:00:00,0.936837744961097,0.0,25.72035456759628,0.0,18.199430004101544,0.0,21.077055568321377,0.0,9.748022547390992,0.0,29.03731255330487,0.0,19.2392156498021,0.0
2023-01-04 02:00:00,24.042028780483808,0.0,21.772247186835546,0.0,17.89912548985107,0.0,10.084790981152524,0.0,16.07912908955041,0.0,14.706822457309917,0.0,10.817129644042751,0.0
2023-01-04 03:00:00,8.64129966372838,0.0,21.305607213811854,0.0,8.6449214201677,0.0,29.725630712259335,0.0,20.398818153158196,0.0,41.94693809725952,0.0,21.555261908946672,0.0
2023-01-04 04:00:00,14.326709638857686,0.0,29.63549557673233,0.0,34.349755394360365,0.0,25.196927805355216,0.0,26.794291402814565,0.0,46.42816182510741,0.0,29.248554850656145,1.8606119432180988
2023-01-04 05:00:00,23.361964719071775,0.0,30.239348962311304,0.0,22.746256587369942,0.0,11.787762097032365,0.0,6.38780205318511,0.0,21.890752378713266,0.0,36.495536483828964,0.0
2023-01-04 06:00:00,9.503550358282656,0.0,8.250099908033889,0.0,36.07080557439208,0.0,38.668199312483345,0.0,20.792741432374296,0.0,14.474727999884083,0.0,34.60938581931619,0.0
2023-01-04 07:00:00,31.08881408572678,0.0,34.86041057649208,0.0,13.048812869168291,0.0,4.637642094638983,0.0,9.188922151150368,0.0,29.97955077016138,0.0,24.35140976161797,0.0
2023-01-04 08:00:00,28.41286723664963,0.0,13.785893844500096,0.0,28.418618455256432,0.0,31.626045485276286,0.0,28.90384974963371,0.0,31.130307229620534,0.0,8.080197409080895,0.0
2023-01-04 09:00:00,25.849308187753113,0.0,15.517489524432658,0.0,11.608281979265076,0.0,23.073451476786182,0.0,55.741591704396065,0.0,9.36999317422857,0.0,29.299560186339978,0.0
2023-01-04 10:00:00,32.053310234862394,0.0,33.152326885085785,0.0,29.70237835587853,0.0,22.031232073845217,0.0,26.83473533319023,0.0,35.442679494054474,0.0,28.468466186881525,0.0
2023-01-04 11:00:00,11.800681406426765,0.0,24.09976235260786,0.0,24.650103791740975,0.0,17.56077568188806,0.0,17.197467663358648,0.0,23.78654760031774,0.0,35.20248220447982,0.0
2023-01-04 12:00:00,19.30345958910837,0.0,8.990090435428765,0.0,15.894034002547912,1.9830189990112104,7.696742137945241,0.0,8.686416068633457,1.5169035141073015,16.863645638961742,0.0,27.587193294224782,0.0
2023-01-04 13:00:00,11.543172592312214,0.0,6.554732014859027,0.0,16.384977131810885,0.0,19.192350786286053,0.0,23.050888238283527,0.19484291088974715,15.887648876058432,0.0,7.967964256381496,0.0
2023-01-04 14:00:00,18.909821236597278,0.0,16.01479939593533,0.0,4.475522152895969,0.0,12.96424078669093,0.0,13.252243455010063,0.0,5.725742237791975,0.0,6.9768423008669505,0.0
2023-01-04 15:00:00,11.607916487856546,0.0,59.757989124768514,0.0,17.778931390270944,0.0,17.389133817475855,0.0,51.34497788522796,0.0,56.809465497504604,0.0,48.96816723998293,0.0
2023-01-04 16:00:00,11.368928758859372,0.0,3.8066314680261693,0.0,15.609136960486735,0.0,0.19698827984963518,1.253604113432031,12.72269078455139,0.0,14.785421914546824,1.2733079172791508,21.802633618478296,0.0
2023-01-04 17:00:00,16.387514834826828,0.0,19.635195174991868,0.0,8.863764349201903,0.0,8.337297158773737,0.0,21.33781331400327,0.0,14.89232389974833,0.0,0.7883843263115358,0.0
2023-01-04 18:00:00,7.72660424298239,0.0,6.978180113314796,0.0,18.06249412815134,0.0,13.624126814400782,0.0,9.85687818028682,0.0,5.904790968116443,0.0,3.6594741156114927,0.0
2023-01-04 19:00:00,3.9784484239895495,0.0,13.357277162906145,0.0,7.636777133655647,0.0,23.223208271448286,0.0,10.782032601020262,0.0,1.5002200266925279,0.0,24.307829978691778,0.0
2023-01-04 20:00:00,0.0,0.0,16.44044806054391,0.0,11.038261741797113,0.0,5.1663108211310185,0.0,1.3075490432364356,0.0,14.338568543432277,0.0,9.441347464734756,0.0
2023-01-04 21:00:00,11.349418773964594,0.0,6.997230429333657,0.0,9.095582594557692,0.0,13.4885404998369,0.0,18.78383387187885,0.0,12.53143401823219,0.0,19.675064710272423,0.0
2023-01-04 22:00:00,9.338296382207098,0.0,2.4049467474033914,0.0,0.9102617131085422,0.0,15.630948534939971,0.0,17.814411212385483,0.0,5.29274507883975,0.0,0.9627829149373692,0.0
2023-01-04 23:00:00,11.088277817966166,0.0,3.8629052672189856,0.0,7.040405475265334,0.0,14.138202314692741,0.0,2.140035533643159,0.0,16.2554958036466,1.7054507390542124,14.862371008057632,0.0
2023-01-05 00:00:00,12.46023639901563,0.0,15.102789191359346,0.0,13.78668010762677,0.0,6.708658218891563,0.0,11.780941704194593,0.0,19.43442299474452,0.0,6.3478800876518395,1.9455016695696095
2023-01-05 01:00:00,13.63096394661807,0.0,26.119187654363813,0.0,22.490856906017314,0.0,4.168284640960123,0.0,6.4488665814398285,0.0,5.709117603142545,0.0,4.152959910476453,0.0
2023-01-05 02:00:00,20.8481221992254,0.0,23.500342916569483,0.0,29.303285088955015,0.0,6.721529129920766,0.0,28.566813615961923,0.0,21.21253498150189,0.0,30.328666323013472,0.0
2023-01-05 03:00:00,17.551150044842007,0.0,2.4079415452883124,0.0,11.145383363307841,0.0,16.25653677947699,0.0,29.7281050226386,0.0,20.835984528149666,0.45222048982325425,14.992437390314974,0.0
2023-01-05 04:00:00,12.110030840666024,1.003130839247036,25.19239533652822,0.0,4.060152496699784,0.0,6.57573901052703,0.0,14.025922821634724,0.0,29.2899170380196,0.0,16.16882257774351,0.0
2023-01-05 05:00:00,24.58201104810684,0.0,12.196250744798483,0.0,32.21704735311581,0.0,3.341747850900423,0.0,23.13175800691426,0.0,28.85056523953289,0.0,28.099064676725458,0.0
2023-01-05 06:00:00,30.26907589782532,0.0,25.657801438909548,0.0,1.869814747703101,0.0,14.854572479141117,0.0,28.779860794047117,1.8644740162694484,27.197207708644346,0.0,27.861900918796326,0.0
2023-01-05 07:00:00,5.822175722692938,0.0,25.399282898713015,0.0,8.270330253429595,0.0,13.432317454414646,0.0,18.166251655118046,0.0,9.602475798101803,0.0,25.09013118677053,0.0
2023-01-05 08:00:00,2.981136231948092,0.0,35.45005586401856,0.0,35.69993457477655,0.0,33.01663797057616,0.0,19.77602958556513,0.0,19.1170042134267,0.0,4.975687150307939,0.0
2023-01-05 09:00:00,8.4888977777835,0.0,15.564833268533777,0.0,9.694342576851735,0.0,5.84553188780396,0.0,38.318723166645846,0.0,13.3382028922377,0.0,13.84729190911151,0.0
2023-01-05 10:00:00,16.641151896699704,0.0,24.753634761127618,0.0,20.535173544328185,0.0,2.7873098415693285,0.0,5.192456219609726,0.0,19.901415703290105,0.0,14.755024892169237,0.0
2023-01-05 11:00:00,8.134483321706725,0.0,21.93169421689385,0.0,26.827613155530393,0.0,11.630398719008234,0.0,26.106245123801695,1.747022502331003,6.109713675321414,0.0,19.06520211653894,0.0
2023-01-05 12:00:00,25.208220001708032,0.0,16.615896076993817,0.0,18.268044803165942,0.0,20.72207319253071,0.0,19.61032540459074,0.0,18.04033377066995,1.0293382267958502,22.69904827865412,0.0
2023-01-05 13:00:00,20.524975204993616,0.0,21.551690566016966,0.0,16.99118963738482,0.0,13.7488354034903,0.0,11.92576998442306,0.0,6.965663921873513,0.0,21.566165070789395,0.0
2023-01-05 14:00:00,2.3979051325568985,0.0,8.233882808751858,0.0,6.082609078269694,0.0,7.1550937860144215,0.0,13.771258188558939,0.0,13.012875613423958,1.2670271951589416,48.852904710183815,0.0
2023-01-05 15:00:00,9.144811154951054,0.0,21.425031621151092,0.0,15.97494498491565,0.0,6.670889016334765,0.0,3.869904844468322,0.0,5.343666496277884,0.0,8.348791843133778,0.0
2023-01-05 16:00:00,11.380195929861053,0.0,21.270936077919966,0.0,8.347534495600561,0.0,10.515764967345394,0.0,12.7514234975189,0.0,13.750540700055312,0.0,16.72321628993728,1.5802001917162758
2023-01-05 17:00:00,12.874198920800106,0.0,12.293753184328757,0.0,20.533928485448534,0.0,23.02384462377996,0.0,17.7010328422039,0.0,7.220198599065883,0.0,24.259529662775925,0.0
2023-01-05 18:00:00,12.710555407511439,0.0,0.0,0.0,11.793424566936874,0.0,14.227911353863293,0.0,8.125193533911744,0.10603694766776933,1.8477387767337026,0.0,39.313385143262046,0.0
2023-01-05 19:00:00,43.92621421538966,0.0,5.4853371452271364,0.0,11.482011991376698,0.0,2.134198266649845,0.0,14.873476797060677,0.0,5.306722774099328,0.0,4.193194034009323,0.0
2023-01-05 20:00:00,5.741567241775627,0.0,12.22397398514891,0.0,14.950451328148857,0.0,15.992528429214813,0.0,11.195701494310761,0.0,0.0,0.0,2.991763857251467,0.0
2023-01-05 21:00:00,1.4089019956657016,0.0,17.28894426642423,0.0,3.506201517488564,0.0,12.888769829519973,0.0,11.543366444667841,0.0,10.250488055905173,0.0,5.327549378007455,0.0
2023-01-05 22:00:00,16.256841770744362,0.0,25.39605548079589,0.0,25.505666715028177,0.0,13.523279510642038,0.0,19.47549730597575,0.0,14.621638001048854,0.0,15.67687046369613,0.0
2023-01-05 23:00:00,9.920834776381405,0.0,11.380839880281405,0.0,23.16534452837701,0.0,10.750704275782057,0.0,8.965521993083804,0.0,11.297813274409059,0.30671526637919444,13.330948720844958,0.0
2023-01-06 00:00:00,10.670645444264924,0.0,30.423440369586242,0.0,22.25579070020746,0.0,6.405378900427085,0.0,13.622864689803707,0.0,11.57331596799785,0.0,13.145448985625908,0.0
2023-01-06 01:00:00,4.214025965177856,0.0,22.858145647048456,0.0,18.742919503775042,0.0,11.354088150517804,0.0,26.61096373836918,0.0,3.9260286163266613,1.246990900835559,12.021022803416958,0.0
2023-01-06 02:00:00,20.645529525449792,0.0,71.07234771655531,1.9304594006627496,10.715264104797548,0.0,24.223118649109885,0.0,15.103257706012748,0.0,11.095670679732171,0.0,30.1980850668744,0.0
2023-01-06 03:00:00,10.187110030758934,0.0,7.465629994351412,0.0,21.883271687542187,0.0,8.151405597901965,0.0,5.294547577375606,0.0,21.67995101789887,0.0,21.207330072859303,0.0
2023-01-06 04:00:00,39.38476922533583,0.2589459303452891,20.978863304857967,0.0,15.914712027453648,0.916102161009716,33.91689477965799,0.0,13.175270775157873,0.0,15.193442718550601,0.0,30.57768278514883,0.0
2023-01-06 05:00:00,22.14242413934813,0.0,9.508457747374845,0.0,36.093166378981536,0.0,14.898505643034195,0.0,17.99144632792797,0.0,24.43393976759769,0.0,35.22006356021531,0.0
2023-01-06 06:00:00,11.894249325785974,0.0,21.719627653120533,0.0,15.112855061318266,0.0,6.4923932060726415,0.0,54.62664261066614,0.0,9.771743904661786,0.0,6.323186492359706,0.0
2023-01-06 07:00:00,16.690153231629317,0.0,26.714901754321737,0.0,17.573046280494324,0.0,10.69416066478486,0.0,29.024739320100103,0.0,10.371415329082742,0.0,15.54205168107196,0.0
2023-01-06 08:00:00,9.229894836921979,0.0,15.370153202456912,0.0,2.5460178081277487,0.0,12.20146319005005,0.0,11.356854427355836,0.0,22.51596429441548,0.0,26.26222776889574,0.0
2023-01-06 09:00:00,20.212171812903442,0.0,5.683421603676536,0.0,16.618371928473163,0.0,15.699067654535448,0.0,25.057659327415028,0.0,20.652525358599082,0.0,14.711175111682254,0.0
2023-01-06 10:00:00,10.098241195773758,0.0,23.737104346008586,0.0,7.681743550283109,0.0,38.2280840989488,0.0,10.355976257299261,0.0,17.12003427261917,0.0,4.066413506922389,0.0
2023-01-06 11:00:00,40.39634356921095,0.0,18.597038001658145,0.0,16.682831649260045,0.0,12.641509904479141,0.0,15.5445375016023,0.0,24.500155886754396,0.0,14.776152329260114,0.0
2023-01-06 12:00:00,15.265324264431737,0.0,16.34748264672226,1.5135501344245212,20.78656813486902,0.0,5.255000038534926,0.0,8.127458737916628,0.0,21.666948339122442,0.0,14.091541501927113,0.14752017192536498
2023-01-06 13:00:00,5.075642129771076,0.0,12.994833634662186,0.0,13.011333487856657,0.0,18.892089898614078,0.0,17.685511324344834,0.0,17.79849128426047,0.0,16.107704715008033,0.0
2023-01-06 14:00:00,22.43598014318335,0.0,8.726647262691626,0.0,12.592887748479935,0.0,14.041526416474717,0.0,12.273943992546021,0.0,2.9610464073485945,1.793508762480446,16.543839716019804,0.0
2023-01-06 15:00:00,22.808349508723968,0.0,7.7947291528189115,0.0,19.706086964338486,0.0,43.88999963472858,0.0,11.19744751948283,0.0,23.99926276706116,0.0,14.689384586247652,0.0
2023-01-06 16:00:00,9.848235228023288,0.0,11.29459719378438,0.0,12.617211980045056,0.0,17.002993246308733,0.0,10.150826370374926,0.0,5.037237040337618,0.0,8.947903756369893,0.0
2023-01-06 17:00:00,7.2430619824494045,0.0,5.777127420542808,0.0,0.0,0.0,18.202643235718135,0.0,9.778676150916898,0.0,11.682099460164398,0.0,12.124706045444778,0.0
