Timestamp,energy_price_SPP,p_RegU_SPP,loc_RegU_SPP,p_RegD_SPP,loc_RegD_SPP,p_Spin_SPP,deploy_factor_Spin_SPP,loc_Spin_SPP,p_Sup_SPP,deploy_factor_Sup_SPP,loc_Sup_SPP
2023-01-01 23:00:00,35.670372676822964,3.48410308781931,0.0,3.4571080564562475,0.0,12.373431206811002,0.0,0.0,4.029828824416331,0.0,1.832606556236547
2023-01-02 00:00:00,48.47640972039561,10.396520857945314,0.0,28.434430878907122,0.0,7.466658958925473,0.0,0.0,6.763483636953415,0.0,0.0
2023-01-02 01:00:00,59.025642834173134,23.598629290562393,0.0,5.69307251451459,0.0,27.9997868233491,0.0,0.0,21.766926842767187,0.0,0.0
2023-01-02 02:00:00,50.13166356676348,15.444036830721728,0.0,10.169906112316204,0.0,12.039397318045149,0.0,0.0,19.60353136966117,0.0,0.0
2023-01-02 03:00:00,68.60606570896289,10.69231640644173,0.0,12.445027343702064,0.0,25.40350674853475,0.0,0.0,26.178795247961673,0.0,0.0
2023-01-02 04:00:00,61.32069221672025,13.32075826713429,0.0,17.667321225948417,0.0,15.790026547048175,0.0,0.0,30.122331937927715,0.0,0.0
2023-01-02 05:00:00,65.99617580072896,27.850995681449575,0.0,28.706538546487877,0.0,28.356571233540777,0.0,0.0,16.011946142763815,0.409517305437764,0.0
2023-01-02 06:00:00,63.48805004502967,27.34684903055886,0.0,38.35532235197184,0.0,9.239494035190784,0.0,0.0,8.02432885206299,0.0,0.0
2023-01-02 07:00:00,87.59114173173771,40.25004763910361,0.0,26.41958526695096,0.0,43.87544459110349,0.0,0.0,42.613215960743815,0.2013215114601631,0.0
2023-01-02 08:00:00,67.50284775777543,28.414974773846414,0.0,17.99945129731288,0.0,30.12607066865979,0.0,0.0,7.516505141637913,0.0,0.0
2023-01-02 09:00:00,54.738674817844895,27.339784027764445,0.0,11.190644672230434,0.0,20.055005856883355,0.0,0.0,13.682289582580589,0.022249358931013014,0.0
2023-01-02 10:00:00,70.49032194059929,10.298847359236566,0.0,16.99631734077892,0.0,17.365006588083396,0.0,0.0,23.610604907814487,0.2936029587664264,0.0
2023-01-02 11:00:00,46.48851239284476,19.214237667954286,0.0,23.05312042409232,0.0,25.79478402435761,0.0,0.0,20.035814933504415,0.0,0.0
2023-01-02 12:00:00,56.94730632050721,3.426367438975673,0.0,14.484093366375237,0.0,22.593979261015114,0.0,0.0,21.312033381268662,0.0,0.0
2023-01-02 13:00:00,31.41797136438379,15.744492223408782,0.0,3.5280307206664876,0.0,5.558447270404568,0.0,0.0,12.86409043254271,0.0,0.0
2023-01-02 14:00:00,34.14766499927168,6.408375298336548,0.0,9.50505336667761,0.0,0.0,0.0,0.0,12.859432371771687,0.18856964879967733,1.333432611416279
2023-01-02 15:00:00,46.31830816977691,9.094675483148896,0.0,14.490855665257136,0.0,13.690361790795514,0.0,0.0,19.014522033697837,0.0,0.0
2023-01-02 16:00:00,49.37141000431281,18.29571352199091,0.0,19.039297104831277,0.0,20.52072993215305,0.0,0.0,22.165526746549727,0.0,0.0
2023-01-02 17:00:00,42.21658490207558,14.574268140075644,0.0,16.481303702935445,0.0,14.478212204189678,0.0,0.0,7.36284551648276,0.0,0.0
2023-01-02 18:00:00,38.843528914912326,9.773645872646881,0.0,14.165112464169214,1.3935513679722427,18.84318575661419,0.0,0.0,22.346231812705096,0.0,0.0
2023-01-02 19:00:00,37.50154637821975,14.521432506479599,0.0,11.28279275257434,0.0,14.251533381723045,0.0,0.0,9.773738560312614,0.0,0.0
2023-01-02 20:00:00,27.220222400520008,7.147892497991392,0.0,5.926183227217914,0.0,6.92367072174569,0.0,0.0,7.271199280448885,0.0,0.0
2023-01-02 21:00:00,37.17768520028738,7.929363175515924,0.0,18.113390596847797,0.0,8.784975170926847,0.0,0.0,9.690395338904468,0.0,0.0
2023-01-02 22:00:00,42.855487547581134,21.2713888033666,0.0,17.19109640973793,0.0,3.039681442950791,0.0,0.0,18.787750241800765,0.0,0.0
2023-01-02 23:00:00,61.62193999895025,11.326697805939485,0.6925860660583743,12.215008753382287,0.0,10.90795273989521,0.0,0.0,18.266017352378356,0.0,0.0
2023-01-03 00:00:00,58.33211452812724,30.21814182689417,0.0,23.874037932946358,0.0,7.174826458947118,0.0,0.0,27.54050323289994,0.0,0.0
2023-01-03 01:00:00,41.102458213282304,4.4460687283724925,0.0,13.839330936164929,0.0,15.408814688450722,0.0,0.0,10.770610949698423,0.0,0.0
2023-01-03 02:00:00,65.53779418524387,21.993602626757244,0.0,8.954483331269415,0.0,21.810356559745397,0.0,0.3261580395524494,7.768594269765343,0.0,0.0
2023-01-03 03:00:00,61.49099166723436,24.955309155176963,0.0,29.921738375077652,0.0,34.350439333987666,0.0,0.0,23.79348462095381,0.0,1.9194311941787616
2023-01-03 04:00:00,60.8867651796829,14.822297579761143,0.0,12.606235462142603,0.0,27.712848461975526,0.0,0.0,24.73876476840163,0.0,0.0
2023-01-03 05:00:00,75.19414081023118,19.079570090268646,0.0,33.3643166191477,0.0,17.548481373257193,0.0,0.0,37.36873005047637,0.0,0.0
2023-01-03 06:00:00,79.8143196959177,31.48395912969961,0.0,11.962183179666908,0.0,33.3785672594194,0.0,0.0,38.93687292312195,0.0,0.0
2023-01-03 07:00:00,78.21531507126763,30.315286125657863,0.0,26.720699402726382,0.0,8.890315556409096,0.08880986099595602,0.0,22.726437829890177,0.0,0.0
2023-01-03 08:00:00,58.915163286475554,14.117707562503286,0.0,7.247279640011298,0.0,32.62936578903938,0.0,0.0,24.736023055504067,0.0,1.7700064922069554
2023-01-03 09:00:00,61.72936571298882,16.80941326980509,0.0,12.498452255750706,0.0,17.750068186356053,0.0,0.0,4.3647166412327625,0.0,0.0
2023-01-03 10:00:00,64.92059948842419,12.206676952980121,0.3711575209834016,11.963560259510906,0.0,9.808356302429784,0.21405074595063558,0.6305855003347294,9.12088195577353,0.0,0.0
2023-01-03 11:00:00,67.6344211076667,5.2049640447711765,0.0,14.940870250691075,0.0,22.374413862905538,0.33521869519997755,0.0,23.604884654960674,0.0,0.0
2023-01-03 12:00:00,49.08971598313445,12.112270353495845,0.0,22.444941144368713,0.0,25.0091093098565,0.0,0.0,10.913506167277788,0.0,0.0
2023-01-03 13:00:00,48.023723303163436,4.92518437146216,0.0,5.587140111154852,0.0,22.247735295588356,0.0,0.0,20.463750210565138,0.0,0.0
2023-01-03 14:00:00,35.07694920264214,6.808474395344536,0.0,10.637662324559034,0.0,10.483023946443499,0.0,0.0,13.033335478212607,0.3053545393242359,0.0
2023-01-03 15:00:00,30.945961137194047,7.7936656327129334,0.0,10.515770559625235,0.0,12.321374542970966,0.0,0.0,12.32287817595608,0.0,0.0
2023-01-03 16:00:00,48.52041608058413,25.042109476690158,0.0,4.944586280848986,0.0,18.227415511655813,0.0,0.0,18.85954123911017,0.0,0.0
2023-01-03 17:00:00,52.32638283058887,19.83813511344484,0.0,13.450532406392313,0.0,24.97145636475168,0.0,0.7028357575389828,13.684971061881436,0.0,1.670016205567102
2023-01-03 18:00:00,37.39627520711783,22.526038995747673,0.4558188678725661,4.233754059861413,0.0,15.253643049979594,0.0,0.0,6.0770221223785486,0.0,0.0
2023-01-03 19:00:00,48.522195102891736,20.25036541363968,0.0,19.37660049769822,0.0,26.459809237906416,0.0,0.0,0.6729979668929094,0.0,0.0
2023-01-03 20:00:00,43.45665017036398,16.078200235512945,0.0,21.330086580349317,0.0,15.218380044764515,0.0,0.0,18.760370754782787,0.0,0.0
2023-01-03 21:00:00,35.62301079285999,18.42307599559338,0.0,10.762225778176008,0.0,12.927260044196279,0.35124274653680404,0.0,11.492111055538413,0.0,0.0
2023-01-03 22:00:00,48.63985713428021,17.555007025258664,0.0,21.95327062200112,0.0,11.594645131961736,0.0,0.0,15.405292018254322,0.14019848201361929,0.0
2023-01-03 23:00:00,63.86383892649724,0.0,0.0,23.612590908628437,0.0,23.292863094357354,0.0,0.0,15.567842861790709,0.0,0.0
2023-01-04 00:00:00,51.84205356722682,16.009895744019296,0.0,24.72774017083314,0.0,15.239099469360118,0.0,0.0,9.663513796085304,0.0,0.0
2023-01-04 01:00:00,71.55835798117036,33.37540343249837,0.0,11.489252323106644,0.0,22.960448699337437,0.0,0.0,21.0018649542402,0.0,0.44743846014093
2023-01-04 02:00:00,33.15649709629909,15.715188532744323,0.0,10.089360632770706,0.0,6.138083267077096,0.0,0.0,5.381592224570431,0.0,0.0
2023-01-04 03:00:00,70.49926066727791,24.382861132362056,0.0,16.471261585315233,0.0,31.193707469017745,0.0,0.0,33.154355701134484,0.0,0.0
2023-01-04 04:00:00,65.35008036963278,21.405508547047553,0.0,9.080610620330303,0.0,10.025430706037252,0.0,0.0,20.96772294470446,0.0,0.0
2023-01-04 05:00:00,62.8002177286968,33.9659446035473,0.0,35.18561435138353,0.0,30.97448816460144,0.0,0.0,18.35464098060521,0.0,0.0
2023-01-04 06:00:00,67.0285481060172,13.5809661612817,0.0,8.512901740464912,0.0,17.62494352873182,0.0,0.0,12.64391753756675,0.0,0.0
2023-01-04 07:00:00,45.53189161730121,19.519525650417496,0.0,19.682766753909792,0.0,13.005849356529977,0.0,0.0,18.677784171856754,0.05150769009190844,0.0
2023-01-04 08:00:00,61.51921395728395,16.094480747415556,0.0,15.406859992024796,0.0,25.647280865517597,0.0,0.0,24.165174991117713,0.0,0.0
2023-01-04 09:00:00,64.71012145231423,21.361465672786206,0.0,3.273965358623328,0.0,20.912258208895743,0.0,0.0,23.841308485902708,0.0,0.0
2023-01-04 10:00:00,72.61898434300329,28.139703579824896,0.0,18.75593303359598,0.0,29.36788497920327,0.0,0.0,30.032845675104333,0.0,0.0
2023-01-04 11:00:00,48.848812712962115,8.320630809749616,0.0,9.83053421045052,0.0,15.546179875541249,0.0,0.0,5.603325499073482,0.0,0.0
2023-01-04 12:00:00,41.87561028400323,9.18528439978359,0.0,19.659017812815303,0.0,15.300135561783133,0.0,0.0,14.608711163563015,0.0,0.0
2023-01-04 13:00:00,40.874576875422086,15.347291606321743,0.0,20.276415652820234,0.0,19.926806036793508,0.0,0.0,10.606055777113053,0.0,0.0
2023-01-04 14:00:00,51.24517324671804,7.388522354350344,0.0,15.253562200068323,1.6023011232012456,30.26399302116808,0.0,0.0,13.913820284990042,0.0,0.0
2023-01-04 15:00:00,42.091696232734456,6.093927334993036,0.0,9.9942635205434,0.0,5.935511848944015,0.0,0.0,12.606040168366757,0.0,0.0
2023-01-04 16:00:00,30.945265956974175,13.186874850687701,0.0,9.09809207073406,0.0,6.76826597862165,0.0,0.0,12.321654603726387,0.0,0.0
2023-01-04 17:00:00,39.702085857271285,12.124979459960086,0.0,3.340726881840415,0.0,15.359402619417132,0.0,0.6481251345950849,0.0,0.0,0.0
2023-01-04 18:00:00,34.85635190467697,8.966006397563769,0.0,15.129687125520464,0.0,17.90501288065602,0.0,0.0,14.81873292024791,0.0,0.0
2023-01-04 19:00:00,43.91220385715634,23.602280675586705,0.0,5.1011098296543,0.0,13.518835916002837,0.0,0.0,16.809832599181213,0.0,0.0
2023-01-04 20:00:00,28.534107986960123,7.657221462554238,0.0,12.35226311926183,0.0,11.054940574064032,0.0,0.0,11.431800626443767,0.0,0.0
2023-01-04 21:00:00,34.493031610337134,7.92824398315007,0.0,16.840238420881903,0.0,4.750022748416601,0.0,0.0,12.79708292282491,0.0,0.0
2023-01-04 22:00:00,36.78687248902442,16.768961503320295,0.0,9.21879845446707,0.0,13.418762621772398,0.0,0.0,13.04673022907312,0.0,0.0
2023-01-04 23:00:00,29.522402314617153,10.805368122173002,0.0,14.449937326870115,0.0,2.9152957606420626,0.0,0.0,9.934290980568077,0.0,0.0
2023-01-05 00:00:00,50.83297805184559,27.94542911987813,0.0,21.102811960280818,0.0,3.0815539722657768,0.0,0.0,10.279648714917261,0.0,0.0
2023-01-05 01:00:00,54.19665509613196,26.568275957175032,0.0,12.154762331055547,0.0,7.995585162665069,0.0,0.0,11.623469808343614,0.0,0.0
2023-01-05 02:00:00,55.08734126965656,22.57435109986757,0.0,27.602243116826898,0.0,14.228137803652182,0.0,0.0,12.225397003113928,0.0,0.0
2023-01-05 03:00:00,55.63011937595582,7.98043647534171,0.0,29.318761748021778,0.0,30.03437889076932,0.0,0.0,18.51787166868548,0.0,0.0
2023-01-05 04:00:00,46.040668462121104,4.796181411509831,0.0,10.63190344214947,0.0,5.390740998904515,0.0,0.0,13.583134056148989,0.0,0.0
2023-01-05 05:00:00,57.32325240449436,13.920714650382283,0.0,10.338648966860676,0.0,20.723797001862962,0.0,0.0,9.897822750184371,0.0,0.0
2023-01-05 06:00:00,58.45363386395759,5.38009211444549,0.0,9.373303906744857,0.0,6.940286206864169,0.0,0.0,14.758405264349,0.0,0.0
2023-01-05 07:00:00,53.19099059585176,19.78074186115208,0.0,27.567502217589364,0.0,21.35129049556826,0.0,0.0,19.72961064908539,0.46076154531457597,0.0
2023-01-05 08:00:00,57.95165667380894,18.70920124080075,0.0,15.248696399627525,0.0,18.32893438400245,0.0,0.0,25.956687569924558,0.0,0.0
2023-01-05 09:00:00,61.07665205902102,8.939896775149473,0.0,6.416805177617976,0.0,9.256104131049563,0.0,0.0,8.477756947845442,0.0,0.0
2023-01-05 10:00:00,72.6538663741429,35.49693711996664,0.0,13.230092365135231,0.0,6.63354333941854,0.0,0.0,9.834005331194481,0.0,1.0065439190247245
2023-01-05 11:00:00,51.79035819832434,6.651289935203314,0.0,8.121368634173317,0.0,16.373048338153378,0.0,0.0,6.48835776132736,0.0,0.0
2023-01-05 12:00:00,48.61648890827931,18.403917204516002,0.0,5.7786057415220835,0.0,19.005712886098635,0.0,0.0,11.278723887493957,0.0,0.0
2023-01-05 13:00:00,41.30170186270449,14.779237085449301,0.0,13.507117379002155,0.0,2.8712410263066412,0.0,0.0,6.242221001526255,0.0,0.0
2023-01-05 14:00:00,19.137102211311927,2.275778552495307,0.0,3.6047818894219716,0.0,3.373994429770969,0.0,0.0,11.892148137964803,0.19615110452166457,0.0
2023-01-05 15:00:00,34.85824712405258,11.912096766162051,0.0,15.122756628528677,0.0,9.081131117149397,0.0,0.0,9.857461724644992,0.0,0.0
2023-01-05 16:00:00,33.25556486868714,3.660636565234856,0.0,20.284614340934137,1.789927438340235,4.367206830048998,0.0,0.0,9.497823682559044,0.0,0.0
2023-01-05 17:00:00,55.708800329240844,14.271245416504525,0.0,14.273156533686693,0.0,19.696870037342876,0.31455970459635213,0.0,30.186720666305526,0.0,0.0
2023-01-05 18:00:00,28.570577621562457,10.38508147029203,0.0,15.03757925409866,0.0,4.562801217957357,0.0,0.0,3.291871140719356,0.0,0.0
2023-01-05 19:00:00,33.956223470442865,13.375781439597379,0.0,7.76351528880008,0.0,17.183199275821316,0.0,0.0,13.937076118620382,0.0,0.0
2023-01-05 20:00:00,32.033309914685006,10.673594864828601,0.0,8.509425138506206,0.0,2.7925932029735128,0.0,0.0,14.6323174772199,0.0,0.0
2023-01-05 21:00:00,23.02353328102263,5.344426072427687,0.0,4.755352663335209,0.0,7.400871299032711,0.0,0.0,9.259463269601177,0.0,0.0
2023-01-05 22:00:00,49.19548480551574,14.436025557249327,0.0,14.007558676496046,0.0,4.692073250245337,0.0,0.0,6.809494700599446,0.0,0.0
2023-01-05 23:00:00,48.85831730669685,24.96391353446595,0.0,10.359305850162954,0.0,15.825527489240706,0.0,0.0,26.52692500452156,0.0,0.0
2023-01-06 00:00:00,53.08891088732996,7.3633338188033095,0.0,12.04312470670919,0.0,29.07863992549797,0.0,0.0,12.336630503884752,0.0,0.0
2023-01-06 01:00:00,39.92747404123132,7.562505438474086,0.0,14.413015371188946,0.0,6.643370469411612,0.0,0.0,3.795815037781318,0.0,0.0
2023-01-06 02:00:00,66.63072065633546,31.45539901698575,0.0,10.133634951456756,0.0,10.718474624458247,0.0,0.0,23.333658947494488,0.0,0.0
2023-01-06 03:00:00,41.6581587359874,10.73628077328588,0.0,1.8925178125673714,0.0,11.04907077555037,0.0,0.0,12.040854207262404,0.0,0.0
2023-01-06 04:00:00,63.90044353267723,2.267316353666817,0.0,35.48501260520485,0.0,16.197735920721964,0.0,0.0,25.025488677313206,0.0,0.0
2023-01-06 05:00:00,81.4112446930072,30.45151025885337,0.0,31.378362103133938,0.0,18.162181332881197,0.0,0.0,17.4307965077338,0.0,0.0
2023-01-06 06:00:00,50.094531099652286,7.83984984612396,0.0,15.039309232576432,0.0,11.772270671856536,0.0,0.0,17.70456865441256,0.0,0.0
2023-01-06 07:00:00,53.8146674685099,15.711341715262439,0.0,8.037286346592262,0.0,16.871974672773973,0.0,0.0,22.075596648631418,0.0,0.0
2023-01-06 08:00:00,58.97229206473659,17.434700999574208,0.0,32.260502568072425,0.0,29.73494855501164,0.0,0.0,26.681934862705905,0.0,0.0
2023-01-06 09:00:00,50.562618571154545,23.472526232149665,0.0,8.144295282659423,0.0,28.562727162482012,0.0,0.0,12.511253681581689,0.0,0.0
2023-01-06 10:00:00,36.999094135113666,8.286499360257064,0.0,12.165578146930937,0.0,13.812371312289617,0.0,0.0,19.6346783939903,0.0,0.0
2023-01-06 11:00:00,49.59884316577227,14.932237290011173,0.0,23.603611592255685,0.0,8.561607851750669,0.210099361777889,0.0,7.131025023914666,0.0,0.0
2023-01-06 12:00:00,34.4437707310329,2.1978264099898555,0.0,8.568327448123501,0.0,7.107229605450685,0.0,0.0,8.85168822462643,0.0,0.0
2023-01-06 13:00:00,45.967178892350006,22.00609960427501,0.0,16.276390461217183,0.0,16.513938344624346,0.0,0.0,18.42324408493852,0.0,0.0
2023-01-06 14:00:00,28.476769508335494,6.926363011629752,0.0,0.41898063827776433,0.0,1.1476748671522046,0.0,0.0,8.47378983064481,0.0,0.0
2023-01-06 15:00:00,50.13156678315451,11.273984676119008,0.0,20.84342017222031,0.0,20.642520254512633,0.19768445918773647,0.0,10.392378490563413,0.0,0.0
2023-01-06 16:00:00,24.49339927416345,1.928796664166545,0.0,8.749978976498916,0.0,8.226756273875793,0.0,0.0,10.032166464161074,0.44224225198548833,0.0
2023-01-06 17:00:00,27.693080840802143,14.386899245553202,0.0,12.005590375905197,0.0,11.110346600112823,0.0,0.0,6.3713296042901035,0.0,0.0
2023-01-06 18:00:00,38.63173453198146,8.220926349841879,0.0,16.357380023967263,0.6157740114276391,10.19715759154889,0.0,0.0,11.492938647687469,0.13103798827820082,0.0
2023-01-06 19:00:00,18.799534234077512,3.1800081777482996,0.0,5.5855803053963875,0.0,10.541872767042914,0.0,0.0,4.104958485205851,0.0,0.0
2023-01-06 20:00:00,34.98708378803851,11.214164619154605,0.0,12.224032193132107,0.0,8.171003475372236,0.0,0.0,11.591922037887368,0.0,0.0
2023-01-06 21:00:00,48.27760141532319,21.389126959208532,0.0,11.133741158991585,0.0,9.3698625744964,0.0,0.0,16.362087810016227,0.0,0.0
2023-01-06 22:00:00,22.350884312707304,1.7945924635135952,0.0,13.317682458810516,0.0,9.853671827257921,0.0,0.8117341304500949,8.14465849299632,0.0,0.0
2023-01-06 23:00:00,44.00484067810939,22.277525668258683,0.0,23.671627235386516,0.0,5.146679865469866,0.0,0.0,19.35488340393089,0.0,0.0
2023-01-07 00:00:00,48.75614851817757,20.780039825415468,0.0,24.810747302258505,0.0,16.035612558681937,0.0,0.0,20.156195574867162,0.0,0.0
2023-01-07 01:00:00,57.97543296582556,25.50081706357748,0.0,33.09272295170333,0.0,14.422709899660765,0.0,0.0,17.618877049552367,0.0,0.0
2023-01-07 02:00:00,41.523970463431,10.376149911040228,0.0,5.6279178902022995,0.0,7.70618868734663,0.0,0.0,23.155527046949103,0.0,0.0
2023-01-07 03:00:00,43.915221344890085,22.997595742018696,0.0,13.206404121576366,1.500189219193384,23.085201678918246,0.0,0.0,16.97587072898077,0.0,0.0
2023-01-07 04:00:00,64.84429972731256,13.012966506340192,0.0,26.94376789986118,0.0,22.627484852718567,0.0,0.0,27.284899667674683,0.0,0.0
2023-01-07 05:00:00,64.21685486223076,11.121158849486955,0.0,24.600854703343103,0.0,25.683546520299743,0.44494206546627946,0.0,26.89555840610184,0.0633539958024453,0.0
2023-01-07 06:00:00,64.38983312578259,31.988975519060496,0.0,19.23625053135064,1.008584841363184,26.540337546734992,0.0,0.0,22.043806468030617,0.0,0.0
2023-01-07 07:00:00,64.96919371116276,15.863123111290065,0.0,1.9664444450624075,0.0,17.215518363985396,0.0,0.0,24.38552320342606,0.0,0.0
2023-01-07 08:00:00,53.34200776274755,10.749391180813255,0.0,16.16840389977716,0.0,20.6555280068605,0.0,0.0,5.894732435239694,0.0,0.0
2023-01-07 09:00:00,60.22312945543746,15.674078450227169,0.0,24.613495650088346,0.0,10.63396690263712,0.0,0.0,13.166309320887379,0.0,0.0
2023-01-07 10:00:00,57.8736994839843,22.76492833116887,0.0,22.105611060107037,0.0,5.935783945063444,0.0,0.0,9.698226557078666,0.0,0.0
2023-01-07 11:00:00,44.338188658236504,8.061883030973705,0.0,13.208100837298188,0.0,19.703789081217646,0.0,0.0,20.690354390745785,0.0,0.0
2023-01-07 12:00:00,66.42138713834433,31.199732596415597,0.0,3.6446209665387403,0.0,14.190761624831106,0.0,0.0,13.02073771413706,0.0,0.0
2023-01-07 13:00:00,48.791708454852966,17.668571752134994,0.0,14.925930336162986,0.0,11.605660008458504,0.0,0.0,14.417266653333778,0.0,0.0
2023-01-07 14:00:00,28.702137248239538,7.204650078022552,0.0,18.458051661797402,0.0,3.8799585752642742,0.0,0.0,10.738934305329137,0.050308628448108836,0.0
2023-01-07 15:00:00,44.260456861266135,7.26059884480207,0.0,9.751552845481648,0.0,9.024965491336845,0.0,0.0,16.853385289336572,0.0,0.0
2023-01-07 16:00:00,25.756572518366333,17.95955441328426,0.0,12.169511463171904,0.0,7.907725007823384,0.0,0.0,11.614097100988463,0.0,0.0
2023-01-07 17:00:00,42.07266951208141,7.7336655614076895,0.0,5.977369034737635,0.0,15.806977344203286,0.0,0.0,21.520091737498465,0.0,0.0
2023-01-07 18:00:00,45.47689911803285,7.17857934045376,0.0,21.685192252598327,0.0,3.3991065541410777,0.0,0.0,14.428328990757677,0.0,0.0
2023-01-07 19:00:00,26.397237028967236,9.29623581171369,0.0,12.630837753027983,0.0,12.288782890323619,0.0,0.0,0.5610187565844473,0.0,0.0
2023-01-07 20:00:00,45.93855090342251,14.045313722147128,0.0,24.4386509988658,0.0,25.629262833222775,0.0,0.0,9.756317571355561,0.0,0.0
2023-01-07 21:00:00,43.01732333342077,2.7239248472445894,0.0,19.31673083966972,1.771987157541311,8.291881346898364,0.0,0.0,25.252327592152575,0.0,0.0
2023-01-07 22:00:00,50.41503051036171,6.5883547179775075,0.0,15.804974226161477,0.0,21.915252172027714,0.49277058649427924,0.0,19.94225951371125,0.18325263839336894,0.0
2023-01-07 23:00:00,64.97462034630792,18.407584163653205,0.0,28.240990496262956,0.0,22.5519830313464,0.0,0.0,16.81237052617912,0.0,0.0
2023-01-08 00:00:00,47.62502597647584,10.340590349843069,0.0,14.346063069857852,0.0,14.807729222522672,0.0,0.0,23.531513894688054,0.0,0.0
2023-01-08 01:00:00,46.608622963656146,21.717945680260407,0.0,5.92087537187493,0.0,23.277464378317976,0.03936839369148796,0.0,19.18857889501233,0.0,0.39260718142534035
2023-01-08 02:00:00,49.048034451131734,23.142508466049755,0.0,1.7679097218680777,0.0,6.5591942867312385,0.0,0.0,25.527228544140883,0.0,0.0
2023-01-08 03:00:00,53.066021003466105,19.532894029983918,0.0,13.308529382433024,0.0,16.988137085834968,0.0,0.0,25.141537754431823,0.0,0.0
2023-01-08 04:00:00,63.00659139647073,13.0691883675409,0.0,25.712845384559646,0.0,0.8055410773616858,0.0,0.0,11.566801288129067,0.0,0.0
2023-01-08 05:00:00,68.85347483351711,11.08188520871616,0.32050377572457556,25.344448745068313,0.0,25.48789474285871,0.0,0.0,22.715139943668394,0.0,0.0
