Electrolyzer_Capacity_MW,Battery_Capacity_MWh,Battery_Power_MW,H2_Storage_Capacity_kg,H2_Constant_Sales_Rate_kg_hr,pIES_MW,pTurbine_MW,qSteam_Turbine_MWth,pElectrolyzer_MW,pElectrolyzerSetpoint_MW,mHydrogenProduced_kg_hr,qSteam_Electrolyzer_MWth,pAuxiliary_MW,H2_Storage_Level_kg,H2_from_Storage_kg_hr,H2_to_Storage_Input_kg_hr,"Electrolyzer_Status(0=off,1=on)","Electrolyzer_Startup(0=no,1=yes)","Electrolyzer_Shutdown(0=no,1=yes)",DegradationState_Units,pElectrolyzerRampPos_MW,pElectrolyzerRampNeg_MW,qSteamElectrolyzerRampPos_MWth,qSteamElectrolyzerRampNeg_MWth,Battery_SOC_MWh,Battery_Charge_MW,Battery_Discharge_MW,Battery_Charge_Binary,Battery_Discharge_Binary,pGridPurchase_MW,pGridSale_MW,ECRS_Electrolyzer_Bid_MW,NSR_Electrolyzer_Bid_MW,RegDown_Electrolyzer_Bid_MW,RegUp_Electrolyzer_Bid_MW,SR_Electrolyzer_Bid_MW,ECRS_Battery_Bid_MW,NSR_Battery_Bid_MW,RegDown_Battery_Bid_MW,RegUp_Battery_Bid_MW,SR_Battery_Bid_MW,ECRS_Turbine_Bid_MW,NSR_Turbine_Bid_MW,RegDown_Turbine_Bid_MW,RegUp_Turbine_Bid_MW,SR_Turbine_Bid_MW,Total_ECRS_Bid_MW,Total_NSR_Bid_MW,Total_RegDown_Bid_MW,Total_RegUp_Bid_MW,Total_SR_Bid_MW,ECRS_Electrolyzer_Deployed_MW,NSR_Electrolyzer_Deployed_MW,RegDown_Electrolyzer_Deployed_MW,RegUp_Electrolyzer_Deployed_MW,SR_Electrolyzer_Deployed_MW,ECRS_Battery_Deployed_MW,NSR_Battery_Deployed_MW,RegDown_Battery_Deployed_MW,RegUp_Battery_Deployed_MW,SR_Battery_Deployed_MW,ECRS_Turbine_Deployed_MW,NSR_Turbine_Deployed_MW,RegDown_Turbine_Deployed_MW,RegUp_Turbine_Deployed_MW,SR_Turbine_Deployed_MW,EnergyPrice_LMP_USDperMWh,p_RegU_ERCOT,loc_RegU_ERCOT,winning_rate_RegU_ERCOT,mileage_factor_RegU_ERCOT,performance_factor_RegU_ERCOT,deploy_factor_RegU_ERCOT,p_RegD_ERCOT,loc_RegD_ERCOT,winning_rate_RegD_ERCOT,mileage_factor_RegD_ERCOT,performance_factor_RegD_ERCOT,deploy_factor_RegD_ERCOT,p_Spin_ERCOT,loc_Spin_ERCOT,winning_rate_Spin_ERCOT,deploy_factor_Spin_ERCOT,p_NSpin_ERCOT,loc_NSpin_ERCOT,winning_rate_NSpin_ERCOT,deploy_factor_NSpin_ERCOT,p_ECRS_ERCOT,loc_ECRS_ERCOT,winning_rate_ECRS_ERCOT,deploy_factor_ECRS_ERCOT,Revenue_Energy_USD,Revenue_Hydrogen_Sales_USD,Revenue_Hydrogen_Subsidy_USD,Revenue_Hydrogen_USD,Revenue_Ancillary_USD,Revenue_Total_USD,Cost_VOM_Turbine_USD,Cost_VOM_Electrolyzer_USD,Cost_VOM_Battery_USD,Cost_Water_USD,Cost_Ramping_USD,Cost_Storage_Cycle_USD,Cost_Startup_USD,Cost_Fuel_NPP_USD,Cost_Fixed_OM_NPP_USD,Cost_HourlyOpex_NPP_USD,Cost_HourlyOpex_H2_Battery_USD,Cost_HourlyOpex_Total_USD,Profit_Hourly_USD
200.0,0.0,0.0,29720.2249,4485.203,1138.59,1340.9617,3815.0524,200.0,200.0,4743.4478,37.9476,2.3717,10366.989,4485.203,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,1138.59,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3383,13.3383,0.0,150.0,0.0,13.3383,13.3383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9836,6.5593,0.0,27.096,2.2,0.0,0.777,8.0526,0.9677,0.6329,1.79,0.0,0.777,8.0526,0.9677,0.1914,1.4,0.0,0.4579,0.0,1.5,0.0,0.1809,0.0,2.0,0.0,0.4023,0.0,30851.2333,13455.6091,14230.3433,27685.9524,393.5215,58930.7072,1340.9617,1380.0,0.0,142.3034,0.0,92.2865,0.0,13543.0,35558.105,50442.0667,1614.5899,52056.6566,6874.0506
200.0,0.0,0.0,29720.2249,4485.203,1138.59,1340.9617,3815.0524,200.0,200.0,4743.4478,37.9476,2.3717,10438.83,4485.203,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,1138.59,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3383,13.3383,0.0,150.0,0.0,13.3383,13.3383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0021,6.7225,0.0,25.5828,1.98,0.0,0.8014,7.3337,0.8855,0.6289,1.57,0.0,0.8014,7.3337,0.8855,0.1873,1.4,0.0,0.294,0.0,1.45,0.0,0.2561,0.0,1.72,0.0,0.6665,0.0,29128.319,13455.6091,14230.3433,27685.9524,433.1047,57247.3761,1340.9617,1380.0,0.0,142.3034,0.0,92.2865,0.0,13543.0,35558.105,50442.0667,1614.5899,52056.6566,5190.7195
200.0,0.0,0.0,29720.2249,4485.203,1138.59,1340.9617,3815.0524,200.0,200.0,4743.4478,37.9476,2.3717,10510.671,4485.203,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,1138.59,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3383,13.3383,0.0,150.0,0.0,13.3383,13.3383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9499,6.4259,0.0,24.8148,1.98,0.0,0.7606,5.9061,0.994,0.6334,1.48,0.0,0.7606,5.9061,0.994,0.1922,1.5,0.0,0.3618,0.0,1.45,0.0,0.1925,0.0,1.5,0.0,0.4817,0.0,28253.8819,13455.6091,14230.3433,27685.9524,351.3289,56291.1633,1340.9617,1380.0,0.0,142.3034,0.0,92.2865,0.0,13543.0,35558.105,50442.0667,1614.5899,52056.6566,4234.5066
200.0,0.0,0.0,29720.2249,4485.203,1138.59,1340.9617,3815.0524,200.0,200.0,4743.4478,37.9476,2.3717,10582.512,4485.203,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,1138.59,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3383,13.3383,0.0,150.0,0.0,13.3383,13.3383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1282,7.114,0.0,22.344,1.63,0.0,0.8478,8.5055,0.9691,0.6291,1.57,0.0,0.8478,8.5055,0.9691,0.1882,1.15,0.0,0.2447,0.0,1.29,0.0,0.1271,0.0,1.15,0.0,0.4881,0.0,25440.6538,13455.6091,14230.3433,27685.9524,326.8917,53453.498,1340.9617,1380.0,0.0,142.3034,0.0,92.2865,0.0,13543.0,35558.105,50442.0667,1614.5899,52056.6566,1396.8414
200.0,0.0,0.0,29720.2249,4485.203,1138.59,1340.9617,3815.0524,200.0,200.0,4743.4478,37.9476,2.3717,10654.353,4485.203,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,1138.59,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3383,13.3383,0.0,150.0,0.0,13.3383,13.3383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2252,7.5504,0.0,20.94,1.65,0.0,0.9047,6.4374,1.0,0.6257,1.57,0.0,0.9047,6.4374,1.0,0.1844,1.28,0.0,0.2359,0.0,1.45,0.0,0.1564,0.0,1.28,0.0,0.5921,0.0,23842.0736,13455.6091,14230.3433,27685.9524,357.2411,51885.2671,1340.9617,1380.0,0.0,142.3034,0.0,92.2865,0.0,13543.0,35558.105,50442.0667,1614.5899,52056.6566,-171.3895
200.0,0.0,0.0,29720.2249,4485.203,1138.59,1340.9617,3815.0524,200.0,200.0,4743.4478,37.9476,2.3717,10726.194,4485.203,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,1138.59,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3383,13.3383,0.0,0.0,0.0,13.3383,13.3383,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8896,6.6542,0.0,18.648,1.57,0.0,0.81,7.5303,0.8388,0.6159,1.57,0.0,0.81,7.5303,0.8388,0.1749,1.08,0.0,0.483,0.0,1.29,0.0,0.1438,0.0,1.08,0.0,0.3508,0.0,21232.4254,13455.6091,14230.3433,27685.9524,271.4962,49189.874,1340.9617,1380.0,0.0,142.3034,0.0,92.2865,0.0,13543.0,35558.105,50442.0667,1614.5899,52056.6566,-2866.7826
200.0,0.0,0.0,29720.2249,4485.203,1138.59,1340.9617,3815.0524,200.0,200.0,4743.4478,37.9476,2.3717,10798.0351,4485.203,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,1138.59,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3383,13.3383,0.0,150.0,0.0,13.3383,13.3383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.909,6.913,0.0,31.128,5.74,0.0,0.8509,6.6818,0.9698,0.6091,2.0,0.0,0.8509,6.6818,0.9698,0.1682,1.5,0.0,0.3396,0.0,1.5,0.0,0.1064,0.0,1.5,0.0,0.464,0.0,35442.028,13455.6091,14230.3433,27685.9524,466.8579,63594.8383,1340.9617,1380.0,0.0,142.3034,0.0,92.2865,0.0,13543.0,35558.105,50442.0667,1614.5899,52056.6566,11538.1817
200.0,0.0,0.0,29720.2249,4485.203,1138.59,1340.9617,3815.0524,200.0,200.0,4743.4478,37.9476,2.3717,10869.8761,4485.203,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,1138.59,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3383,13.3383,0.0,150.0,0.0,13.3383,13.3383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0263,7.1315,0.0,59.8032,20.51,0.0,0.8681,7.6316,0.9476,0.6159,2.55,0.0,0.8681,7.6316,0.9476,0.175,1.97,0.0,0.3259,0.0,9.14,0.0,0.1032,0.0,2.0,0.0,0.495,0.0,68091.3225,13455.6091,14230.3433,27685.9524,963.1794,96740.4543,1340.9617,1380.0,0.0,142.3034,0.0,92.2865,0.0,13543.0,35558.105,50442.0667,1614.5899,52056.6566,44683.7977
200.0,0.0,0.0,29720.2249,4485.203,1138.59,1340.9617,3815.0524,200.0,200.0,4743.4478,37.9476,2.3717,10941.7171,4485.203,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,1138.59,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3383,13.3383,0.0,0.0,150.0,13.3383,13.3383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8354,6.3818,0.0,70.3848,3.49,0.0,0.7722,6.8063,0.9405,0.6196,1.71,0.0,0.7722,6.8063,0.9405,0.1782,1.65,0.0,0.281,0.0,2.72,0.0,0.2327,0.0,2.0,0.0,0.3135,0.0,80139.4259,13455.6091,14230.3433,27685.9524,726.8686,108552.2469,1340.9617,1380.0,0.0,142.3034,0.0,92.2865,0.0,13543.0,35558.105,50442.0667,1614.5899,52056.6566,56495.5903
200.0,0.0,0.0,29720.2249,4485.203,1138.59,1340.9617,3815.0524,200.0,200.0,4743.4478,37.9476,2.3717,11013.5581,4485.203,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,1138.59,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3383,13.3383,0.0,150.0,0.0,13.3383,13.3383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7993,6.2431,0.0,44.8188,2.01,0.0,0.7553,7.2751,1.0,0.6197,1.38,0.0,0.7553,7.2751,1.0,0.1786,1.5,0.0,0.2587,0.0,2.3,0.0,0.1753,0.0,1.95,0.0,0.6668,0.0,51030.2353,13455.6091,14230.3433,27685.9524,589.6431,79305.8308,1340.9617,1380.0,0.0,142.3034,0.0,92.2865,0.0,13543.0,35558.105,50442.0667,1614.5899,52056.6566,27249.1742
200.0,0.0,0.0,29720.2249,4485.203,1138.59,1340.9617,3815.0524,200.0,200.0,4743.4478,37.9476,2.3717,11085.3991,4485.203,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,1138.59,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3383,13.3383,0.0,0.0,150.0,13.3383,13.3383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6632,6.1279,0.0,51.2328,1.53,0.0,0.758,6.9449,0.9399,0.6061,1.25,0.0,0.758,6.9449,0.9399,0.1645,1.2,0.0,0.3793,0.0,2.15,0.0,0.2839,0.0,1.2,0.0,0.4838,0.0,58333.1512,13455.6091,14230.3433,27685.9524,518.8254,86537.929,1340.9617,1380.0,0.0,142.3034,0.0,92.2865,0.0,13543.0,35558.105,50442.0667,1614.5899,52056.6566,34481.2724
