Electrolyzer_Capacity_MW,Battery_Capacity_MWh,Battery_Power_MW,H2_Storage_Capacity_kg,H2_Constant_Sales_Rate_kg_hr,pIES_MW,pTurbine_MW,qSteam_Turbine_MWth,pElectrolyzer_MW,pElectrolyzerSetpoint_MW,mHydrogenProduced_kg_hr,qSteam_Electrolyzer_MWth,pAuxiliary_MW,H2_Storage_Level_kg,H2_from_Storage_kg_hr,H2_to_Storage_Input_kg_hr,"Electrolyzer_Status(0=off,1=on)","Electrolyzer_Startup(0=no,1=yes)","Electrolyzer_Shutdown(0=no,1=yes)",DegradationState_Units,pElectrolyzerRampPos_MW,pElectrolyzerRampNeg_MW,qSteamElectrolyzerRampPos_MWth,qSteamElectrolyzerRampNeg_MWth,Battery_SOC_MWh,Battery_Charge_MW,Battery_Discharge_MW,Battery_Charge_Binary,Battery_Discharge_Binary,pGridPurchase_MW,pGridSale_MW,NSR_Electrolyzer_Bid_MW,RegDown_Electrolyzer_Bid_MW,RegUp_Electrolyzer_Bid_MW,SR_Electrolyzer_Bid_MW,ThirtyMin_Electrolyzer_Bid_MW,NSR_Battery_Bid_MW,RegDown_Battery_Bid_MW,RegUp_Battery_Bid_MW,SR_Battery_Bid_MW,ThirtyMin_Battery_Bid_MW,NSR_Turbine_Bid_MW,RegDown_Turbine_Bid_MW,RegUp_Turbine_Bid_MW,SR_Turbine_Bid_MW,ThirtyMin_Turbine_Bid_MW,Total_NSR_Bid_MW,Total_RegDown_Bid_MW,Total_RegUp_Bid_MW,Total_SR_Bid_MW,Total_ThirtyMin_Bid_MW,NSR_Electrolyzer_Deployed_MW,RegDown_Electrolyzer_Deployed_MW,RegUp_Electrolyzer_Deployed_MW,SR_Electrolyzer_Deployed_MW,ThirtyMin_Electrolyzer_Deployed_MW,NSR_Battery_Deployed_MW,RegDown_Battery_Deployed_MW,RegUp_Battery_Deployed_MW,SR_Battery_Deployed_MW,ThirtyMin_Battery_Deployed_MW,NSR_Turbine_Deployed_MW,RegDown_Turbine_Deployed_MW,RegUp_Turbine_Deployed_MW,SR_Turbine_Deployed_MW,ThirtyMin_Turbine_Deployed_MW,EnergyPrice_LMP_USDperMWh,p_RegUp_NYISO,loc_RegUp_NYISO,winning_rate_RegUp_NYISO,mileage_factor_RegUp_NYISO,performance_factor_RegUp_NYISO,deploy_factor_RegUp_NYISO,p_RegDown_NYISO,loc_RegDown_NYISO,winning_rate_RegDown_NYISO,mileage_factor_RegDown_NYISO,performance_factor_RegDown_NYISO,deploy_factor_RegDown_NYISO,p_Spin10_NYISO,loc_Spin10_NYISO,winning_rate_Spin10_NYISO,deploy_factor_Spin10_NYISO,p_NSpin10_NYISO,loc_NSpin10_NYISO,winning_rate_NSpin10_NYISO,deploy_factor_NSpin10_NYISO,p_Res30_NYISO,loc_Res30_NYISO,winning_rate_Res30_NYISO,deploy_factor_Res30_NYISO,Revenue_Energy_USD,Revenue_Hydrogen_Sales_USD,Revenue_Hydrogen_Subsidy_USD,Revenue_Hydrogen_USD,Revenue_Ancillary_USD,Revenue_Total_USD,Cost_VOM_Turbine_USD,Cost_VOM_Electrolyzer_USD,Cost_VOM_Battery_USD,Cost_Water_USD,Cost_Ramping_USD,Cost_Storage_Cycle_USD,Cost_Startup_USD,Cost_Fuel_NPP_USD,Cost_Fixed_OM_NPP_USD,Cost_HourlyOpex_NPP_USD,Cost_HourlyOpex_H2_Battery_USD,Cost_HourlyOpex_Total_USD,Profit_Hourly_USD
200.0,0.0,0.0,19908.7379,4540.4465,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,9803.281,4540.4465,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9779,5.14,0.0,0.7056,14.6447,0.8756,0.6321,5.14,0.0,0.7056,14.6447,0.8756,0.1922,3.818,0.0,0.2342,0.0,3.736,0.0,0.1079,0.0,3.6,0.0,0.1214,0.0,15342.5956,13621.3395,14230.3435,27851.683,229.9991,43424.2777,870.0827,1380.0,0.0,142.3034,0.0,92.8389,0.0,8833.0,23191.6667,32894.7493,1615.1424,34509.8917,8914.386
200.0,0.0,0.0,19908.7379,4540.4465,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,9818.7512,4540.4465,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6863,5.07,0.0,0.9116,10.421,0.9803,0.625,5.07,0.0,0.9116,10.421,0.9803,0.1853,3.818,0.0,0.2167,0.0,3.736,0.0,0.2224,0.0,3.6,0.0,0.2961,0.0,15147.8911,13621.3395,14230.3435,27851.683,282.0699,43281.6441,870.0827,1380.0,0.0,142.3034,0.0,92.8389,0.0,8833.0,23191.6667,32894.7493,1615.1424,34509.8917,8771.7523
200.0,0.0,0.0,19908.7379,4540.4465,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,9834.2214,4540.4465,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6097,5.0,0.0,0.8681,11.5924,1.0,0.6177,5.0,0.0,0.8681,11.5924,1.0,0.1782,3.818,0.0,0.3475,0.0,3.736,0.0,0.157,0.0,3.6,0.0,0.298,0.0,15764.4554,13621.3395,14230.3435,27851.683,313.7528,43929.8912,870.0827,1380.0,0.0,142.3034,0.0,92.8389,0.0,8833.0,23191.6667,32894.7493,1615.1424,34509.8917,9419.9995
200.0,0.0,0.0,19908.7379,4540.4465,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,9849.6916,4540.4465,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3809,5.0,0.0,0.9208,14.0732,0.8976,0.6029,5.0,0.0,0.9208,14.0732,0.8976,0.163,3.818,0.0,0.2975,0.0,3.736,0.0,0.1014,0.0,3.6,0.0,0.2885,0.0,16947.1051,13621.3395,14230.3435,27851.683,292.0833,45090.8714,870.0827,1380.0,0.0,142.3034,0.0,92.8389,0.0,8833.0,23191.6667,32894.7493,1615.1424,34509.8917,10580.9797
200.0,0.0,0.0,19908.7379,4540.4465,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,9865.1618,4540.4465,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2438,5.07,0.0,0.998,13.4008,0.9471,0.6062,5.07,0.0,0.998,13.4008,0.9471,0.1659,3.905,0.0,0.4535,0.0,3.905,0.0,0.2133,0.0,3.79,0.0,0.297,0.0,18858.6948,13621.3395,14230.3435,27851.683,399.3932,47109.771,870.0827,1380.0,0.0,142.3034,0.0,92.8389,0.0,8833.0,23191.6667,32894.7493,1615.1424,34509.8917,12599.8792
200.0,0.0,0.0,19908.7379,4540.4465,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,9880.632,4540.4465,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5831,5.5,0.0,0.7525,11.3845,1.0,0.6034,5.5,0.0,0.7525,11.3845,1.0,0.1627,4.2,0.0,0.2926,0.0,4.2,0.0,0.182,0.0,4.2,0.0,0.2197,0.0,19085.2491,13621.3395,14230.3435,27851.683,293.7444,47230.6765,870.0827,1380.0,0.0,142.3034,0.0,92.8389,0.0,8833.0,23191.6667,32894.7493,1615.1424,34509.8917,12720.7847
200.0,0.0,0.0,19908.7379,4540.4465,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,9896.1022,4540.4465,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6275,7.0,0.0,0.8904,15.1203,0.943,0.6059,7.0,0.0,0.8904,15.1203,0.943,0.1649,4.636,0.0,0.3768,0.0,4.336,0.0,0.1365,0.0,4.2,0.0,0.3159,0.0,23121.1612,13621.3395,14230.3435,27851.683,426.7885,51399.6328,870.0827,1380.0,0.0,142.3034,0.0,92.8389,0.0,8833.0,23191.6667,32894.7493,1615.1424,34509.8917,16889.741
200.0,0.0,0.0,19908.7379,4540.4465,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,9911.5724,4540.4465,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.257,7.31,0.0,0.7137,15.4758,0.9331,0.6069,7.31,0.0,0.7137,15.4758,0.9331,0.1662,4.828,0.0,0.2275,0.0,4.386,0.0,0.1285,0.0,4.25,0.0,0.2885,0.0,26880.04,13621.3395,14230.3435,27851.683,321.8321,55053.5552,870.0827,1380.0,0.0,142.3034,0.0,92.8389,0.0,8833.0,23191.6667,32894.7493,1615.1424,34509.8917,20543.6635
200.0,0.0,0.0,19908.7379,4540.4465,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,9927.0426,4540.4465,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2697,7.21,0.0,0.7645,14.5094,0.8878,0.5981,7.21,0.0,0.7645,14.5094,0.8878,0.1577,4.755,0.0,0.4785,0.0,4.346,0.0,0.1375,0.0,4.21,0.0,0.3744,0.0,26220.809,13621.3395,14230.3435,27851.683,486.999,54559.4911,870.0827,1380.0,0.0,142.3034,0.0,92.8389,0.0,8833.0,23191.6667,32894.7493,1615.1424,34509.8917,20049.5993
200.0,0.0,0.0,19908.7379,4540.4465,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,9942.5128,4540.4465,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2451,5.88,0.0,0.9119,13.5581,0.9005,0.5975,5.88,0.0,0.9119,13.5581,0.9005,0.1568,4.598,0.0,0.382,0.0,4.336,0.0,0.2506,0.0,4.2,0.0,0.1197,0.0,28207.5162,13621.3395,14230.3435,27851.683,405.2072,56464.4064,870.0827,1380.0,0.0,142.3034,0.0,92.8389,0.0,8833.0,23191.6667,32894.7493,1615.1424,34509.8917,21954.5147
200.0,0.0,0.0,19908.7379,4540.4465,667.711,870.0827,2498.0524,200.0,200.0,4743.4478,37.9476,2.3717,9957.983,4540.4465,4743.4478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.711,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2173,13.2173,0.0,0.0,0.0,13.2173,13.2173,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1095,7.0,0.0,0.7481,12.0217,0.9569,0.6026,7.0,0.0,0.7481,12.0217,0.9569,0.1616,4.276,0.0,0.3761,0.0,4.276,0.0,0.2911,0.0,4.2,0.0,0.1105,0.0,26113.8417,13621.3395,14230.3435,27851.683,379.6608,54345.1855,870.0827,1380.0,0.0,142.3034,0.0,92.8389,0.0,8833.0,23191.6667,32894.7493,1615.1424,34509.8917,19835.2938
